ax,ay,az
 -41,  -63,   -6
 119,  -64,  -57
-161,  146,  186
-220,   38,   77
 -95,   20,  -70
-215,   -3,    7
 100, -148,  -42
  57,  -22,    1
 -57,   38,  113
-175, -187,  320
 -83,  -32,   26
 150,  -31,  -43
-184,  -14,   71
 104,  -89,   13
  87,   13,   74
 -55,   55,  -61
-172,  -52,  -28
  92,    1,  -13
 188,   43,  -78
 -29,   14,  -38
   4,   -2,  -94
 118,   53,  -20
 -97,   31,  -33
   6,   73,   21
  -2,   15,    1
   1,    3,    1
   0,    4,    3
   2,    2,    0
  -2,    2,    1
  -1,    2,    1
   1,    2,    0
   9,   18,    3
   4,   15,    0
   1,  -25,   -4
  58,    1,  -12
  49,   39,    2
 121,   61,   43
 103,  157,  127
-140,  -34,   54
  47,   35,   20
 -69,   90,   -4
  17, -103,  -50
  13,   26,   -9
  43,  -17,  -66
-192,    8,   89
 330,   77,  -38
  42,   -4,   19
  99,  -58,  -51
-331,  -69, -127
 -19,   45,   67
-369,  372, -139
 325, -162,  145
-129,   59,  103
 151,  -26,  -57
 272,   73, -187
 -98,   41,   11
-130, -122,   43
-495, -104,   84
 430,   11,    7
-108, -137,  -25
 -71,  -53,  135
-308,   12,  113
 -60,   81,   56
 117,  129,  193
   8,  -53,   15
 -36,  -32,   -6
 -10,   -8,   -2
  -5,    0,    3
  -3,   -2,    2
   1,    2,    2
  -1,    1,    1
  -1,    0,    2
  -2,   -1,    1
  -4,    0,    0
  -3,    0,    2
  -3,    2,    1
  -1,    1,    1
  -1,    0,    1
  -1,    1,    1
  -2,   -1,    1
  -3,    1,    0
  -2,    1,    2
  -2,    0,    0
  -2,    1,    0
  -2,    0,    1
  -2,    1,    2
  -2,    1,    0
  -2,   -1,    1
  -2,   -1,    1
  -2,    0,    1
  -1,    0,    2
  -1,    0,    2
  -2,   -1,    1
  -1,    0,    1
  -2,    0,    1
  -2,    1,    1
  -2,   -1,    1
  -2,    0,    1
  -2,    0,    1
  -2,    0,    0
  -3,    1,    0
  -2,    0,    1
  -2,    0,    1
  -2,    0,    0
  -3,   -2,    0
  -3,    0,    1
  -2,    1,    0
  -2,    0,    1
  -3,    0,    0
  -1,   -1,    2
  -2,   -1,    2
  -2,    0,    2
  -1,    0,    1
  -2,   -1,    2
  -2,   -1,    1
  -2,    0,    1
  -1,    0,    1
  -1,   -1,    2
  -2,    0,    3
  -1,   -1,    1
  -2,    0,    0
  -2,   -1,    0
  -2,   -1,    0
  -2,   -1,    1
  -1,    0,    1
  -2,   -1,    1
  -3,    0,    1
