ax,ay,az
-140,   24,   -9
  75,   57,  -35
 -42,   19,    4
   7,   52,  -14
-133,  -78,   29
  48,   48,   32
 -96,  -61,  -27
  21,  -13,   30
 141,   -3,   34
 -69,  -31,   13
  61,   14,   -3
 -50,   16,   48
 -43,   49,  -31
-131, -105,   71
  83,  -55,  113
 188, -121,   45
  22,  -72,    7
 133,   57,   21
  64, -142,  110
  44, -104,  189
 -24,   18,   13
-106,   78,   62
 -47,  -31,  -78
 -18, -241,  -29
 -38,   36,   27
-117, -140,   63
-205, -111,  -15
 -20,  -40,   55
  20, -145,    0
  73, -111,    2
 -65,  -56,   94
  48,   28,  -18
-209,  -68,   23
  91,  -76,   39
  26, -103,   41
  82,  -82,  -33
 -55,  -93,   -6
  14,  -29,   42
-254, -158,   21
 -10,   25,   44
 175,  -57,   33
  32,  -90,   83
 -78, -110,   70
  26, -170,  -37
  43,   37,  -38
-297,    5,    6
 -55, -125,  -47
-304,   -7,   77
  30, -164,  -20
 277,  -11,   68
-360,  119,   88
-335,  -50,  -25
 379,  109, -281
  93,   43,   59
-313, -139,   31
 496,  131, -314
 511,  395, -237
 407,  203,  -13
 230, -219,   91
 511, -321,  -67
  39,  -39,  179
   3,   23, -117
 511, -237,  -90
-366,  209,   61
 201,  131,    8
 -42,    0,   42
-156,   40,   31
  96,   13,   81
 249,  -25,    9
  52,  -53,   93
   9,   24,   87
 177,  -65,   83
  40,  175,  121
 -11,   56,  -95
 -54,   54,  254
 -56,  -27,   19
 318, -113,   75
-234,   85,   22
 230,  -14,   -3
  20,  -64,   45
 101,  -38,  -22
 -50,  -36,   -3
 -15,    1,    8
  10,  -15,    1
  10,   -3,   -1
   0,   -3,    0
  -2,    0,    0
   0,   -2,   -1
  -2,   -2,    0
  -1,   -4,   -2
   0,   -4,    0
  -1,   -2,   -2
  -1,   -2,   -1
  -3,   -1,   -1
  -2,   -1,    0
  -3,   -3,   -1
  -1,   -3,    0
   0,    0,   -1
   0,   -2,    0
  -1,   -2,    0
  -1,   -3,   -1
  -3,   -2,   -1
  -2,   -2,   -1
   1,   -2,   -1
   1,   -3,    0
   0,   -2,   -1
  -1,   -2,    0
  -1,   -3,    0
  -2,   -2,   -1
  -1,   -3,    0
  -1,   -2,   -1
   0,   -3,    0
  -1,   -3,   -1
  -1,   -2,   -1
  -1,   -2,    0
  -2,   -3,    0
  -2,   -1,   -1
   0,   -2,    0
  -1,   -3,   -1
   0,   -2,    0
  -2,   -2,   -2
   0,   -1,    0
  -1,   -2,   -1
   0,   -2,    0
  -2,   -2,   -1
  -1,   -3,   -1
  -1,   -2,   -1
