ax,ay,az
  29,   72,  -53
 -44,  126,   39
 -76,   67,   35
-211,   20,  102
  52,   20,   -2
   2,  -33,  126
  34,   86,   21
  -7,  -34,  -37
  89,  -58,  -25
-147,  -37,   55
   5,  -47,   49
  99,  -45,   82
 104,   59,   13
 -42,  -53,  -22
  18,   31,   38
  19,   55,  -42
   6,   78,   51
-129,  -39,  -23
 -13,  -19, -134
  -4,   34,  -76
 -98,   13,  -30
 -69,   94,   61
-113,   89,    1
  87,  -32,   58
 150,  -93,   71
  40,  -62,  -40
   9,  -21,    7
  37,   48,   94
  32,    6,   -5
 139,   99,  247
-172,    7,  -29
 196,   50,  135
  54,  -65,  -20
  54, -115,  -28
  15,  -41,  -38
 126,    2,   26
-146,  -42,  -28
 -52,  -26,  -78
-131,   31,  -11
-145,   29,   83
 -98,  -48,   85
 106,   34,  -56
-120,   22,  -24
  26,   16,  -56
 -20,   95,   28
 -61,  -28,   22
-161,  100,  -41
 -85,   36,  -60
  72,    4,  -52
-198,    0,  -42
  58,   24,   61
  13,  194,   23
  53,  -17,  116
 -35,  100,    5
  13,   12,  -17
  79,   67,   60
  -6,   -1,   -4
 125,   66,   -2
  -7,   24,   18
  64,   30,   18
 -17,  -17,  -23
  56,  -32,    0
  80,   38,   -4
  88,   21,   13
  26,   41,   86
  49,  -59,  -65
 -16,  -25,  -23
 227,   40,  -57
-127,  -46,   16
 144,   36,   61
 -36,    4,   72
 -49, -119,   49
 -60,   55,  -43
 -59,  -66,  -45
  84,   28,   70
  21,   33,   46
 -77,   71,  144
 -27,  125,   48
  43,   -3,   13
-214,   20,   -6
 121,  -19,   42
 -14,  -51,    4
  40,  -28,   33
 -67,   12,  108
  52,   28,   58
  59,   11,   32
 -25,  -10,   22
 126,   92,   49
 -60,  -79,   -3
  88,    4,  -27
  69,   22,   25
  43,   77,    7
 108,  -43,   90
 -74,   79,   78
 -57,  -60,  -78
  38,  -90,   77
 -56,   16,  -40
 -44,   73,  -28
  20,   26,   19
  90,  103,   -7
 -58,   48,   -8
 -36,  -13,  -14
  94,   24,   71
 -64,    7,  -14
 -31,   43,   96
 -96,  -17,   11
 -10,  -40,   30
  85,  -54,  -55
  29,  -65,  -36
  34,   80,   79
  31,  -22,    1
   7,   27,   37
   0,  -53,  -87
  42,    2,  -14
  30,  -27,   -7
  13,   -5,   -6
   0,    0,    2
  -1,    1,    0
  -8,    1,    1
  -7,    1,    3
  -5,   -1,    0
  -1,   -1,    1
  -1,    1,    1
   1,    0,    2
  -3,    0,    1
  -4,   -1,    1
  -3,    0,    0
