ax,ay,az
  73,   37,   18
-158,  -58,   15
-126,   -7,  -14
-188,  -64,   15
  74,   51,   15
-132,  -51,   44
 -50,  -82,   22
-110,   12,    3
 -63,  -47,  -28
  36,  -85,    8
 -77,   22,    3
 -63,  -26,  -41
   6,  -36,   24
   3,  -27,  -37
 223,  -59,  -41
 194,   47,   48
 268,  158,  -31
  89,   15,  -53
 233,   20,    0
-192,  -97,    6
-340,   49,  116
 -29,  -88,  -14
  22,  -90,   -6
 127,   10,  -67
  66,  -33,   16
 155,   16,   -4
  39,   81,   19
-255,  107,  -29
 277,  -11,   26
 134,  -14,   25
 -31,   67,   30
  68,   -2,   54
 -98,   64,   -2
 -54,  -72,  110
 -12,  101,   14
 -47,   34,   48
  57,   -1,    3
 173,   57,  -38
-266,    7,   40
-512,  209,   17
  80,  -90,   16
 296, -257,  -39
-103,  -29,   79
  40, -108,   15
-138, -164,    1
-105,  -97,   -9
 -12,  -60,    5
  -1,  -10,   -5
   5,  -26,   11
  10,   -5,   -6
   1,    1,   -1
  33,  -14,   16
  30,  -48,  -40
-134,  -67,   25
 -10,  -38,  -21
  79,   69,  -12
 -46,  -76,  -34
  71,    2,  -37
 -67,   35,  -59
 -16, -116,   46
 -41,   29,  -50
 -34,   27,   10
 191,  -42,   17
  16,   29,   41
-120,   47,  -10
  37,   21,   32
  -7,    4,   30
  -8,    4,    8
  27,   18,   17
-111,  133,  -32
 189,   67,  -10
 -14,   85,  -22
 127,   50,   15
 118,   85,   13
-126,   79,  -12
 -89,    6,   51
  59,   78,   -8
-370,   89,   -2
 -97,  118,  -33
  84,  -42,   55
  79,   24,   -1
 -57,  -13,   70
 -28,  -71,   41
 -44,  -46,   26
 -40,   58,   26
   9,  -93,   50
 -25, -131,   35
 144,  -88,   -1
 195,  -22,  -13
 -25,  -37,   15
 -75,   23,    4
  11,  -39,    1
 127,  -48,  -27
  12, -134,   -7
  98,  -14,  -14
  60,  -60,  -15
 -20,   -3,    9
  51,  -82,  -15
  49,  -11,   -1
  20,   -4,   -1
   4,   -2,    0
   5,   -1,    0
   1,   -3,   -1
   0,   -1,    0
   0,   -1,    0
   1,   -2,    0
   1,   -3,    0
   2,   -1,    1
   1,   -1,    0
   1,   -1,    1
   2,   -3,    0
   0,   -2,    0
  -1,   -3,    0
   1,   -2,    0
   2,   -1,    1
   3,    1,    0
   1,   -3,   -2
   0,   -1,    0
   1,   -1,    1
   1,   -1,   -1
   1,   -1,    0
   1,   -2,    0
   0,   -2,    1
   1,   -2,    0
   4,   -2,    1
   2,   -2,   -1
   2,   -3,   -1
