ax,ay,az
 -39,  114,  139
  25,   74,   77
  11,  -86,  -40
  23,   16,  -50
 127,  106,   25
 -76, -123, -115
 124,   89,   -1
  28,  131,  118
 243,  185,  135
 138,  248,  -15
-116,  -12,  -78
 127,  135,  177
  16,  -35,  -94
 -60, -232, -171
-216,   31,   45
 -54, -167,  -53
  17,   79,  -45
-125,  135,    6
 -65,  146,   -8
-154,   20, -120
-117,  -21,  -38
 405,  197,  249
  15,   57,  143
-128,   -9, -222
  48,    8, -118
 -83, -157,  -65
-114,  -74,  112
-100,   -1,   28
-105,    6,  126
 -89,  -51, -183
 -22, -135,  -45
  64, -160,  -63
 -19,  -88,  -48
-164,  -31,  -51
  55, -117,  -69
 115,   81,  168
-267,  130,   84
 138,   10,  -30
 244, -123,   38
  51,  -53,   68
 122,  142,   29
 -43,   36,  -73
 113,   90,   10
 -39,  -19,    9
 220, -116,  -14
 258,  -23,  -74
 -22,  -35,   56
  35,   -4,    5
 -73,   90,   84
  -5,  -36,  -58
 192, -103,  230
  19,   39,   52
  13,  -37,  170
-124,   81,   39
  89,   15,   -7
 -47,   63,  -29
 184,   59,  -15
-235,   45,   -7
 -87,   47,    8
 -96,   53,   79
 287,   56,  -27
-196,  122,  -17
-144,   39,   32
  11,  -49,   46
-146,  -64,   25
   6,   69,   37
-315,   10,   91
  66,   72,   70
 113,   30,   39
 133,    9,  -46
-124,  -98,  175
-156,  -59,  -19
 -10,   67,  -86
-240, -107,   10
   9,   12,  -35
-188,  -40,  155
  26,  -31,   -9
 -83,    6,   14
 -94,  -34,    5
 118,  -29,   43
  18, -106, -105
-224,  -18,   74
 137,  -52,  173
 115,  -39,  -40
-124, -115,   -4
  82,  -35,   14
-158,    0, -131
 -64,  -20,   42
 -51,  112,  -41
 -36,  -14,  -36
-139, -151,  -45
 -93,   31,   12
 131,   17,   27
  60,   55,  -34
 -13,  -23,  -26
   1,   82,   38
-354,  -14,  -41
-106, -162,    5
   8,  -35,   45
 265, -173,   69
 501,  -60,   79
-167,  -15,  -73
-387,   90,  -97
 -62,   17,   39
  -9,  124,  110
  10,   52,   18
 125,  136,  -18
  96,   38,   19
   9,  -35,   -7
-298,  144,   33
  80,  -80,   -6
 153,   23,   95
-142,   87,   51
  -5,   49,   19
 105,   17,  109
  57,   27,  -68
 144,  202,  144
 -67,   56,   49
 -98,  106,  -39
-186,    9,  136
 192,  -20,  -26
  17,  -13,   -3
 -72,   50,   32
  81,  -10,  -39
  53,   11,  -34
  24,   33,  102
 100,   62,  -94
