ax,ay,az
-144, -115,   24
  27,  -13,   47
 -88, -134,  -33
  12,  -26,   16
  72,  -68,   -4
 -62,   82,   82
  93,  -46,  -22
  11,   12,    5
  71, -119,  -46
-233,   85,   62
 -14,   -7, -101
  72,   -3,   48
 -41,  -37,  -17
  51,   27,   56
-160,   56,    5
 -28,   46,   -3
 -85,  -38,   12
 -77,   53,   93
-112,   56,   76
-133,  -16,   32
-144,  182,   64
-169,   -7,  -72
  17,    0,  -50
-123,   51,   12
  70,  113,  113
  35,   61,   26
  -5,   24,    6
   9,   -7,  -14
  11,   42,   -2
   4,    6,    1
  10,   11,    2
  13,   26,    2
  20,   29,   -4
  26,   22,   20
  28,   17,  -31
  84,  137,   57
   0,   56,   41
  34,  -24,   67
  70,  -27,  -83
 -70,  -54,  -15
  27, -100,  -24
 126,   33,   12
-144,   64,    1
-131,   79,   77
  52,   56,  101
 226,   20,  -68
 358,  -39,   96
-125,   55,  -27
  11,  -22,    8
  53,   26,   30
-142,   61,  -25
-133,   22,  -17
 336, -155,  -78
  41,   94,  -25
 235,  -55,  -18
-128,  -98,   33
 439, -130,  157
 227,   -4,  -57
-121,   23,  -24
-133,   83,   13
   1,  -81,   90
 -53,   -1,  -13
  45,  -80,  -14
 223,  -17,  -69
 113,  -58,  -25
 -20,  -26,  -29
  21,  -26,   28
 -85,   30,   66
 -32,   26,   40
 -12,   -5,    9
 -15,  -10,   -3
 -20,   -6,   10
 -12,   -7,   -4
  -6,   -2,    0
  -2,    3,    3
   3,    5,    2
   4,    3,    2
   1,    0,    0
  -2,    0,    0
  -4,    1,    1
  -3,    1,    2
  -1,    0,    0
  -1,    0,    0
  -2,    0,    1
  -2,    0,    1
  -2,    1,    1
  -1,    0,    1
  -2,    0,    1
  -2,    0,    0
  -2,    0,    1
  -2,    1,    0
  -2,    2,    1
  -2,    1,    1
  -1,    0,    1
  -2,    0,    0
  -3,    2,    1
  -2,   -1,    2
  -2,    0,    1
  -1,   -1,    0
  -2,    1,    0
  -1,    1,    0
  -1,    0,    1
  -2,    1,    1
  -2,    1,    1
  -2,    0,    0
  -3,    0,    1
  -2,    0,    0
  -1,    0,    1
   0,    1,    1
  -1,    1,    0
  -2,    1,    1
  -2,    0,   -1
  -1,    1,    0
  -2,    1,    1
  -2,    2,    0
  -1,    0,    0
  -1,    1,    0
  -1,    0,    2
   0,   -1,    1
  -2,    1,    2
  -1,   -1,    1
  -2,    1,    0
  -4,    1,    2
  -1,    1,    1
  -4,   -2,   -2
  -1,   -1,    1
   1,    2,    1
