ax,ay,az
  58,  -32,  137
  99, -139,  -68
 -79,  -80,  195
  52,  122,   16
  92,   18,   47
 -28, -122,  -66
-142,  -20,   55
 -23,  -29,   59
   0,  111,  -60
  61,  129,  -19
 139,   16,  -50
 -83,    3,  125
 168,   89,  -13
  94,  -18,   82
 -45,   -3,   60
-193,  115,  -31
  20,   33,   57
  12,  104,   22
 105,   43,   60
-119,    0,   58
 -52,   36,    9
   5,   25,  -14
 -44,   75,   77
 -46,   -2,  -38
  17,   26,   -2
  16,   20,    1
   7,    6,    2
   7,    8,    2
  -5,   -1,    1
   3,   -8,  -12
  13,    3,   -2
   2,   -8,   -7
  13,    9,  -10
 -19,  -12,  -36
  48,   36,   10
  18,   53,    2
   3,    9,   -8
  49,   31,  -43
  53,   62,   18
 237,  105,   19
 -36,   53,  -12
 113,    3,  118
-137,   18,   48
  31,  -62,  -16
 217,   22,  -26
 -20,   33,   32
 260,  -18,  -25
  95,   49,    7
 309,   59,   10
-207,   44,   32
   8,   11,   -6
-164,  173,   -5
-323,    5,    4
 -61,   21, -100
  67,   14,  -15
-166,   40,  -83
 -88,   13,   18
-149,    9,  -52
  33,  -96,   90
 -40,   52,   44
  84,  -62,   71
-170, -188,   70
-188, -189,   34
 114,   41,  -36
 -84,   27,  -13
 -16,   94,   17
 -16,   -4,  -10
 -51,  -15,    4
  -5,   -2,    0
  -5,   -8,    3
   3,   -1,    1
   9,    4,    0
   1,    1,    1
  -2,    1,    1
  -3,    0,    0
  -2,    0,    0
  -2,    0,   -1
  -2,    3,    2
  -2,    2,    2
  -2,    0,    0
  -3,    0,    3
  -2,    2,    1
  -3,    3,    1
  -2,    1,    0
  -3,    1,    2
  -2,   -1,    0
   0,    0,    1
   0,    1,    1
   0,    1,    2
  -2,    1,    0
  -3,   -1,   -1
  -3,    0,    0
  -2,    0,    4
  -2,    1,    0
  -2,    1,    1
  -2,    1,    1
  -2,    0,    1
  -2,    2,    2
  -2,    0,    1
  -2,    0,    0
  -3,    0,   -1
  -3,    1,    1
  -2,    0,    1
  -2,    0,    1
  -3,   -1,    1
  -7,    9,    9
   6,    6,    8
   1,    0,   -1
  -1,    1,    1
  -2,    0,    0
  -2,    0,    2
  -2,    0,    0
  -1,    0,    0
  -1,   -1,    1
  -2,    0,    1
  -2,    0,    0
  -2,    1,    0
  -2,    0,    2
  -1,    1,    0
  -2,    1,    1
  -4,    1,    0
  -2,    2,    1
  -2,    0,    0
  -2,    1,    0
  -3,    1,    0
  -1,    0,    0
  -3,    1,    1
