ax,ay,az
  39,   51,  -62
 -49,   29,  -27
 113,  110,   37
  34,  -29, -125
  -7,   31,  -78
 122,  -58,   -1
 -26,  -35,   37
 -74,  -24,   10
  20,   15,  128
-122,   16,   21
  71,   23,  -78
 169,   58,  -14
  52,   34,   66
 101,   -2,    3
  58, -260, -100
 -63,  108, -213
 188,  -65,  -59
 262, -176,  -76
  85,   66,   79
 122, -139, -193
 114,  103,   60
-232,   44,  -34
 -62, -391, -189
 -92,   91,  -20
  51,   79,   74
  30,   12,  -95
 125, -129, -101
  -8, -182, -207
 146,   -6,  -58
 -24,  200,  173
  91,   22,   54
  61,  115,  206
-142, -182,   -8
-178,   70,  343
 -36,  -32,  -68
 141,  -37, -113
  78,   54,   62
-134,   76,   20
 -40,  -42,    4
  -2,  -77,   53
  58,   19,   75
  -3,  -78,  -21
-209,  -48,  132
-189,  -92,  -30
  26,  -30,  -10
 -78,  171,   -6
 103,   35,    4
 -19,   -6,   94
 168,  -44,   55
-163,  -40,  128
 -82,  111,   51
-224,  -20,  -73
-177,   95,  -41
  45,   35,   36
 -36,   82,   31
 252,  -43,  -64
 -85,  101,   35
-101,  -19,   61
  89,  -58,  -50
-154,    0,   28
-123,   61,   56
  72,   19,   60
  18,   84,  -37
  96,  120,   48
   6,  -41,  -30
  41,   26,    5
  15,   -3,   -6
  52,   48,   12
   4,   27,  -10
  17,   14,   29
 -16,  -92,  -32
  -7,   -9,   15
   5,   53,   39
  41,   27,   15
 -59,  -48,   19
 268,  -87,  -33
 375,  -96,  149
 -93,    0,   68
 159, -128,  -57
-187,  -67,  -72
-395, -273,  -12
 -80,  178,    2
-149,   99, -111
-274,   48,  -86
 344,    5,   -1
 -45,   41,  -84
-227,   31,   83
-162,   16,   27
 126,  -12,  -52
-189, -147,  -68
 -61,  -85,   -4
  -1,   36,  -28
  64,  107,  161
  12,   45,   53
  56,    6,  115
 -97,  -62,   48
 -74,  -13,  -20
 -17,   91,   71
 -67,  130,  142
 105,   50,  -35
  49,  -62,  -85
  36,  -33,   12
 -42,   20,   55
 -24,   14,   37
-189,  -52,  -17
  -9,  -76,  -68
  28,   -3,   39
 -62,  -66,   20
 -24,   41,   45
  47,  -71,    5
 -69,   17,  205
 -16,   19,   30
 -47,  -26,  -21
  61,  -30,  -44
  54,  -44,  -27
   7, -117,  -36
 -20,  -28,   31
  11,   -9,    7
  19,   -2,    5
   4,    0,    1
   4,    1,    3
  -4,   -1,    0
  -9,   -2,   -1
 -11,   -4,   -3
  -5,    0,    3
   1,   -1,    0
   0,   -1,    0
