ax,ay,az
 -24,   44,  -12
  75,  107,   31
   0,  -35,  -80
  94,   39,  151
  61,   12,   43
   0,  102,   28
  50, -109,  -82
-157,  -53,   -1
  16,  -20,   86
  23,   38,   24
   1,  -23,  -23
 133,  -49,  -97
 -76,  -79,   20
  -4,  -54,  166
 -41,  -59,   -6
 -71,  -54,   12
  35,   36,   67
  30,  -79,  -29
  43,  -50,   -3
  -1,  -44,   -8
   6,   -3,    4
  -1,   -2,   -1
   1,   -1,   -1
   0,   -1,    1
   2,   -1,    0
   9,    2,    1
   9,   -1,    1
  19,   -4,    0
  23,   -1,   -4
 -14,  -17,  -48
   5,   37,   32
  60,   42,   48
 -13,   20,   14
-100,   87,   68
-182,  -31,  -16
 163,   81,   65
 143,   26,   11
  15,  -21,   10
 -33,  -67,    8
 -82,  168,  116
 106,  146,   70
 191,   61,   50
 151,  -54,   80
  99,  -35, -157
 217,   58,  -55
 -33,  -76, -101
 -38,  -42,   14
 -46,  -31,   44
-163,   29,   45
  -3,   10,   50
 -38,  -17,    5
 -23,  -12,    8
 -22,    1,    0
  -5,  -17,   -5
   5,   42,   21
  39,   50,   -1
 -10,   25,   46
 -27,  119,   81
 127,   23,  247
 177, -120,   17
 101,   12,  148
-289,  -49,   43
 339,   72,   -7
 -66,  117,  241
 238, -108,   26
 138,   82,   98
  10,  -39,    9
   4,    9,  -41
 433,  -87,    5
 -67,   -4,   30
 -98,  -21,  -40
  39,  -62,   29
 159,   47,  -87
-261,   70,  234
  84,  201,   24
 -15,  -32,   26
 165,  -30,  -64
 260,  -26,  -18
 121, -137,  134
  -1,  -32,   28
   9,  -37,   -5
   4,   92,  -17
 -18,  159,  182
-111,   53,  -28
 111,  -53,  -57
-150,  113,   95
 100,  160,  160
 263,   57,   -4
-114,   73,   68
   8,    8,  -49
-122,   43,  150
-232,   -6,  -24
 122,    3,   25
  -4,   -1,  -51
-299,   27,  -33
-247,   27,  140
 -42,   -4,  136
-149,  -44,   93
 -19,   80,   83
 -84,  -31, -142
  92,  -89,  -67
-157, -136,   64
-138,   -3,  -63
 137,   29,   28
 180,   55,  134
 -17, -108, -110
  53,  -78,   54
  50,    8,   28
 -49,  -77,  -17
  91,  -33,   10
  67,  -45,  -26
  26,  -18,   17
  20,   -5,   -3
  14,    4,    4
  24,    1,    3
   6,   -1,    5
  -6,   -5,   -1
  -9,    0,    3
  -5,    1,    1
  -1,   -2,    1
  -1,    0,    2
  -1,   -1,    0
  -1,   -1,    1
  -1,    0,   -1
  -2,    1,    1
  -2,   -1,    0
  -2,   -1,    3
