ax,ay,az
 -97,   -4,  -23
 -70,   64,   63
 -64,   39,   30
  -9,  -61,  -14
-106, -106,    5
 246,   53,  112
  18,  -99,   11
  59,  -89,    6
  37,   40,   48
 234,   49, -153
  54, -138,   56
  67, -110,   17
 161,   40,   20
  29,  -55,  -47
  49,   21,  -12
-140,  -11,  -14
-137,   86,   60
 172,  -21,  -26
 -43,  145,   40
 -77,   42,  -91
  14,  -17,  -48
  62,  109,   29
-183,   -2,  135
  14,  -41,   -9
 200,   15,  -97
 -83,   34,    4
 153,   38,   12
-113,  -84,   41
  67,  -25, -132
 -14,    6, -121
  89,   31,   40
-149,  -89,  -93
 249,  107,   44
-209,   72,    6
-189,   52,  -34
 -44,  -29,   -1
  44,    7,   95
 -83,  -88,  -97
 -78,  -26,  152
  90, -124,   45
  92,  -55,  -36
 -52,  -84,   -2
-122,  -84,   16
 -22,  -85,  -61
   2,  -29,    8
   7,  -10,   -4
   2,   -5,    7
  -2,  -17,    7
  -4,  -33,    3
  -6,  -17,   40
  22,  -37,   -2
-103, -116,  -34
 -43, -124,  -65
 -32,    8,   99
 -59,  -11,  141
  24,  -84,  -42
  37,  -29,  -22
 -42, -134,  -84
 -18,  117,   56
  53,  -87,    8
-150,    2,  104
 365,  -49,   29
  62,   72,   -4
 138,   12,   65
 131,  -67,  -63
 120,   92,   12
 -39,   61,   -8
 -29,    6,  -12
  49,   63,   -9
-133,  111,   45
 -43,  101,   19
-179,  111,   25
  97,   31,   82
-137,  148,   34
  84,  -39,  -84
-114,   91,  106
 -68,  -10,  -12
  71,  122,  -56
  21,   23,  -27
 107,   90,  -22
-242,  -22,   29
 -53,   82,    0
  36,  109,   -4
  20,  -29,   -4
 244,  -31,   44
  39,  -47,   75
 -72,   31,  -28
   6,  -42,   32
  92,    4,   -4
-121,   -8,   78
-414,  -23,  -10
 -88,  -84,  -68
   4,  -18,   99
 -37, -112,  -20
 -60, -112,   42
 -26,   -9,  -26
 -71,  -35,  108
 -73, -104,  -19
  45,  -40,   -7
  21,  -17,  -10
  20,    4,    1
   5,    2,    1
   3,    0,    0
  -1,    1,    1
  -5,    0,    0
   1,    2,    3
  -2,    0,    2
  -2,    0,    2
   0,    0,    1
  -1,    0,   -1
  -5,   -5,   -5
   0,    2,    4
  -1,   -1,    1
  -2,    0,    2
  -3,   -1,    2
  -2,    0,    0
  -2,   -1,    0
  -1,    0,    0
  -1,    0,    0
  -3,    1,    2
  -1,    0,    0
  -3,    0,    0
  -2,   -1,    1
  -2,   -2,    0
  -1,   -1,    0
  -2,    2,    2
  -2,    0,    3
