ax,ay,az
 107,    2,  -11
  25,   71,   44
 267,   18,  -44
  38,  -59,   13
  35,   51, -136
 143,   25,  -26
-329,  121,  -16
 111,   79,  127
  13,   77,   37
  -2,  -50, -127
-394, -146,  -11
 -59,  -50,   30
-217,  104,  134
 511, -180,  -29
  51,   -4,   63
 -84,  -86,  122
 471,  -21, -190
 137,    9,   83
-225,   88,  -89
  29,   39,  -21
 -71,  -47,  -18
 -12, -157,    3
  18,  -81,   82
 -21,  -56,    4
 -24,  -44,   -7
 -34,  -15,    2
 -22,    5,    2
 -13,    9,    0
  -1,   -6,    2
   5,   -4,    0
  15,   -2,    3
   5,   -9,    5
   5,  -32,   -6
  25,   20,   58
  23,   14,   47
  45, -137,  -46
 163,    4,  178
  22,  -22,   40
 131,   15,  133
  82,   10,   86
-333,  145,   51
-179, -307,  192
-135,   86,   20
-104,  -26,  -45
-314,  -66,  124
-512, -265,  117
-118,  -20,  105
 -95,    6,  -49
  34,  -38,   84
 127,   88,   36
  91,  134,  127
  79,   25,   65
-143,   47,   72
-106,   21,  144
   3,  222,  233
  -2,   29, -145
 -23,   53,  -48
 -42,  128,   24
 -34,   -3,  -10
  -7,   38,   10
 -37,    4,   -1
 -17,   37,   19
 -25,  -24,  -40
  22,   30,  -42
  26,   84,   35
  51,   75,  110
  40,  101,  144
 105,    5,   21
 193,  148,   28
 123,   44,    4
  -5,   -8,    4
-172, -110,  -88
   7, -175, -179
 -98, -208,  -42
 -34, -145,  -11
 269,  -65,  -26
   0,  -81,   -7
  29,   10,   68
 -12,  -72,   25
-256,   13,   35
  11,  -57,   44
 -74,  -47,   52
  72,    4,  164
 336,   25, -199
 107,  -27,   42
 -57,  -72,   16
   9,   19,   88
 159,  -85,   32
  40,  108,   85
  95,   65,   47
 127,   44,  109
  73, -115, -148
  36,  -41,  -55
  87,   47,    1
  59,   -2,   -8
  96,    0,   -2
  88,  -69,  -87
 -30,  -88,  -79
  39,   27,   76
  72,  -16,  -99
 164,  -20,  125
-138,  -60,   34
-139,  -59,   37
-126,   17,  134
 135,  145,   15
 186,  -79,   82
-283,  -33,   53
 132,   30,   -4
 228,  -27,   -1
-143,   34,  190
 344,   12,   96
 -14, -162, -157
 -16, -131,  160
 -51,   18,   40
 -75,  121,  -10
  15,   18,  202
 219,  -70,  129
  49,   26,   91
 -66,  -30,   27
-196,  -11,   90
  12,   56,   53
   6,   -2,   33
  -9,  -12,    2
  -8,    0,    3
 -15,    1,    4
   2,    2,    6
  17,    1,    5
