ax,ay,az
 -48,   96,   63
 -88,   70,   22
  16,  127,   32
 101,   77,  -18
-147,   15,   43
  -7,   36,  -50
  38,  111,  -85
 -50,   72,   14
 -50,  -97,  -37
 -17,  -52,  -13
 311, -242,   -4
  88,   88,    2
 302,   54,   -1
  48,   46,   -9
-298,   14,   70
-213,  -87,   41
 460,  -83,   49
-221, -139,  -34
-187,   26,  -50
  68,   -9,    6
 219,  -11,   41
  -2,   86,  -50
 152, -102,    4
 189, -107,   59
 -80,   48,   19
 146,   -1,    6
 363, -112,   47
  41,  -77,  -32
-166,  -74,  -12
 -39,   -9,  -56
-210,  -65,   18
-131,  -21,   36
  54,  -36,   30
-295,  -48,   -7
 -75,  -70,  102
 172,    4,   15
  85,   19,   32
 220,   34,  -42
-133,   55,    1
-293,    4,   13
 -60,   25,   15
 -78, -138,   20
  -7, -109,   23
 122,   66,    6
-146,   31,  -33
 189,  -52,   32
 -12,  135,   -7
  73,  -51,    9
 -66,  -10,   49
 -69,  121,    3
 -54,  209,   92
-104,  -67,   30
  95, -121,  -51
 -97,  -57,   60
 -30,  -58,   11
-131,  136,  -80
  90,   21,  -24
  11,  226,   14
 -13,  170,   36
 221,   90,   75
   8, -110,   -2
  37,  159, -127
  82,  -41,   26
  66,  120,   34
-109,  -26,   65
-110,   82,   69
-183,  -60,  100
 209,  108,   65
 -37,   51,  -61
  73,  -64,  -39
  22,  106,  -29
 171,   25,  -83
  17,   97,  -78
 -20, -142,   -9
-196,  -50,   11
-125, -103,    4
 -29,  137,   17
 -51,  -94,   -1
 209, -140,    0
 217,  -23,  -90
 -37,   18,   36
  23,  -43,   41
  55,  -22,  -36
  24,  -69,   -8
 -46,  -39,    1
   2,  -47,   16
  -7,  -16,    2
   2,  -16,  -21
   6,   34,   44
  -4,    6,    6
  -3,   -1,   -1
  -1,    1,    0
   2,   -1,    0
   0,    0,    0
  -2,    0,    1
  -3,   -2,    0
  -1,    1,    0
  -2,    0,    0
  -2,    1,    2
   0,   -1,   -1
   2,   -1,   -1
   0,   -1,    0
  -1,    1,    0
   0,    1,    0
  -1,   -1,    1
  -4,   -2,    0
  -2,    0,    0
   0,    0,   -2
   0,    2,    0
  -1,    0,    0
  -3,    1,   -1
  -1,    1,    1
  -1,    0,   -1
   1,    3,    1
   0,    0,   -1
   0,   -2,   -2
  -1,    0,    0
  -1,    1,    1
   0,    0,   -1
  -2,    1,    0
   0,    1,    0
  -2,    2,    0
  -1,    0,    0
  -1,    0,    1
  -1,    1,    0
  -2,    1,    1
  -1,    0,   -1
