ax,ay,az
 -11,   33,   21
 -27,  -17,  -74
 112,   69,  148
 193,    2,   -1
  76,   -3,  -87
 -78,  -39,   -1
-155,  -36, -190
  25,   58,   74
  19,   96,   87
  68,   44,  -26
 -28,   -8,   -7
  -8,   33,   58
-182,   77,  -80
 222,  -40,   10
 212,   54,  -28
 240,  -55,  -19
  38,  -40,  -33
 -52,  -24,  -55
 237,  -75,  107
 -31,    9,   40
  -3,  -65,    2
   7,  -13,   24
 -16,  -28,    9
  26,   40,   10
  -7,  -73,  -17
 -72,  -45,  -24
  86,   78,   72
-102,  -13,  -94
  -7,  -49,   15
 -32,   15,   92
  55,  -18,   42
 -59,   27,  -37
-156,   50,   65
-159, -185,  -39
-140,    4,  -28
-100,   16,    5
-168,  -64,    5
-105, -102,   58
  58,   70,  -28
 302,   -3,   64
  92, -135,   54
-107,  -12,  -12
 -49,    7,   -8
-113,   75,   10
 115, -140,  -21
 158,  -52,   34
-259,   40,    0
 160,   24,  -29
-131,   47,   -1
-229,    6,   10
  59,   17,  -12
 -59,   58,  -20
 -77,    5,  -41
  53,  -26,    3
  28,   44,   38
 -41,   68,   73
 112,  -23,   51
 -69,   51,   38
 132,   20,   72
  74,  105,  -90
-155,  -40,   18
-252,    6,  -56
 -39,  251,  -19
 -29,   94,   16
  75,  125,   95
  72,  -89,   28
 -13,   48,   72
 -45,   51,  -20
  30,   43,   -7
 -12,   18,   82
-235,   22,  -46
 -24,   64,   43
  85,   37,  -46
-107,  -82,   32
  10,  150,  -36
-207,   34,  -51
 264,  -46,   44
 139,   12,  -11
 108,  117,   -9
 -78,   44,  -10
  14,   30,  -18
 -82,   64,   39
  73,  -16,   66
-448,   59,  -15
  89,  -42,   16
 120,  -92,   -4
 -43,  -11,   45
  23,  -56,    3
 -74,  -30,   43
  20, -122,  -62
-179,   35,   65
  -6, -149,  -95
 -20,  -44,   11
 -13,  -11,    2
 -12,   -1,    9
  -1,    0,   -2
   4,    3,   -1
   4,    2,   -1
  -1,    2,    2
  -1,    1,    0
  -2,    2,    2
  -3,    3,    1
  -2,    0,    0
  -5,    3,    6
  -2,   -2,    0
   3,    1,    0
   1,    0,    0
  -1,    2,    0
  -3,    2,   -1
  -2,    2,    1
  -1,    2,    0
   0,   -1,    1
   0,    1,    1
  -2,    1,    0
  -1,    1,    0
  -2,    1,    1
   0,    0,    0
  -1,    2,    1
  -1,    2,    0
   0,    1,    1
  -1,    0,    1
  -2,    1,    0
  -2,    3,    1
  -1,    2,    2
  -1,    1,    0
  -1,   -1,    1
  -2,    1,    1
