ax,ay,az
 132,  -39, -132
-103,  -18,  -11
   5,  -39, -109
 147,  -10,   66
-187, -145,  -89
 -65, -162, -112
 -33,   45,  -20
  29,  137,   45
 -55,   31,   85
  -9,   45, -135
  44,   79,  -36
-268,  -68,   79
 282,  132,   23
 255,   57,  105
 132,   89,  106
 184, -447,   90
-228,   -8,   36
 203,  -68,   64
  70,   11,  100
-368,   -9, -162
 162,  -83,   48
 205,  -88,  135
 -86,  -58,  112
 -80,   48,  -41
-280, -106,   94
  98,  -40,  -76
  36,    6,  112
-165,  -24,   55
-107,  -92,   98
  21,   91,   58
-165,  -68,   45
-112, -128,  -70
-162, -237,  -51
 -31,  -42,   95
-141,  -90,  -11
-145,  -72,  155
-104,  -27,   19
 307,   33,   30
 312,  -10,  -20
-193,   -1,   13
 -16,   60,   18
 158,  167,  -40
-196, -142,  178
-225,   71,  -60
-208,    2,   35
   1,  -74,   -6
-172,   60,   80
 226,  -26,    0
-209,   36,  121
-474,  -98,   55
 -14,    1,  102
-153,   75,   78
-345,  168,  130
 -65,   29,  -77
 -27,   23,   40
 185,  -35,  -43
 127, -103,   51
   8, -111, -104
 458,   40, -107
  16,   31,   -9
-116,   24, -135
-181,   22,  -80
  -9,   -2,  -37
  34,  -64, -104
  21, -100,  -42
 -94,   97,  113
 -98,  169,  110
 129,   90,   78
  94,  -44,  -79
-189,  -40,    7
  59,  -30, -116
-166,   28,   92
-124,  -31,  -21
 -53,  -29,   -5
 -35,   21,  134
 346,   38, -105
-131, -150,  -19
 144,   68,  112
 -93,  -33,   28
  68, -209, -106
   6,   -2,   63
  -8,  -47,   -8
  -1,   -4,    4
  -3,   -2,    0
  -1,    1,    3
  -1,   -1,    0
   2,    0,    0
   0,    1,    1
  -1,    1,    3
  -1,   -1,    0
  -1,    0,    3
  -2,    1,    2
  -1,    0,   -1
   0,   -1,    0
   0,    0,    0
  -1,    0,    2
  -1,    1,    0
  -1,   -1,    1
   0,    1,    2
   0,   -1,    1
  -1,    1,    2
  -1,    0,    2
  -1,    2,    2
  -1,    0,    1
   0,   -1,    1
   0,   -1,    1
  -1,    2,    1
  -2,    1,    1
   1,    0,    2
   0,    0,    1
   0,    0,    1
  -1,    0,    0
  -1,    1,    1
   1,    0,    0
  -2,    1,    3
  -1,    0,    2
   2,    0,    1
   0,    0,    0
  -2,    0,    0
  -1,    0,    1
   0,    1,    0
  -1,    0,    1
  -1,    0,    1
  -1,    1,    2
  -1,    1,    1
   0,   -1,    1
   0,   -1,    2
