ax,ay,az
-118, -141,  -51
 -45,    9,    3
 -32,   10,  -12
 101,  -48,  -44
-104,  -39,  -65
 -84, -126,  -96
  12,  -89, -109
-281,   42,   53
  32,   38,  103
  82,   31,   82
  17,    3,   50
  51,  -29, -117
  60,   -1,   77
 -33,  -64,  -35
  88, -104,   22
  84,  -44,   25
   4,   78,   20
  65,  -95,   68
 134,    1,   10
  82,   -8,  -57
 109,   18,   -1
 122,  -35,  -29
  40,  -39,  -68
  80,   -5,  -41
  25,   25,  -17
 104,  -74, -129
 102,   25,  -47
 -74,   -2,  -42
 -78,   57,   69
 -58,  -25,   12
  80,   -6,   -6
   9,   44,  -83
-219,  137,  -34
  78,  167,  117
 -34,  -29,  -32
   8,  -21,    5
 -45,  -31,   58
  60,   37,   38
  65,    0,  -58
 148,    5,  -44
-107,   99,  -13
 129,  -40,   12
-280,  173,  -23
-137,  -81,   46
 -66,   -5,   72
 115, -123,   21
 -72,   53,  -66
 224,   82,    5
 204, -114,   41
 100,    5,   62
 147,    9,  -24
 -66,   23,  149
 106,  -17,  -16
 -99,  -82,   62
 -24,    4,   46
 -45, -104,  -45
  64,  -73,  -28
 -39,  -51,   12
 -53,  -22,   45
 -31,  -16,  -29
  -8,  -38,    8
  49,  -71,  -22
-137, -110,   -8
 -40, -135,  -41
-121, -152,  -14
  21,  -14,   94
 101,  -35,   53
 118,  -47,   82
 220, -118,  -30
-171, -110,   -9
 -47,   -7,  -34
 194,  -20,  -36
  10,  -96,  208
 142,    1,  -18
 211, -148,   28
  12,   67,    7
-150,  -23,   35
 -84,   80,  -48
  94,   44,   31
-272,   55, -104
 273,    5,  -34
-195,  118,   51
-267,  116,   45
 129,   20,  -58
 -11,   60,  125
   3,   48,   -5
-241,  -65,   11
 131,  107,   35
 -11,   81,  -12
   5,   34,   -2
  13,   20,   -5
  10,    9,    2
   0,    3,    1
   3,    7,   -1
   0,    2,    1
   0,   -1,    0
  -6,    0,    2
  -5,    2,    1
  -2,    2,    1
   1,   -2,   -2
   0,    1,    1
  -1,    1,    2
  -1,    3,    0
  -2,    2,    1
  -3,    4,    1
  -2,    2,    0
  -2,    2,    1
  -1,    2,    2
   1,    2,    0
  -1,    7,    6
   3,    4,    4
  -1,    4,    2
  -1,    2,    1
  -2,    1,    0
   2,   -3,   -1
  -2,   -4,   -3
   1,    4,    4
  -7,   -6,   -7
  -2,    1,   -1
  -1,    2,    3
   1,    1,    0
  -1,    2,    1
  -3,    2,    0
  -2,    3,    0
   0,    2,    1
   0,    1,    0
  -1,    2,    2
