ax,ay,az
 -74,  -14,  -24
 -52,  -17,    3
-145,  -55,    0
 -39,    3,   20
 -71,  -83,  -17
-114,  -25,   48
 -59, -136,  -92
-113, -105,    3
 -60,  -54,  -34
  77,   16,  -54
  54,  -57,    1
 -41,   46,    9
  90,   24,    1
 191,  -33,  -34
  20,   88,   17
-127,   59,  119
-106,   -7,   39
 136,   16,  -12
   0,    4,   17
  68,   55,  -41
  -7,    2,   49
 203,   22,  -56
 160,  112,   27
 134,   65,   23
 -71,   75,   50
  70,   71,   63
 -17,  -23,  -69
  70,   69,  -57
 -89,   91,  -38
-100,  125,   54
   6,  -20,  -24
   8,   48,   15
   5,   43,    2
 174,  -47,  -16
 145,   47,  -24
  52,  -27,  -75
 206, -110,   32
 -37,  112,  119
-166,   49,   47
 119, -118,   33
  90,   72,  -35
 -46,  -76,   26
 -65,  -57,  -39
   6,  -82,  -17
   0,  -62,    2
  10,  -26,    1
 -11,  -62,  -48
 -13,  -63,  -43
  37,  -39,  -26
 -47,  -22,  -27
-162,  -93,   -7
  50,  -19,   22
 121,   73,   35
 101,    7,   12
 -52,    0,   32
  85,   80,   23
 -28,  -51,   18
 107,    4,   85
 -40,   31,  -63
 -65,  -78,   37
 296,   29, -106
 124,   99,   45
 213,  -60,  -80
  14,  -14,  -26
  -6,    0,  -30
 151,   63,   69
-169,   -4,   28
-200,   12,   23
  70,   62,   11
-156,   39,   42
 -14,  111,   17
 -45,   79,    7
  16,   83,  -76
 -85,   41,   11
 -18,   24,  119
-187,   91,    9
-138,   43,  -18
 -72,   14,    4
-420,   53,  107
  14,   53,  -29
 -95,    3,   12
  -3,   27,   95
 -70,   12,   46
 205,   91,   41
 174, -144,   52
-265,   40,  159
 -78,  -24,  -43
  85,  -17,  -67
-160,    7,   41
 -62,  -73,  -35
 250, -103,   -1
  93,   67,   93
  95,  -48,   34
  63,  -30,   -6
  31,  -37,  -14
   9,  -21,   -2
  -6,   -2,   -3
  10,    0,    1
  18,    0,    1
  10,   -4,   -4
   5,    3,    0
  -6,    1,    2
  -6,    2,    1
  -3,    0,    0
  -1,    0,    0
  -3,    2,    2
   1,    3,    4
   0,    3,    5
  -1,   -1,   -2
  -3,    1,    1
  -4,    1,    0
  -5,    1,    1
  -4,    1,    1
  -3,    1,    1
  -3,    0,    1
  -4,    1,   -1
  -4,    1,    0
  -4,    2,    1
  -3,    2,    1
  -3,    1,    1
  -3,    0,    1
   0,    7,    7
  -3,    0,    1
  -4,   -1,    0
 -16,   -6,   -3
   0,    1,    3
  -2,    1,    4
