ax,ay,az
 -83,   45,   32
  28,  -40,  -88
-167,   39,   67
-131,  195,   88
  80,  136,  178
 157,   92,   52
 152,   28,   17
 264,    5,   35
  41,   15,    7
 196,   92,  107
 134,  -12,   90
 237,   64,   75
  90,   64,  -27
  84,  -97,  114
 184,  -92,   30
  -5, -103,   86
 -75,  -34,  106
 104,   13,  -39
-122,   41,  188
 274,    1,    8
 116,  -10,    9
   0,  -73,  -64
  84,   -7,  -66
 -62,  -95,   -5
 -57,   42,  122
 173,   70,  189
 -14,   76,  170
 -33,  -41,   -4
 -68,   30,  111
 251,   28,   -3
-137,  -64,  -75
-103,  -87,   20
  -7,  -85,  -41
 -16,  -37,  -24
 -56,  -76,   39
 -10,  -94,   93
  -2,  -17,  186
 -34,  -67, -188
   0,   14,  -95
 116,  -38,   55
-121,   16,  164
-131,    7,   52
 -29,   -3,    9
 -52,  118,   65
 -62,   13, -148
 461,  -43, -381
 -44,  -45,  105
 254,  147,  -42
 -17,   36,  150
 104,   88,   58
 -79,  -21,  -39
  47,   35,  -81
 172,   99, -128
  46,   -9,    5
-199,  -76,   -8
 114,   50,   76
-102,  -10,    2
 -10,   74,   39
 138,   80,   34
 133,   97,   84
  46,   72,   -2
 -85,  -94, -128
 -54,   62,  -12
-149,  -15,   11
 -78,   14,   44
-208,  -47,   60
 175,   27,  187
 -67,  -22,  107
 112,    8,  -41
  10,   86,   80
-180,  -44,   88
  88, -240,   51
-397,   58,  141
 312,  -44,  171
 175,   38,  -85
 -78, -239,   57
 -52,  -93,  100
  52, -141,    3
-122,    4,   23
 -92,  139,    2
   2,  -36,  -82
  62, -136,  -11
   3,  -52,   61
 -89,  -60,   55
 187, -133,   13
-106,    5,   71
  71,  -27,   13
   1,   21,  132
 237,  -24,   65
  40,  -61,    0
 225,   62,  120
 -28, -111, -129
   2,  -86,  -49
-255,  -66,  -73
 -62,  -20,   75
 -53,   53,   76
 159,    7,  -58
  91,    1,   67
-144,  192,   -5
 227,  -29, -110
   7,   10,    7
-118,  102,  -34
-190,  -70,   49
 274,  -37,    2
-139,  -51,   37
-125,   58,   66
-232,  -65,  -49
-244,   27,  312
 198,  -14,   56
 489,   67,   -5
-219,   25,   64
 101,  -65,  -70
   0,  -57,  119
 -58,   51,  110
 156,  -28,   -7
 102,  -55,  -24
-116,  -83,  -61
  83,   42,   -9
 130,   94,  164
-139,   60,   94
-199,  160,  191
  -2,  -87,  -46
-124,  -42,   -8
 -47,    4,  -64
 -67,   78,   93
-175,   86,   63
 -10,   21,  -29
