ax,ay,az
  -8,   -6,   50
  15,  -17,   16
  95, -156, -117
   1, -132,  -94
 170,   63,   79
 -91, -168, -114
-100,   51,   16
  96,  -62, -101
 -12,   -5,  -25
 -93,   70, -104
  11,    8,  127
  53,   23,   54
 -38,  112,   -4
  80,   34,  -77
  19,   25,   93
 119,  -68,   64
 -78,   34,   14
 196,  -30,  -56
   6,   96,   17
 128,   77,   94
  24,  -53,   -5
 173,   93,   -4
 -60,   55,  -45
   8,   50,  -49
 -43,   52,   32
  38,   41,   31
-143,  -62, -123
 -16,  191,  132
 351,   40,  -37
 175,   16,  -27
  -8,   61,   88
-190,  -78,  -59
  47,  -16,  -46
 159,   -7,  -55
 217,  132,  112
-188,  -29,  -68
 332,  -38,  -57
 -27,  250,   31
 -94,  -55,   56
-175,   25,   49
-131,  -69,   21
 -37,   34,  -35
-191, -158,  -73
 -14, -150,   16
 -19, -114,  -88
 -34, -138,  -43
  11,  -10,   -2
  15,  -45,   14
  37,   -3,   32
  -8,  -27,   15
 130,  -41,   45
 -63,  -97,  -55
 -18,  -38,   -7
  43,  -16,   -3
 -14,  -21,  144
  90,  -65,    5
 -18,   45, -124
 162,  -26,  -96
   8,  -48,  -57
 -64,  -46,    0
-181,  109,   64
 148, -137, -184
  48,    8,  126
 -21,   82,   62
 234,   73,  241
-192,  170,   81
 -48,  198,  -10
 147,   54,   13
 -64,   34,  -24
-157, -107,    4
 280,   63,  -33
  -5,  242,  137
 261,  296,   11
  25,   89,  137
  54,  172,   44
-299,  -41,  -16
  46,   51,   49
 -56,   39,   41
 -18,  -52,  -32
-126,  -24,  257
  39,  -17,   87
 -76,   87,   71
 145,  125,  102
  32,  -52, -217
  59,   57,  -25
  53,  103,   42
-220,   12,  149
 -13,   95,   45
  63,   15,   55
 -63,  -95,   28
  82,  -71,   -7
 124,  -14,   76
  50, -100,  -41
  -7,  -98,  -81
  43,  -80,  -39
  48,   13,   45
  33,  -28,  -12
   3,    4,    9
   3,   -4,    1
  -4,    2,    3
   0,   -3,    0
  -7,    0,    0
  -2,    1,    2
  -2,    0,   -2
  -1,    1,    1
  -1,    0,    2
  -1,    0,    1
  -3,    0,    1
  -2,    0,    0
  -2,    0,    0
  -3,    1,    1
  -1,    0,    0
  -2,   -1,    0
  -1,   -1,    2
   2,    0,    0
  -2,    0,    2
  -1,   -1,   -1
  -1,    0,   -1
  -2,   -1,    0
  -2,    0,    1
  -2,   -1,    1
  -1,    1,    1
  -1,    0,    0
  -2,    0,    0
  -2,    0,    3
  -3,    0,    1
  -2,    1,    1
