ax,ay,az
  86,  -24,    9
 177,   17,   -9
  78,  -33,   41
-121,  -40,  -16
 -99,   14,  -23
  90,   -6,   -4
 -92,  -12,  -52
 -88,   46,   18
 -11,  -17,   56
-245,  -51,   49
-163,    3,  -20
-110,  107,   51
-226,   13,   83
 173,   77,  -20
-147,   38,  -22
   5,  138,   10
  82,   -1,   21
  68,   47,  -82
  51,   48,   13
  69,  -12,   49
  76,  -84,   54
  70,   67,  -41
  47,   72,   46
  42,   45,  -65
  23,   36,   -9
  30,   73,    2
 -11,   14,   -2
  19,   14,    5
   9,    2,   -2
   7,    1,   -1
   4,    4,   -1
   7,   -4,    7
  24,   13,  -10
  15,   24,   -3
  55,   34,   -5
  13,   27,  -30
 -18,   10,   23
 -73,   -9,  -17
 220,   27,    1
  25,  -40,    8
 177,   62,   36
   4,   14,    7
-119,   33,   13
 106,   43,  -13
  34,  -21,    1
 235,   33,  -15
 -26,  160,   -7
  14,   -4,   47
 248,   46,  -78
 177,  -27,   -9
-147,  -12,   53
 -17,  -71,  102
-178,  -47,  -33
 141,   -5,   40
 353, -188,  -20
-124,  -13,   61
 -88,   35,  -35
 -50,  -19,    9
-157,    1,  -52
  94,   -6,  -31
-277,  -30,    0
  13,   20,   51
 127,  -76,   30
-254,  -63,   -3
 -27,  -57,  -30
  17,  -12,   21
 -20,  -51,  -16
  38,    1,   77
 -29,   16,   43
 -44,  -11,   11
 -43,  -26,   -4
 -12,    2,    5
  -6,    0,   -1
  -3,   -2,    0
   5,    3,    2
   4,    5,    2
   3,    2,   -1
  -1,    0,    0
  -3,    3,   -1
  -4,    2,    0
  -3,   -1,    1
  -5,    1,    1
  -3,    2,    0
  -1,    0,    1
  -2,    0,   -1
  -2,    1,    0
  -3,    0,    1
  -3,    0,    0
  -3,    0,    1
  -3,    0,    0
  -2,    0,    1
  -2,    1,    0
   0,    0,    0
  -2,    0,   -2
  -3,    1,    0
  -4,    2,    0
  -4,    0,    0
  -2,   -1,    0
  -3,    1,    0
  -4,    2,    0
   0,    0,    0
  -2,    0,   -1
  -2,    0,   -1
  -2,   -1,    0
  -3,    0,    0
  -4,    0,    0
  -1,    0,    0
  -1,    0,    1
  -3,    0,   -2
  -2,    0,    0
  -2,    2,   -2
  -2,    0,    0
  -2,   -2,    0
  -2,    0,    1
  -2,    1,    0
  -1,    0,    0
  -2,    0,    0
  -2,    1,    0
  -2,    0,    0
  -3,    0,    0
  -2,    0,   -1
  -3,    0,    1
  -1,    0,    0
  -2,   -1,    0
  -2,    0,   -1
  -2,    0,    1
  -3,    0,    0
