ax,ay,az
 -26,  -12,   14
 -41,  -68,  -12
 -73,   63,  100
 -71,  -78, -123
 177,  -33,   12
 -75,  -27,  -58
 121, -317, -213
  58,  123,  102
 -80,  117,   13
 184,  -58, -103
  34,    6,   31
  79,   23,  -97
-224,   96,   31
 159,   86,    4
 -79,  133,  142
 116,  113,  128
 117,  -29, -125
  98,   -1,  -17
  46,    2,  -22
  38,  -25,   -8
  35,   20,   10
  22,   10,    3
  18,   -8,    1
   6,    3,    1
   5,    5,    1
   0,    1,   -2
  -1,    0,   -1
  -5,    0,    0
  -3,    0,    1
   0,    3,    1
   1,    6,    1
   6,    0,    2
   2,    5,    2
   4,   -7,    0
  41,    5,    1
  25,  -24,  -32
   1,    3,  -31
  76,   -3,   -3
 -19,    4,    0
  -1, -113, -168
  56,  -20,  -73
  53,   13,  -23
 -79,   92,  189
  73,   13,   39
 146,  -45,  -36
 -44,   28,   15
 -58,   32,  119
 113,  -44,   15
 245,   61,   54
  32,   40,   68
 -89,  -30,  -82
 -10,  -92,  146
  73,   74, -124
 -12,  -19,  -27
-204,   53,   62
   6,   -7,   94
  75,  125,   41
  66,   10,  -11
  30,   84,  121
  36,    7,   62
-159,   82,   39
 -77,  -49,  -54
  -9,  -62,    8
 204,   83,   87
-127,   10,  147
  -5,   13,   66
-195,  -62,  -70
  27,  -42,  -22
-116,  -32,  -45
 -54, -124, -126
  33,  -59,    2
  56,   -4,    4
 -11,   22,   11
 -27,    8,   13
 -21,    1,    6
  -6,   -2,   -1
   6,    1,    2
   4,    1,    1
   1,    3,    1
   0,    3,    0
  -2,    1,    1
  -1,    0,    0
  -2,    0,    2
  -1,    1,    1
  -1,    2,    1
   0,    1,    0
  -1,    1,    0
  -1,    1,    1
  -1,    1,    0
   0,    1,    0
  -1,    1,    2
  -1,    2,    0
  -1,    1,    1
  -1,    1,    0
   0,    0,    1
  -1,    0,    1
  -1,    2,    0
  -1,    1,    1
  -1,    1,    1
  -1,    0,    1
  -2,    2,    1
  -1,    0,    0
  -3,    2,    2
   0,    1,    1
   2,    2,    0
   0,    2,    0
   0,    1,    0
  -1,    1,    0
   0,    1,    1
  -1,    2,    0
  -1,    2,    1
  -1,    0,    1
  -1,    1,    1
  -1,    3,    2
  -1,    2,    0
 -17,    4,    1
  -1,    2,    0
  -1,    1,    0
  -1,    1,    0
  -2,    1,    0
  -2,    2,    1
  -2,    0,    1
  -1,    1,    1
  -1,    2,    0
  -1,    2,    1
  -1,    1,    1
  -1,    1,    0
