ax,ay,az
 -78,   12,    2
 -12,   45,   60
 -84,   70,   59
-103,   -2,    2
  73,   -4,   42
  81,    6,    5
 -29,  -96,  -33
  26,    4,    9
 -90,  100,  -10
 153,  -46,   83
  90,   31,   17
 -24,  -28,   -8
 -64,   67,   95
  63,  -55,  -20
 338,   64,  -32
 163,   63,   38
 136,  -42,    1
 143,   42,   22
 176,  -32, -110
 126,   15,   48
 -63,  162,   88
  43,  -46,  -44
 -45,   34,  -75
 192,   17,  -61
-113,   -8,  -40
-162,   14,  -28
  90,   19,  -28
 -65,   43,   35
-106,   10,   23
 109,  126,   87
-129,   69,   40
  69,   36,    2
 -99,   64,  -35
  27,  -37,  103
 206,  -28,  162
  85,   30,  -45
  16,  -80,  125
 389, -151,  -45
 106,  -17,   51
 119,    0,   32
 -58,  -79,  -42
 -50,  -94,  -27
 -14,  -93,  -11
 -14,  -69,   -2
   8,  -40,   -3
  -3,  -43,  -17
 -14,  -40,  -12
 -33,  -48,   -3
  46,   10,  -11
  26,  -15,  -33
   4,  -36,  -11
   2,  -80,    0
  17, -100,  -42
-139, -116,   -1
 -36,  -77,   36
  14,    3,   45
 220,  -49,  -48
-134,  -22,   33
 101,  -22,  -39
  67,   16,   15
  89,  -14,  -19
  -1,   43,   27
-127,   -9,    6
 -55,  -65,   84
  -7,   57,    6
  53,   97,  -79
 169,   64,   -8
  85,  -34,  -22
 -35,   83,   10
-277,   82,   55
 -79,   16,  -13
  53,   76,   -3
 129,  -10,  -27
 -44,  -54,   41
 116,   29,   34
  -4,   10,  -24
  23,    2,  -67
  94,   17,  -47
 307,   16,   25
-270,   15,   93
-146,   19,  -30
-107,   69,  -63
 -80,    8,  -87
 110,   66,   35
-150,   39,   64
-249,  -15,    7
-158,   47,  -60
 -57,   63,  -30
 -95,   61,   24
 -65,  -35,   23
 -82,  -85, -106
 -48,  -26,   19
 -34,    4,  132
 -48,  -78,   61
 -71,  -77,  -32
 118,  -30,  -33
  33,  -23,   -2
  29,  -29,    9
  22,  -12,    4
  15,    1,    0
   0,    2,   -1
  -2,    1,    1
  -1,    0,    1
  -4,    0,    1
  -5,    2,    0
  -5,    1,    1
  -1,    1,    2
  -3,    0,    1
  -1,    3,    3
  -1,   -1,    1
  -1,    2,    0
  -3,    0,    0
  -4,    0,    2
  -4,    1,    1
  -3,   -1,    2
  -2,    1,    1
  -3,    3,    2
  -4,    1,    1
  -4,    0,    0
  -4,    0,    0
  -5,   -2,    1
  -3,    2,    2
  -3,    2,    2
  -4,    0,    2
  -2,   -1,    0
  -1,    2,    3
  -2,    2,    3
