ax,ay,az
-106,   82,   84
 -38,  -28,   49
   5,   22,  -57
 -29,  -11,   42
 -53,  -66,  -53
 131,  -30,   78
 -82,  -79,   -4
  16,   -7,  -20
 167,  -13,  -73
  92,  -94,  -13
  43,   16,  116
 -78,  -11,   53
  76,  -14,   35
  69,  -71,  -62
 155,  114,   37
 165,   48,   65
 103,   92,  -28
 128,  -33,  -45
 -89,   58,  -36
-117,  -61,   30
  46,   22,  -60
  -6,   87,   38
 -10,  -14,    6
  86,   21,  -76
 112,   18,   33
 -23,   24,   37
 -16,   -4,   -5
-191,  -21,  -22
  62,   17,   10
  70,  -16,  -42
  79,   13,  -26
 -67,   35,  -25
-223,   -8,  -34
 181,   39,  -84
 183,   -6,   24
  17,   10,  -20
  87,  -27,   11
 127,  111,  -40
  82,   17,   13
  90,  -41,   23
 166,  137,  -73
  66,   41,   -2
 -94,  131,  -29
 196,  -34,   38
 511, -215,   59
   8,   42,   11
-512,  -60,   37
-112,  107,   -6
-361,  -17,  -20
 127, -335,   88
 -54,   72,  -40
  56,  -47,  -49
-141,  -36,   16
 -27,  -47,    7
 -72,  -64,   50
  43,   -6,   72
 -94, -105,   -1
 -23,  -21,   73
  19,   30,    8
   6,  -18,   16
 -10,  -13,  -13
  -4,   -8,    8
  -5,  -11,    2
  -3,  -62,    2
 -34,  -91,   -9
  66,  -57,    5
  29,  -44,  -64
-191, -255,  -63
-142, -150,   62
  45,  -50,  -12
 -35, -110,  129
-214,   -3,  -69
  46,  -21,    1
-255,  -32,   70
 243,  -31,   55
 168,   -9,   33
 203,  -20,   89
-244,   62, -117
 -95,  -87,   -9
  32,   27,   38
 234,   48,   33
-275,  -20,   15
-157,   39,   -6
 -92,  -79,   32
 -33,    8,  -24
  12,   61,   -5
 -66,   24,  -19
  19,  -25,  -98
   4,   64,   21
  39,   13,    4
  17,   16,    4
   8,    0,    0
   3,    7,    7
  -2,    2,    1
  -2,    1,   -1
  -3,    0,    1
  -2,    0,    0
   0,    1,    0
   2,   -1,   -1
   1,    2,    0
  -2,    2,    1
  -1,    2,    0
  -3,    3,    0
  -1,    2,    0
  -2,    2,   -1
  -2,    1,    1
  -1,    2,    0
  -1,    3,    0
  -1,    2,    1
  -1,    1,    1
  -2,    3,    0
  -1,    2,    0
  -1,    2,    1
  -1,    1,    1
  -3,    2,    1
  -2,    2,    0
  -2,    3,    1
  -1,    2,    0
  -1,    2,    1
  -1,    2,    1
  -1,    1,    2
  -2,    1,    0
  -2,    2,    0
  -2,    2,    0
  -1,    3,    1
   0,    0,    2
  -3,    3,    0
