ax,ay,az
  36,   14,   18
  20,   13,   13
-125,   64,   27
  -7,   97,   54
 205,  -72, -156
  56,    3,  -79
 254,  -33,  -26
-245,  -86,  -39
-169,   43,  -14
 -96,  -41, -114
-353,  129,  -61
  29,   15,  -16
  89,  157,   22
-144,   67, -102
  82,   -6,   84
-129,  -79,  106
-504, -177,  -66
  -6,  -35,   60
 165,  122,   87
 229,  209,  124
-138, -151,   65
 -42, -101,   51
-332,   53, -165
 179, -135,   30
  72, -163,   25
 134,  -53,  -71
-114, -185,   25
 -45, -190,  -31
-145,    3,  120
-456,   54,  -53
 110,  -18,  197
 226,  123,   61
-103,  -36,  160
 145,   17,  109
 -32,  -34,  134
-252,  -17,   91
 511,   78, -119
 349, -128,  511
-512, -512,   92
-420,  511, -512
 -74,  245,  -55
-301,  -74,   25
 116, -247,   77
  22, -190,  118
-133,    0,  114
-102,   25,   12
 -49,   90,  139
  15,   28,   -3
  64,  232,   58
  55,   -5,   53
  51,  139,  109
 -30,   69,  -65
-158, -125,   35
-134,  164,  138
 -39,   10,  -43
 148,  -60,  -40
 -96,   33,  -40
  72,  113,   84
 325,   58,   12
-461, -157,  -10
-107,   23,   78
  43,  -96,  -23
 -25,  -13,  -72
 106,   90,  -35
 -34,   58, -107
 -98,  -95,  -86
  84, -108,  -11
  77,   56,  157
  27,   15,    9
 181, -166, -141
 -25,  -33,   39
   4,  -81,  -15
 -13,  -31,   -2
 -17,  -14,   -3
  -3,    0,    2
  -5,   -5,    1
  -1,   -5,    3
   8,    1,    0
   0,    1,    0
  -1,   -1,    1
  -2,    2,    2
   1,   -1,    1
  -1,    1,    1
  -2,    0,    1
  -2,    0,    1
   0,    0,    1
  -1,    1,    1
  -1,    1,    1
   1,    0,    0
  -1,   -1,    0
  -1,    0,    0
   0,    0,    1
  -1,    0,    1
   0,    0,    1
  -2,   -1,    2
  -1,    0,    0
   0,    0,    1
  -2,    0,    2
  -2,    1,    1
  -1,   -1,    0
  -1,    0,    1
  -1,   -1,    1
   0,    0,    1
  -1,    0,    2
   0,    0,    1
  -1,    1,    1
  -1,    0,    0
  -3,    0,    0
   0,    0,    1
  -1,   -1,    0
  -1,   -1,    1
   0,    0,    1
  -1,    0,    3
  -1,    0,    2
  -1,   -1,   -1
  -1,    0,    1
  -1,    1,    2
  -1,    1,    1
  -1,    1,    1
  -1,    0,    1
  -2,    1,    1
  -1,    0,    1
  -1,    1,    1
  -1,    0,    2
   1,   -2,   -1
  -1,    0,    1
  -1,   -1,    1
