ax,ay,az
  53,   48,   96
-210,  -59,   14
  56,  -58,   27
 -55,   84,  -52
-261, -121,    2
  -3,  -94,  -18
 174,   37,   22
  63,  -76,   69
  42,  137,  150
  32,   40,  100
  49,  -25,  -33
  -4,  -26,  -13
  82,  -58,   27
-114,   98,   63
 144,   32,   88
  61,   38,  143
  31,   76,   14
 127,  -86,    0
  38,  112,   12
  65,   15,    9
   4,   16,  -25
  47,   27,  -35
  74,   -4, -131
 119,   76,  -59
 -34,   71,   30
 -42, -114, -112
-114,   13,  138
  -9,   97,   82
 -73,   90,   25
-140,   41, -178
 -11,   99,   95
  62,    3,  -15
-243,  -48,   11
  79,   79,   29
  37,  -13,  -62
 -37,  -53,  -46
 128,  -42,  -78
  24,  -30,  -39
-106, -201,  -23
  -2,  -46,   61
  16, -112,  -13
  -5,   -9,   -4
  11,  -13,    1
   1,  -27,   -3
   2,    2,  -14
   2,    4,   -1
  17,  -10,   39
 181,   34,   44
  37,  -29,   66
  96,  -69,   23
  64, -167,  -84
 145,    8,   60
 116,  -50,  -48
 -10,   67,   49
 243,  -12,  -22
 255,   -2,   90
 218,  -30,   18
-173,    6,  -11
-141,  164,   40
 -36,   48,   56
 106,  -10, -104
  66,   39,  -63
 199,  -14,  -11
  -1,  -40,   94
 289,   61,   29
-126,    8,   59
  18,   23,    8
 -38,   43,   33
 101,   34,  -34
   4,   65,   15
 395,   65,  -18
  60, -129,   17
 -29,  -42,  -23
 -90,   89,   -8
  29,   36,  -79
 211,    8,   28
-236,  151,  -82
-127,  157,  -33
-141,  104,  -46
-122,  -14,   38
  67,  -34,  -50
-428,    6,  -21
-164,  -44,  -14
-327,   80,   18
-134,   18,   67
 -91, -110,   52
  20,  -23,  -32
-147, -125,  -52
  87,  -95,   23
 -61, -149,  -56
 131,    9,   30
  12,  -37,   27
 101,  -57,  -19
  39,  -61,  -23
-125,  -49,   33
  59,   -8,    7
  35,   -4,    1
   6,   -2,   -3
  -2,    2,    1
  -2,    0,    2
  -2,   -1,    0
  -3,   -2,    2
  -3,    0,    0
  -2,    0,    0
  -2,    0,    2
   1,   -2,    1
  -4,    0,    1
  -2,    0,    1
  -3,    0,    0
  -5,    0,    1
  -4,   -1,    1
  -6,    1,    0
  -4,    0,    1
  -3,    0,    1
  -5,    0,    2
  -3,   -1,   -1
  -3,   -1,    0
  -2,    0,    0
  -3,    1,    1
  -4,    0,    1
  -3,   -1,    0
  -3,    1,    0
  -3,   -1,    1
  -2,    2,    0
  -6,    2,    1
  -4,    0,    1
  -4,   -2,    0
