ax,ay,az
 -64, -141, -141
   2,  -43,   56
  20,  -32,  -37
 -61,  -21,   15
   8,  -28,  105
 112,   84,  183
  26,  -96,  -53
 115,  -16,   86
  -4,  -47,  -57
  61,  -22,  136
 196,   99,  134
 128,   15,  -81
-126,   78,   61
 163,  -97, -105
 -30,   27,  -76
-177,   40,   66
  66,  -50,  -51
  83,  -33,  -35
-153,  155,   49
  -2,   53,  -77
  15,   31,   76
  70,   -9,  -63
 167,   89,  -58
 164,   40,  -66
 -44,   44,   -3
 -25,   13,   32
 101,   98,  143
  44,   97,  -48
 -62,   52,  -31
 -48,   -7,   -7
  17,  -82,   32
 269,   62,  -93
 123,   55, -156
  11,  -68, -217
-284,   96,   21
  97, -283, -107
-197,   45,   12
 472,   83,  -41
-230,   -8,  -33
 -53,   63,  -85
-512, -219,  511
-391, -110,  134
-107,  206,   -7
 485, -409,  439
-266,  129,  108
 385,   36,  181
 409, -123,  121
 355, -210,   74
 262,    2,  -90
 154, -229,   10
 -53, -202,  121
 -47,  -94,   11
 -84,  -59,   35
-112, -142,   16
  10,  -33,    4
 -23,   -7,    9
 -13,  -13,    4
 -13,  -31,   18
  67,  -88,  -16
  57,    2,  -41
-138,  -35,  -25
 -53, -111,  -14
-165, -103,  -44
-241, -123,   12
 166, -101,  135
  61,  -32,  -73
  18,   76,  -13
-180,    6,  -31
 230, -245,  114
 -84,   51,   72
  59,   62,   -4
-123,   12,  -43
-225,   36,  -37
 175, -171,   62
  23,   34,  122
-249, -353,  511
 253,   17,   81
  21,  124,   23
-165,  247,  212
 -48,   70, -135
  84,   12,   -5
 206,   95,  -83
  82,   60,   -5
 -24,   85,   40
   6,   23,  -21
   9,   19,    7
  15,   -2,   -1
   1,    3,    2
  -3,    1,    0
  -2,    2,    1
  -3,    2,    2
  -2,    1,    2
  -1,    2,    1
  -1,    1,    2
  -1,    2,    2
  -1,    1,    0
  -2,    3,    2
  -1,    3,    1
  -2,    2,    1
  -2,    2,    1
  -1,    2,    2
  -2,    2,    2
   0,    2,    1
  -1,    1,    1
  -1,    2,    1
  -2,    1,    2
  -2,    0,    2
  -2,    2,    1
  -1,    2,    1
  -2,    0,    0
  -2,    2,    0
  -1,    1,    2
  -2,    2,    1
   0,    3,    2
   0,    1,    0
  -2,    2,    1
  -1,    2,    1
  -1,    3,    2
  -1,    2,    1
  -1,    2,    0
  -1,    2,    0
  -2,    2,    1
  -1,    1,    1
  -1,    1,    1
  -2,    2,    2
  -1,    1,    0
  -1,    2,    2
