ax,ay,az
 -30,    8,  -55
  67,   12,   10
 193, -114,   55
-295, -209,  -77
 178,   70,  -51
 112,   36,   57
  88, -113,   60
 261, -218,  142
 -75,   27,  -45
 329, -121,   60
 233,  -26,   90
  20,    2,   66
-427,  -18,  157
-178,   37,   -4
-512, -108,   98
 511,  -47, -332
 -50,  511, -111
 307, -106,   99
 -77,  113,  125
 228,   58,  -16
  27,   19,  -50
  52, -120,   50
 106, -131, -102
  66, -116,  103
 -32,  -87,   69
 -79,  -20,   70
 -11,   -4,   33
 -38,  -38,   -2
 -13,   -7,    5
  -3,  -15,    1
   7,  -30,    1
  24,   -1,   33
 -15,  -20,   75
  66, -119,  -66
 133,  -32,   74
   8,  -93,   21
  34, -196,   60
  24,   72,  -95
-241,   73,   81
-462,   93,  118
 -78,   -3,   -7
 298,  230, -248
 221,   29,    4
 -16,   12,  162
 235,  -43,  148
  70,  151,  -53
 210,   74,  110
-116,  -43,   29
-231,   -1,  -31
 142,   -9,  201
-249, -103,  299
-175,  157,  125
 -86,  304,   71
 148,   28,   88
 -76,   -3,   11
 -49,   63,   12
  -5,  116,    8
 -18,  -11,   -5
  29,   70,   28
 -69,   35,    3
 -16,   24,   -4
  -5,  -11, -114
 -32,   38,  -62
 -93,   77,   57
-152,  109,   82
  49,  131,   10
 -29, -155,  -16
 -21, -148,  -77
 135,  -45, -104
-456,  134,   77
 -88, -202,  -64
 -73,   -6,   76
   5, -114,   31
-174,  -17, -219
  39,    6,  220
 144, -192,  171
 -88,  -49,  102
  10,  -89,   11
  33,   71,  136
  23, -512,  511
  62,  -84,   33
 214,    2,  -35
   4,    4,   18
  85, -176,  -95
 -45,  -79,  -29
 -25,  -90,  -36
 102,  -52,  -60
  79,  -21,  -18
 101,  -51,  -60
  73,    8,    4
  31,   14,  -12
   5,  -22,  -33
 154,   50,   68
  54, -119,  -93
  65,   42,   26
  40,   82,   44
  22,  -35,   33
 225,  -51,  -17
  90,  -20,  107
 -81,   53,  -20
 320,   57,   38
 -72,    9,  -25
-479,   27,  152
 -51,  -23,  112
-294, -358,  254
-394,  -25,  105
 309,   33,   -8
  20, -108,  -23
 -49,  -38,   55
 277,  -72,  -27
 269,   92,  204
-145, -109,   44
-262,  -35,  -43
  15,   24,  124
  14,   76,  118
-112,  -68,  -18
-127,   38,   50
 -42,   22,    6
 -32,  -10,   -1
 -30,  -10,    2
 -16,    1,    3
  -3,   -2,    2
   2,   -3,    1
   8,    2,    2
   8,    0,    1
   1,    1,    0
  -1,    1,    3
