ax,ay,az
  25,  -41,  -44
 148,  -60,   47
 -33, -127,    4
 -63,  -24,   23
 -73,  -46,   47
  75,   -6,    4
   2,  -55,   15
-136,  -53,   -6
 -22,  -50,   33
 115,  -45,   43
-115,   34,   -1
-168,  -39,   35
 239,  100,  -54
  87,   34,    2
  67,  -12,    8
  22,   68,   -6
  31,   35,  -63
  78,  -51,  -88
  66,   39,    9
 -57,   35,   -5
 -16,    8,   23
 -12,   11,    0
   5,   28,   -4
  11,   10,   12
  20,    8,  -14
  28,   -1,    1
  42,   18,    0
  -5,   31,    6
  12,   27,   13
  10,   11,   11
  23,   28,  -44
  32,   25,   -8
  50,  101,    5
 127,   56,   18
 117,   28,   -1
  21,  136,  -41
 146,  -80,    6
   2,  102,   40
  74, -142,  -46
  48,  -53,  -10
  98,   36,   13
 198,   -3, -112
-172,  146,  -30
 129,   -1,   32
 469, -206,   84
  56,  165,    0
 117, -126,   89
  91, -101,   58
  51, -109,   -7
-122,  -21,   21
 -27, -143,   32
   4,  -75,   14
  30,    4,   13
   0,  -58,  -46
  60,   -2,   -7
 -55,  -30,   -4
 -49,   59,   53
-157,  -49,   -3
 -86,  -36,   -2
   6,  -25,   11
 -10,  -16,   -3
 -16,  -24,   -1
  -5,  -17,  -20
   6,   -1,   13
   1,   -2,   -1
   9,    5,    0
   5,    0,   -1
   3,    2,    2
  -2,   -4,   -3
  -1,   -3,   -3
   0,    1,    2
   3,    2,    1
   2,    0,    0
   3,    3,    4
   2,    0,    1
   4,   -1,   -1
   2,    0,    0
   1,    0,   -1
   0,    1,    0
   1,   -1,    0
   2,   -1,    0
   1,   -1,   -1
   4,   -1,    1
   3,   -1,    0
   1,    0,    0
   1,    0,    0
   2,   -1,    1
   2,   -1,    0
   1,   -1,    0
   2,   -2,    1
   1,   -1,    1
   2,    0,    0
   2,   -1,    1
   2,   -1,    1
   2,   -2,   -1
   1,    0,    0
   1,   -1,    1
   2,    0,   -1
   2,   -1,    0
   1,   -1,    0
   1,   -1,   -1
   1,   -1,    0
   2,   -1,    0
   2,   -1,    0
   2,   -1,    1
   1,   -1,    0
   2,   -2,    0
   2,    0,    1
   1,   -1,    0
   0,    0,    0
   2,   -2,    1
   1,    0,    1
   1,   -2,   -1
   1,   -1,   -1
   1,    0,    0
   2,    0,   -2
   2,   -1,   -1
   2,   -1,    1
   1,    1,    1
   2,    0,    0
   2,    0,    0
   1,    0,   -1
   0,   -2,   -1
   1,   -1,    0
   3,   -1,   -1
   2,   -1,    0
   1,   -1,    0
