ax,ay,az
  48,   44,  -88
 -45,   45,   84
  18,   62,   30
  41,   84,  -10
 -67,  -45,   50
-172,  -71,   35
   9,  -57,  -54
 200,  -10,  -40
 136,  -65,   24
-117,   10,   65
  -6,  -95,   49
 -28,  -12,   63
  30,   13,  -64
  87,    6,   38
 -85,  -51,   35
-170,   54,  -61
 126,  -32,  -30
-225,   12,  -63
  -5,  -54,  -30
   3,  -46,  111
 151,  -93,   39
  26,  -67,  106
  -4,  -17,   39
 164,   41,  -31
 -12,  -56,   -8
  34, -126,    0
 -26, -118,   -5
 101,   83,   90
-225,  -26,   36
-159,  -98,  -26
-180, -120,  -15
   0,   13,   78
 102,   15,   -2
 126, -134,  -61
  17,  -89,  -16
 229, -147,   15
-209,  -62,  -97
-114,    0,  -13
 -65, -190,   65
-169,  -81,    1
-109,  -40,  -16
-196,  -63,  116
-134,   71,  -17
 201,   29,   53
 -41,  134,    2
 233,  -69,    8
 -58,   27,  -76
-118,   13,  -16
 -90,   46,   29
  74,  123,  -73
  43,   55,   42
  94,   53,  -15
  21, -101, -107
-105,    6,   41
 -81,   96,   23
   7,  -33,  -17
  42,  111,   34
   4,    1,  -26
 173,   90,    4
   2,   36,  -68
 -50,   10,   11
  53,   30,   -4
 -61,   21,   36
 -93,   93,   52
  91,   34,   87
  -6,  116,   52
 -77,   77,  -45
  -9,  123,   35
  76,  -23,  -89
 112,   75,   54
  68,  -87,  -52
-170,  -47,   15
  65,   26,  -16
 161,   75,  -96
  -3,  -69,   17
 -17, -102,  -67
  11, -121,   96
  -5,  -91,  -41
 -93, -147,   -7
  52,  -59,    5
 -14,  -19,    5
 -11,   -2,    6
   0,    3,    3
  -2,    0,    1
  -1,    1,    0
   0,    1,    0
   4,    2,    1
   1,   -1,    1
   0,    1,    1
   1,    0,    1
  -2,    1,    1
  -4,    0,   -1
  -2,    0,    0
  -1,    1,    0
  -1,    1,    1
   0,    1,    2
  -1,    2,    1
  -2,    0,    2
  -3,    0,   -1
  -2,    0,    1
   1,    0,    0
   0,    1,    0
  -1,   -1,    1
   0,    0,    2
  -1,    0,    0
  -1,    2,    1
  -2,    0,    1
   0,   -1,    0
  -2,    1,    1
  -2,    1,    1
   0,    0,    1
  -1,    2,    0
   2,   -1,   -4
  -2,    1,    1
  -2,    1,    0
   0,    0,    1
  -2,    2,    4
  -3,    2,    3
   0,    0,    0
  -2,    1,    3
  -1,    3,    1
  -2,    0,    1
   0,   -1,   -1
  -2,    0,   -1
  -1,    1,    1
  -1,    2,    0
   0,   -1,   -2
