ax,ay,az
  34,   77,   16
 -23,   61,   80
  14,  -12,  -92
 -38,   31,   -8
  89,  -10,   51
  57,   11,  170
 -16,  106,   40
-333,  -38,   94
 -75,   23,  199
 157,  -97,   86
-512,  359, -224
  80,  -26,    4
  77,  -59,   69
  21,  -35,   11
-149,   14,  -37
-372,   68,   34
-427,   44,   86
  89,  -23,   19
  35,  -44,   26
-233, -146,   38
   1,  -34,    1
-110,   25,   15
  61, -146,   57
-245,  -91,  -17
 142,  -86,  139
 404, -162,   33
 -18, -127,  -48
 -90,  -34,   65
 132,  -10,  111
  49,    3,   73
 -64,   -6,  -64
-106,  -19,   84
-121,   13,   58
-126,    8,  -26
-202, -123,  157
  16, -168,  -90
  12,  -53,   70
-143,  -24,  -43
  23,  -81, -103
 356,   69,  -58
 -58,  -11,    7
 170,  -24,   53
 -74,  -52,   85
-271,  -58,  -33
 -69,   37,   71
 112,  -27,  -25
 130,   42,   66
 -82,   41,  -44
  30,   71,   35
  44,   95,   -9
 -72,  101,   18
 -65,   76,  -97
 -11,   25,   76
-119,   91,   -9
  -3,  113,   41
   8,  134,  103
  43,   93,  -29
 -72,   85,   -1
 131,   34,    3
  -4,  -21,  -65
 124,   81,  100
 119,   82,   20
 -37,   -6,  100
  64,   90,   27
 140,  106,   93
-152,  -28, -109
 -55,   65,   41
  46,   54,   15
 -17,   13,  -64
   5,  -68,   63
   1,   40,   48
 -42,  120,   27
   6,  -49,   32
-172,  -53,   79
 132,   20,  -17
 131,   22,  -63
  35,  -62,    3
 -94,  -84,  -53
  94,  -21,  128
  53,   18,  -27
 -52,  -30,   -4
 -13,  -25,   -4
  -9,   -5,    7
  -4,   -4,   -3
  -5,    2,    3
  -3,   -1,   -1
  -1,   -2,   -2
   1,    2,    3
   0,    0,    0
  -1,    2,    2
  -2,    0,    0
  -1,    0,    1
  -1,    0,    2
  -1,   -1,    2
  -1,    0,    1
   4,    2,    2
 -10,   -4,   -5
  -1,    1,    1
   0,    1,    1
  -1,    1,    0
   5,    3,    3
  -1,   -1,    0
  -1,    2,    3
   0,    1,    1
  -2,    0,    0
  -2,   -1,    0
   0,    2,    2
  -1,    0,    0
  -1,    0,    2
  -1,   -1,    1
  -1,    1,    2
  -2,   -1,    2
  -1,    0,    0
  -2,    3,    4
  -2,    0,    0
  -1,    2,    3
  -3,    1,   -1
  -6,   -2,   -1
  -2,    1,    0
   0,    0,    1
  -1,    0,    1
   1,    2,    2
  -2,    1,    0
  -1,    1,    0
  -1,    0,   -1
  -1,    0,    1
  -2,    3,    2
