ax,ay,az
   3,  127,   47
 184,    7,   31
 247,  -19,  -29
 114,   -5,   -5
 -22,   22,    7
  73,  116,    1
  71,   -1,  -17
  78,  -25,  -41
 -40, -124,  -30
  17,   56,  -12
 166,   -9,  -31
-249,  106,  168
  -8,  -70,   46
  24,   48,  177
-263,  190,  137
 168,    3,  171
 -61,  -42,  149
 236,  -62, -261
  28,  -65,  111
 173,   -2,  -38
-101,  -76,   -8
  36,  -23,   30
 -49,   -9,   13
  -9,  -69,   20
 -28,  -14,    0
 -15,  -50,  -20
  30,  -33,   17
  57,   28,   22
 -62,  -22,   35
-106,  -31,    5
-200,  -66,   -3
-288,  -38,  -10
 -42, -139,   20
 -75,  -36,    5
 -13,   37,   34
 196, -170,   39
 121,   38,  -52
-173,  -58,   22
 446,    3,  -64
 249,  -27,  -10
  75,  -58,   59
 121,  143, -111
 100,  -10,  -15
-120,   23,   -1
 101,  -33,   12
  95,  153,   21
   3,   41,   23
  -2,   -1,   53
-100,   32,   -7
 -14,   74,  -56
  14,   84,  -28
-114,   78,  -32
  14,   26,  -20
   0,    8,   -4
   3,   11,   17
  -1,    1,    1
   4,   28,   -3
  -5,   -2,    0
   7,   15,    3
   3,   43,    2
  22,   42,  -14
  26,   34,    3
 -67,   49,  -23
 132,   -1,  -50
 123,   68,  -70
 -47,   55,   25
-177,   20,   15
 -66,  121,  -52
 181,   45,  -51
 131,   52,    2
  54, -181,   87
-157, -192,  188
-173, -111,  -23
 -36,  -88,   19
 -26, -113,  -28
  69,  -32,  117
 -13,  -91,  -59
 147,  -75,  -19
-142, -118,  -48
 -62,  -99,  -32
  99,   83,  -38
-283,  164,   66
  62,   13,   65
-185,  -35,   15
  21,   12,   48
  75,   48,   58
  48,   17,   23
 134,   -7,   25
  27,   -6,  -24
  43,   -6,   -4
  31,    3,   -8
 -34,   39,   14
 110,   28,   28
 -16,  -10,    3
  16,  -25,   -7
  26,   -6,  -30
  54,   14,   14
  44,  -34,  -38
 161,   43,    7
 -58,  -51,    7
  16,    9,    6
 170,   12,  -76
  66,  -11,   60
-112,   68,  -15
  95, -101,  -29
-115,  -45,   21
 -37,   -9,  -29
 -32,   56,  -34
 -51,  -22,  -12
 -95,   60,   39
-175,  -17,    5
-172,   35,  -37
 -54,  -30,   11
-118,  -15,   29
  24,  -18,   11
 -15,    4,   40
 -85,   34,    1
 -96,   -6,  -12
   7,  -18,   -4
 -36,   14,    3
 -19,   -7,    2
  -8,   -5,   -4
 -10,    0,    1
   0,    0,    5
   0,    1,    1
   1,   -2,    1
  -6,   -8,    1
