ax,ay,az
  65,   95,   86
  42,   68,   -7
-126,   53,    3
  68,  -49, -115
  32,   66,  -36
-187,   16,   28
  46,  -22,   56
   1,   45,  -28
-169,   17,   -3
 133,  -41,  -31
 -53,  -61,   61
-235,  139,  127
-154,  -56,   -2
 127,  -38, -133
 207,  -17,  -66
 -34,  -23,   31
 -68,   23,  107
  -9,   13,   -4
 148,  -49,   54
 119,  -13,   12
 129,    4,   97
 117,   26,   26
  98,   51,   88
 182,  -25,   -2
 122,   24,   56
  60,  -44,  -57
  32,  -91,  -96
-102,   -1,   70
  77,  -52, -108
  93,   30,   23
 153,  -10,  120
-184,   58,  286
-367,   97,  179
  41,   31,  -72
  61, -174,  -17
-231,  -60,   28
 511,  -98,   74
  85,  -27,    0
-218,   17,  -23
 332,  -55,  103
 208,   56,    8
 -39,  -73,  -38
 110,  123,   -2
 -58,   79,   62
  68,   16,   15
-225,  122,  -36
  37,  -82,    9
 173,    7,    8
 -80,   78,  140
 -52,   54,  -20
-133,  -37, -115
 -35,   29,  -84
 181,    4,  -15
  66,   31,   -7
 128,   12, -106
  73,  -40,  -86
 -40,   41,   -5
 -35,  194,   69
  36,   26,  166
  37,   93,   52
-286,  -34,   -3
 186,   17,   32
 -27,  -26, -120
 -42,   25,   36
  19, -109,   34
 160,   25,  -48
-474,   61,  418
  36,   55, -289
-303,   24,  -18
-125,   17,  208
-289, -118,  -46
-160,   32,  -56
   0, -162,  -13
  48,   26,  109
  94,   59,  -15
  11,   16,  102
 164, -146,  -88
 -45,  -24,    1
  58,  -58,   39
 -70,  -63,  -68
 100,  204,  160
 143, -157,   13
-240,  -16,    9
  -4,  -70,  -48
-154,  -29,    6
 175,  -18,   49
 -31,   54,   38
 126,   11,   17
  24,   78,  -27
  86, -113, -117
 103,  107,   24
-101,  -43,   76
  17,    5,   73
 108,  -92,   82
-127, -152,   60
 148,  -29,   82
-154, -195,  157
-167, -100,   47
 380,   11,  -91
 188,  181, -136
   6,   51,   25
 330,   12,  -16
 467,   35,  -18
 229,   93,   56
-138,  -41,  -44
 -30,   43,   46
  89,  -51,  265
-150,   47,  155
 316,   16,  -65
-110,   51,   37
 -49,   -1, -108
  10,   36,   26
 -76,   22,   63
 -30,   76,   30
  92,  153,  113
 245,   35,  -57
  86,  -14,  -60
 -24,   20,   -3
 228,   49,    4
 -43,   46,   36
 105,  158,  105
 -65,  -27, -164
  56,   81,   -9
  82,   34,   64
 -42,    5,  -46
 -20,  138,  143
-100,  213,  254
