ax,ay,az
  43,   49,   -6
  96,   50,   55
-145,    6,    8
  -9,  155,  -45
 -12,  112,  -22
  25,  -19,   11
 158,   66,  -63
  12,   35,    0
  54, -116,  132
  92,  282,   21
 233,  -35,   59
 188,  -63,   -4
-512,  261,  138
 317,  -66,  -39
-273,  -31,   46
  -7,  -32,   24
 224, -119,   13
-117,   26,  -39
 272,   -1,  -72
-148,  -18,   45
-195,   12,  -30
  25,   40,  -10
-217,    3,   -9
-139,  -17,   39
-112,  -31,  -53
-178,  -54,   31
-105,   -4,  -14
-171,  -40,   16
  44,    7,  -39
  33,   40,    3
 128,   18,    9
 -52, -123,   54
 -11,  -28,  -16
  52,  -12,  -23
 -53,   44,  -35
 107,  -57,   -3
 110,  -28,   88
 -84,  -94,   24
-110,   -9,   45
 -82,  -94,    3
 -20,  -97,  -23
 -26,   64,  -66
 119,   61,  -22
  77,   14,  -23
-218,  147,    5
 -55,   10,   57
-154,    3,   36
 -61,    5,  -13
  37,  -19,   39
 -23,  -35,   39
 -91,   17,  -77
 -93,   38,    0
 -45,  113,   19
 -38,   46,    9
-205,   14,   -8
 -81,   66,  -31
-104,  109,  -19
 -95,   18,  -11
  -6,   26,  -28
 -75,   51,  -10
 208,   47,   29
-179,  140,    9
 205,  104,   61
 146,   51,  -28
  -1,   61,    5
 -86,   13,   -7
 -75,  -35,   71
-189,  -45,   -4
 108,   47,    7
  17,    7,    4
-133,   16,   27
 -14,   62,   -3
 239,  -23,   -7
-115, -108,   -5
-108,   -1,   -5
 135,   69,   20
  42,  -37,  -55
 -26,   17,   -2
 -51,  -66,   11
 163,    1,   11
 -54,  -64,   -2
   7,  -60,  -15
   4,  -10,    0
   1,    3,    2
   3,    0,    1
   2,   -1,    0
   4,   -3,   -1
   4,   -2,    0
   2,   -1,    1
   1,    1,   -1
   2,    0,    0
   1,    1,    0
   2,    0,    0
   2,   -1,   -1
   4,   -2,   -1
   3,    1,    0
   1,    1,    0
   2,    0,    0
   3,   -1,   -1
   3,   -1,    1
   1,   -1,    0
   3,    0,    1
   1,    1,    0
   2,    0,    0
   2,   -1,   -1
   2,    0,    1
   2,    0,    0
   3,   -1,   -1
   4,    0,   -1
   3,    0,    0
   2,   -1,    1
   2,    0,   -1
   2,    0,   -1
   2,    0,   -1
   1,    0,    0
   1,    1,    0
   1,    0,   -2
   2,   -1,    0
   2,   -1,    0
   2,    0,    1
   3,    0,    1
   2,    1,    0
   0,   -2,    0
   2,    0,    0
   3,   -1,    0
   5,   -1,    0
   4,    0,    0
