ax,ay,az
 226,   99,   55
 192,   29,   21
-132,  140,  -60
 116,   42,  -34
 191,  -58,  104
 149,   70,   54
  96,   16,  -41
 -67,   21,   84
 114,  -31,   -3
  17,   62,    7
-131,   74,  100
  65,  -44,   13
  58,   12,  -11
  45, -132,  -52
  63,  -35,  -92
 -18,   -9,   17
  75,    4,   57
 -23,  -66,  -98
-279, -151,  -79
-104,  -37,   14
-244,   86,    4
  62,  -49,  -32
  23,  -16,   21
 207,    4,  -35
   4,   -3,   48
 -36,   63,   97
  71,   -3,   25
 -41,  -52,  -24
 -86,    0,  -11
-148, -102,  -39
 -16,  -51,   38
  11, -227, -115
   2,  -15,   63
  24,   91,   91
 125,  -64,   47
-162,   46,   28
 150,   -2,   31
-113,   70,   58
 -33, -102,  170
 -71,  -49,  -16
   4,  -20,   36
  22,   -6,   22
  63,   44,   15
-136,  -14,   88
  85,  -44,   -3
 -49,  -50,   25
 111,   28,  -41
-110,  -36,   -4
-187,  -11,  -46
 -93,  -31,   15
 -32,   21,  -31
 -58,  -64,   61
  32,   89,   25
 -69,  -87, -119
  68,  -84,    5
 -90,   49,   81
  24,   24,    3
 122,   17,  -39
 -89,   37,   22
-117,  -21,    8
  42,   72,    4
  98,  -13,   -1
  35,  -28,  -49
  19,   33,  -39
  90,   59,   14
-207,  -26,   10
  27,   51,   12
-195,   94,  -48
 -32,   74, -126
  50,  -31,  -58
  28,   28,  113
-152,   35,  -21
  34, -103,    2
  -4,  -19,    0
 -62, -121,   29
 -56,  160,   16
 115,   70,   54
 -33,   30,    8
   5,   32,   16
-100,   -5,  -66
 -29,   14,   39
-108,  -75,  -33
 -24,    9,    6
-120,  -88,   -4
  93,   37,   45
  41,   26,   99
-113,  -95,  -54
 -28, -172,   29
-168, -130,  -48
 -43,  -86,   32
  83,  -63,   44
 -48,   40,   36
 176,  -25,   44
  13,  -96,  -59
  50, -115,  -28
 -63,  -48,  -23
-131,   27,  -61
  15,  -16,  -99
  58,  -57,   37
 -30,  -61,   18
  90,  -17,   50
 116, -131,   -1
  23,   21,  -55
 -36,  -36,   30
 124,  -23,   19
 -23,   -6,    1
-160,   -2,  -66
  59,  -28,   74
-142,  -51,  -52
  70,  -18,   73
-115,   16,  147
 -10,   -8,   12
 -20,   -4,   40
  88,  -44,   18
  73,    8,   32
  61,  -82,   33
 167,  -82,   65
 161,   26,   21
  91,  -18,   -9
-153,   59,   56
 462,  -26,   24
 -57,   63,   16
-117,  -65,   56
  36,   80,  -86
 -44,  -13,    7
  74,   32,  -41
-126,   86,   14
