ax,ay,az
 -23,  -19,  -85
 228,  220,  127
 -85,   42,  -23
 -40,   -3,  107
 -45,   67,   71
  -1,  -19,  -35
  22,  -45,  -65
 184,  -17,  -58
  97,  -15,  -48
  68,   29,   30
 -53,   55,   52
 138,  -18,   65
-155,    7,   53
  36,   39,  -98
-167,   94,  115
-489,   70,  -33
-139,  -56,  -44
 163,  125,   30
 124, -103,  -33
-259,  177, -109
 275,  -35,   25
 -30,  -96,  -71
 184,  -67,   64
  22,  -40,  -51
-184,  -75,  -28
-245,  -62,   97
-112,  -52,   41
 -27,  -91,  -62
  -1, -114,  -39
 -29,  -32,   24
 -21,  -61,   24
 -19,   10,   35
  -3,   -3,   35
 -20,   -8,  -24
  11,  -26,   -5
   6,  -46,   -2
 -38,   42, -102
 -53,  -85,   23
 -34, -180,   21
-247,  -93,  -29
 102,  -35,   30
 -38,  -82,  -98
 218,  -87,   54
 124,  -30,   41
-322,   42,   35
   8,  -52,   20
-260,   49,   30
 511,  -22,  145
  55,  -14,   21
-276,   20,   49
  50,  -72,  141
-203,   47,   28
 110,   95,   75
-274,  197,  -14
 -66,    9,  -92
 -65,  -40,  118
-197,  106,   24
 143,   -6,    0
 -34,   19,  191
-143,   22,   17
-129,  -52,    2
 -35,   27,   11
 -24,  110,  -21
   0,   58,   -1
  27,    7,   -2
   4,   34,    5
  12,   44,  -16
 -10,  126,   71
 123,  116,   47
 -75,  135,   99
  21,   42,  -99
 -32,  -77,  -62
-116,    2,   34
-210,   -8,  106
  40,   33,  -53
-177,   17,   83
  22,    3,   32
  47,   66,  -54
 -72, -127,   19
 -11,   76,  -26
 -12,  -38,   82
  63,   71,    7
 -43, -115,   -1
 193, -140,    6
 -41,  -79,   86
  82,   35,   54
  18, -114,   11
 358,  100,    4
   5,  -88,   40
-134,    4,   23
 -37,   28,   31
  93,   31,   44
  80,  -51,  -32
  90,  -51,  -20
  39,   61,   17
  23,   11,  -99
  -4,  -48,  -39
  43,  -11,  -23
  91,   16,   -3
  72,   26,   -1
  20,   25,   13
  81,   71,   86
  -8, -109,  -85
  38,   26,   49
  23,   47,  -45
 210,  -54,  -85
 -69,   40,   11
 120,   29,  -15
-229,  139,   66
-296,  148,  167
 -54,  -72,   50
-167, -110,  -51
-168,   50,   -2
 192,   79,  -58
 183,  -29,   -3
 264,    8,   52
 -43,   43,   86
-244,    8,   50
 167,   23,  -37
 -60,  -59,  103
  38,  -26,    2
-140,    8,    1
 -57, -112,   19
-267, -192,    2
 -20,  131,  123
 -52,    1,   24
-112,    7,   26
