ax,ay,az
  36,   71,  108
 -93,  -99,  -71
  47,  -71,   -3
  84,   41,   -9
 -36, -104,  -72
  16,   90,   29
  32,  -11,  117
  24,  -17,  144
  32,   37,    6
 101,   55,  101
-113,   50,   67
-332,   92,   34
 -38,  -22,  -44
 300,  -46,  -31
  52,   79,   17
-192,   35,   46
 349, -146,   50
-132,  -86,  133
 -62,   23,   58
-230,  -88,   32
 207,   49,   -1
 152,   79,  -78
 252,  -47,  132
 -98,  -24, -135
   6, -141,   -2
  65,  -40,  -87
  41,   -6,   77
 -14,  -14,    3
 -45,  -19,    6
 -21,    2,    7
  -2,   -3,    0
   1,  -15,    2
  -8,   -8,   -1
   2,  -40,    1
 -21,  -58,   -6
-153,  -50,    9
 139,    1,   41
 -85, -130,  -89
 -87, -135,   48
-112,  -87,  -19
  -6,  -73,   -7
-132,  -86,  -77
-184,  143,   25
-467, -187,   48
  17, -138,   73
-359,   23,   41
  24,  169,   39
 511,  300, -364
-199,   27,   24
 174,   56,  -57
 -34,  142,   18
-292,   31,   75
-512,   76,   29
  42,   -9,   52
   7,   72,   85
  47,  154,   90
  -4,   63,  -56
  78,  154,   37
  -5,   40,  -48
   9,    8,    0
  22,   27,    6
  40,   50,   14
  50,   26,  -25
 -32,    4,  -73
   2,   56,    9
   6,  137,   38
 248,   73,  -17
  94,  103,   10
  47,   45,  -40
   3,    8,  -70
 200,  -24,   61
  63,   -6,  -84
  34,  -58, -127
 -30,   26,  -83
 -78,   32,  112
   3,  -31,   12
  88,  -80,   -1
 -35,  -33,   -2
 -88,   15,   31
-124,   53,    1
-102,  -14,   75
-101,   63,   33
  76,   26,  213
  93,   36,   27
  62,  -38,  102
  38,  -16,  -18
 -60,  -25,   43
  56,   48,   12
 -53,  -88,  -42
 192,   87,   35
 202,   32,   43
 135,  -55,  -42
 -21,  -91,  -25
  55,  -17,   -8
  93,    4,   -1
  72,   52,    6
 108,   28,   19
  40,  -41,  -28
  31,   80,   11
 276,   40,   33
 -20,   92,   70
 -32,   50,   77
  25,   -7,   47
 134,   93,  -37
 112,   27,   93
 202,  -20,    0
-132,   87,   39
  51,   30,  -53
-167,   69,   35
 147,  -85,   48
 163,   24,    3
  98,  -32,   -8
-142,   51,   92
 -78,   79,   38
-185,   -9,  -53
   8, -106,  -17
 -71,  -96,   54
 205,   21,   35
-174,  -36,   90
-164,  126,   82
  42,  -25,   -7
   2,  -34,   48
-139,   65,   93
 -36,    0,   40
  12,    1,   -6
 -16,    1,    6
 -19,   -4,   -1
