ax,ay,az
  83,  -54,  -48
 -39,   -1,   64
-122, -130, -103
 191,  -33,  -52
 -94,   -1,    3
  35,   34,   64
  23,    3,   67
 300,   48,   26
  79,   70,  -60
  54,   -6, -113
 165,  -29, -140
-161,    4,  -37
  74,    6,    4
 198,   47,   27
 -29,   42,   51
-247,  -17,  220
 -33,  -31,   84
 103,  -20,  -36
 190,   -9, -151
  78,   35,   84
 187,  -41, -150
 150,  128,  100
 -95,  113,  122
   0,   56,    8
  18,  -97, -137
-198,  -17,   52
 140,  -21,  -92
 -46,  -19,  -78
-413,  -27,   37
-128,  -13,   66
-152,  175,  223
  30,   93,   85
  50,   33,  -81
 103,   -3,  122
 211,  -19,  -17
 -11,   10,   -7
  80,  239,  136
  28,   26,  148
 -80,   72,  186
   6,  -59,  120
 -21,  -90,   49
 -29, -194,  -77
  57,   83,  168
  42,  -19,   75
   1,    4,   16
   2,  -22,    1
  19,   28,    2
  12,  -38,   -6
  10,  -21,   -2
 -10,  -15,  -16
  12,  -93,  -46
  55,  -77, -129
-110,  -95,  -12
  23,    6,  189
 194,   55,   10
 297,  -77, -131
 120, -115,  -52
  41,  -41,  -43
 -40,  -28,   -9
 196,  127,   94
 158,  -17,   74
 -92,   63,  122
 159,  -21,   65
 -34,   35,  -65
 145,  128,  -28
-184,   71,   85
-166,   29,  -11
  -2,   19,  131
  15,  119,  134
-191,  131,  135
  84,   45,   60
 -57,   34,   55
  29,  194,  101
-260,   25,  156
  73,   45,   12
-124,   68,   -4
 -39,  -59,    5
  46,   23,   13
 -65,   78,   24
  98,  141,   75
-354,  -75,  -25
-322,   77,  192
 108,   92,  -45
 138,  -55,   68
  27,  -30,   -6
  51, -128,   62
 -68,  -78,   44
-204,  -17,  -26
 -20,  -15,   19
 111,  -16,   62
  16, -117,  -50
-134,  -27, -132
  64,  -69,  -78
 -26,  -77,   10
  24, -144, -134
  91,  -12,    2
  -7,  -47,   19
  12,  -32,    3
  16,   10,   11
  25,   -3,   -8
   8,    7,   13
   9,   -5,   -1
  14,    4,    2
   1,    1,    0
  -2,   -1,    1
  -4,    0,    2
  -2,   -1,    0
  -2,    1,    0
  -2,    0,    1
  -3,    1,    1
  -3,   -1,    1
  -2,   -2,    1
  -2,   -1,    1
  -3,   -1,    1
  -2,    0,    1
  -2,    0,    1
  -2,   -1,    1
  -2,   -1,    1
  -2,   -1,    1
  -3,    0,    1
  -2,   -1,    2
  -3,   -1,    0
  -3,   -1,    1
  -2,    1,    2
  -3,    0,    1
  -1,   -1,    0
  -2,    0,    2
