ax,ay,az
 139, -127, -127
  -1,  -95,  -22
-127,  -12,  183
  39,   35,  142
-104,  139, -104
 -26, -272,  -96
 188,   13,   32
  -3,  -23,  -44
 -74,  -64,  127
 -54,  163,  -62
 -46,  -72,  199
  74,  221,   96
-143,   75,  -99
 -53,  -86, -100
 312,   91,   48
 152,  191,  105
  84,   24,  -22
 112,   74,  -19
 -69,   29,   -3
 -68,  -28,  -39
 -27,   32,    6
  11,   24,    5
   4,    4,   -1
   7,    4,    2
   7,    4,    1
   2,   21,    4
  -1,    1,    3
 -18,   -4,   -1
  26,    7,   13
  22,   -3,  -24
  21,   11,   15
  52,   52,   32
  59,   70,   69
  51,   66,   32
 -82,   72,   32
 100,  -26, -123
   8, -123,  -68
 142,   39,  -30
 129,  -28,   67
  -5,  -31,   38
-310,  160,   25
 338,  102,  -23
 282,   93,  -57
 377,  -23,  -42
 359,  -20,  -26
  78,   10,  167
-177, -105,  147
 308, -154,   70
 193,   15,   71
 356, -346,   83
-250, -321,  265
 157,   19,   -2
 280,  -16,   10
 243,  -80,   -9
-143,  -82,  146
-283,  -90,  -11
-298,   -3,  151
-160,   26,  146
 175,  -71,  183
 336,  113,   43
-343,    1,  -12
 -86, -102, -152
  28,  -32,    0
  80,  -16,   25
 -20,  -19,    2
  -2,    1,    2
  -6,   -3,   -2
   0,    3,    3
   1,    3,    2
   0,    2,    2
   0,    0,    2
   2,    0,    1
   4,    1,    2
  -6,    0,    1
  -5,    2,    1
  -2,    2,    1
  -1,    0,    2
  -2,    2,    2
  -1,    0,   -1
  -3,    1,    0
  -2,    1,    1
  -3,    1,    3
  -1,    1,    1
  -1,    1,    1
  -2,    2,    2
  -2,    0,    1
  -2,    1,    1
  -1,    2,    2
  -2,    1,    1
  -1,    0,    1
  -2,    1,    0
  -2,    0,    1
  -1,    0,    1
  -1,    0,    0
  -2,    1,    1
  -1,    0,    1
  -2,    1,    1
  -1,    1,    1
  -2,    1,    1
  -2,    0,    1
  -2,    0,    0
  -3,    0,    1
  -4,    1,    2
  -1,    3,    2
   0,   -1,    0
  -1,    2,    2
  -2,   -1,   -1
  -2,    2,    2
  -1,    2,    0
  -1,    0,    0
  -2,    1,    2
  -3,    1,    0
  -2,    1,    1
  -2,    1,    2
  -1,    1,    3
  -1,    0,    1
  -1,    1,    0
  -3,    1,    2
  -2,    1,    2
  -3,    2,    1
  -2,    2,    1
  -1,    2,    2
  -2,    1,    1
  -1,    0,    1
  -1,    1,    1
  -2,    1,    1
  -2,    0,    1
