ax,ay,az
-128,   -4,   -9
  13,   62,  154
 -95,    3,  -60
 102,    7,  -30
  52,  119,   18
  56,   55,   -7
-241,   51,  139
  85,  -43,  101
-197,   64,  -22
-275,   76,    7
  -1,  -37,  128
 379, -141,   26
 192,   47,  136
 134,  -50,    5
 -13,  102,  -27
  64,  110,  210
  17,  -29,   40
   6,   13,   81
  -9,   17,  -25
 158, -155, -144
-131, -100,   18
  22,  -11,   94
  -1,   63,   26
 -92,    4,  -93
 -72,   55,    1
 -82,  -20,   28
 281, -113,   34
   2,  -39,  164
 371,  -31, -100
-118, -128,  -29
 -41,    8,    0
 -26,   -1,  -52
   6, -188,  -12
-250,  -77,  127
  84,  -59,   85
-136,   10,   -6
 -67,  -14,    0
 -96,   -3,    2
 228,  -76,   17
-243,  -66,   73
 -41,  -23,   64
 -62,  -22,    5
-201,   81,  -85
  50,  -19,  -51
-231,    2,   32
 -89,   58,   33
  72,  -16,   26
-153,  -49,   68
-102,   83,  -10
 -63,  -25,  -41
 -71,  101,  -37
  66,  -33,  -26
  70,  101,  -56
 -15,  -47,  -75
 -36,  107,   33
  82,   37,  -25
  65,   42,  -13
  -1,   25,  -99
 105,  -12,  -60
 204,   75,   40
 198,    6,    1
  86,   49,   52
 105,    7,    8
  83,   15,   -4
  87,   16,   -5
  88,  -57,  -10
  88, -113,  -47
 -14,  -59,  -46
 154, -101, -103
 104,  -54,  -11
 186,   17,   45
  76,   -3,  -58
 -95,   48,   51
  25,  -91,  -25
  72,   67,   -8
 -34,   70,  105
-174,  -57,  -50
 -34,  -61,   88
 420, -158,    0
 -52,  -42,   30
-402,   59,   33
 -16,   47,   45
  40,    8,   44
 172,  -87,  -24
-152,  -46,   50
 237,  -24,  -22
   2,   25,  -12
 -55,  -36,  -25
  12,  -74,  -15
   3,   -8,  -70
  17,  -44,    4
-190,  118,   39
 -46,   22,  -77
 -78,  -71,   16
-167,   -9,  -23
 108,   66,  -50
  28,  102,   40
 -43,   69,    9
  29,  108,  -18
 -48,   37,   -4
 157,   30,  -11
  61,  -70,  103
 205,    6,   37
-158,  -29,    9
 -71,  -16,   73
 -86,    7,   47
  45,  -67,  -38
  21,    1,  -42
 145,  -81,   10
  71,  -41,   48
  -8,  -21,   -3
 107,  -81,  -23
  15,   16,   61
  98,   57,   11
   1,  -12,  -16
  21,   12,   14
   5,   11,    2
  60,    0,   -7
   3,    0,    1
   3,   -4,   -2
  -2,    1,    2
  -6,    0,   -1
  -5,    0,    3
  -3,   -1,    1
  -3,   -1,    1
   0,   -1,    0
  -1,   -1,    1
