ax,ay,az
  44,   45,   23
  47,  -43,  -84
-127,   33,   19
  80,    4,  -25
 -69,   84,   26
-213,  130,  131
 -86,   34,   23
  48,    1,  -22
  48, -133,  -96
 -75,  -28,  -64
 179,   93,  -43
 -58,    7,   -4
  81,  115,   29
-149,  -52,  -32
 112,  -60,   45
-109,  -67,   25
 241, -159,   40
-181,    4,  104
 250, -126,  158
 271, -114,   85
 155,  171,   91
  80,  -34,  -93
 -62,   21,  -11
 -37,   69,  141
-167,   59,  155
 358,  -55,  107
 -61,  -12,   42
 -20,  -45,   25
   0,   15,   95
 176, -156,  -20
-415, -142,  -15
  37, -115, -118
 109, -141, -169
  60,  -36,  -37
  -8,   12,   89
 -40,    8,   93
-181,  -69,   67
-376,  -60,   67
 327, -178,  -21
 131,   65,   64
 219,  -95,   75
 127,  -72,  -55
 -60,   68,   89
 -60,  -31,   95
 439,  511, -125
-341,  -70,   29
-349,  178,  -33
 -87,  -49,   39
 -52,  169,  -11
-177,   53,  108
 101,  -42,  307
 254,   50, -157
 -93,  178,  201
 179,  -25,   60
-226,  135,   75
 -30,   75,   77
 -51,   12,   56
  54,  -35,   27
  75,  -56, -100
 -19,  114,   85
-131,   22,   40
  94, -107, -235
 -50,   86,   53
  59,  -67, -139
  88,   21,   29
  -7,  -28,  -30
 -90,   51,   92
 342,   29, -116
 -78,  138,   31
 -35,    0,   28
 239, -274,   40
  64,   25,   -3
-336,   28,  134
  74,  -98, -102
 313,   35,  -42
  85,  -17,   50
  34,  -40,   78
 -19,   -5,   33
  -6,  -55,   -3
 -51,  -31,   57
  -3,  -17,   41
  -3,  -58,   -4
  -1,   -2,    2
  -6,   -2,    1
  -5,    1,    2
  -1,    0,    2
   4,    1,    2
   2,    0,    1
   1,   -1,    1
   1,   -1,    1
   0,    1,   -1
  -1,    1,    1
  -1,    0,    2
   0,   -1,    1
  -2,    0,    1
   1,    1,    1
   2,    0,    1
  -1,    0,    0
  -1,    0,    1
  -1,   -1,    1
   0,    1,    3
   1,    0,    1
   1,    0,    1
   0,    0,    1
   1,    0,    0
  -1,    0,    2
   0,    0,    0
   0,    0,    1
  -1,    0,    1
  -1,    0,    2
  -1,    0,    0
   0,   -1,    1
   0,   -1,    1
   0,    0,    0
   1,   -1,    1
  -1,    0,    1
   1,   -1,    2
   1,   -1,    3
   0,    0,    0
   0,    0,    0
  -1,    0,    1
  -1,    1,    1
   0,    0,    0
   0,    0,    1
   1,    0,    1
  -1,   -1,    1
   0,   -1,    1
