ax,ay,az
 -17,    7,   30
 153,  -38,  -27
  11,  -35,   26
   8,  237,   11
   0,   88,  -55
  29,   89,   -7
 -18,  -95,  -27
   4,  -38,  -13
  99,    0,   36
-164,  163,   15
-116,  -69,   21
 224,   -2,   53
 254,  -58,   12
 177, -119,   14
  78, -182,   80
  20,   50,   19
 -61,  -52,  -41
 -58,  -47,    1
-111,  -14,  -12
 -97,  -63,   16
  41,    2,   -4
 -14,  -29,  -64
 -54,  -78,  -67
  -8,  -10,   33
-130,  -72,   -3
 -33,  -16,   40
 146,   10,   -8
  17,    1,   26
 155, -167,   11
-125,  -28,   28
-296,  -16,   19
-147, -148,  -21
   4,   48,   23
  34,   41,  -40
-148,   14,   21
  66,   35,  -19
 -22,   40,   74
  16,   26,  -82
-212,   -9,  -51
-172, -132,  -68
-289,    5,  -12
 144, -110,  -37
  -2,   42,  -46
 -47,  -18,  -27
 153,   -2,   26
-170,   36,  -62
  89,   -2,   18
-130,   80,  -13
 164,   30,    9
  14,   26,  -13
  -5,   48,   22
 -16,   43,   28
-100,   43,  -45
 123,    4,  -22
  54,   58,   -4
 202,   -7,   24
-148,   62,   48
 119,   46,  -25
 -50,   72,   -8
  77,  -66,   -5
 -49,  -69,  -49
 -86,  -60,   32
 -85,   35,   -3
 118, -130,   39
  85,  -29,   94
 110,   23,  -13
  56,   36,  -67
 127,   19,   50
   7,   18,  -36
  -6, -170,  -17
 101,  -87,  -50
  26,   46,   -3
  35,  -31,   30
 -48,  -34,   14
 264,  -78,  -46
 168,  -95,  -45
 -48,  -74,    3
 -99,  -53,  -16
 -62,  -49,   28
  -6,   -5,   30
 107,    8,  -34
 -25,   58,  -65
 -28,  -83,  -53
  80,  -57,   78
-249,  -31,  -21
  49,   10,  -18
 -25,  -72,  -12
 301,   10,  -46
 -78,  -14,  -46
 -83, -148,   57
  44,  114,  -53
-282,  -86,   19
-111,   77,   59
-192,   10,  -20
-279,   95,   -1
  86, -116,   40
 225,  -91,   71
 -65,   67,    9
 -18, -167,   95
 -49,   28,   16
 263,  -40,   52
 203, -139,    9
 346, -168,   73
  80, -110,   -6
 154,  -11,  -41
   4,   13,  -12
-117,   31,    9
  41,   38,  -27
  39,    4,   30
 188,  -85,   24
 -82,   69,  -71
  36,  101,   -4
  19,   21,    7
  11,   11,  -68
 101,   78,  -26
 178,   -4,   -6
-138,   75,  -41
-103,   23,   18
  31,   75,    0
-149,   92,   -9
 174,   -2,  -19
  14,  -20,   55
  21,   17,   17
  21,  -52,   21
-143, -165,   62
 156,  -36,   12
  67,   14,   46
