ax,ay,az
-103,  -43,   15
-125,  -79,   -9
   0,  -66,  -48
  59,   49,   20
  44,  -10,    0
 113,   11,  -81
  64,   20,  136
  76, -113,  -29
 -60,   52,  114
 -74,   63,   70
  90,  -88,  -42
  43,  119,   52
 -86,  -72,   -8
 129,  -30,   50
  35, -137,  -32
 118,   36,   64
 -15,  113,   32
  51,   -5,  -87
  64,   -4,  -33
  33,  -35,   18
  26,  -25,   91
  35,   48, -141
  96,   34,   -9
 116,   12,    1
  10,   56,  -64
  87,   50,  -26
  57,   25,  -73
 -48,   38,  -45
 -57,    2,   -1
 133,   44,    4
 -36,   83,  -28
-109,  -23,  -43
-275,  -30,   61
 -51,   42,   44
  85,   13,  -56
-216,   40,   19
 179, -110,  130
 164,  -53,   45
-189,  -45,   -4
 150,  -94,  -17
-117,  -72,  -30
 -24, -106,    5
  21, -124,  -17
  -6,   -5,    0
 -11,  -32,    1
 -12,   -4,    0
  17,  -12,   20
   6,  -41,   -4
  23,  -18,  -14
 -50,   13,   25
  78,   -7,   26
 -47,   97,   43
-212,   18,  -29
 -92,   29,  -30
-116,  -94,   12
   3,  -74,  -24
 -30,   19,  -26
  34,   -3,   11
-296,   53,  -51
 -16,   35,  -17
  31,   41,  -11
  75,   51,   70
 149,   -7,   51
 -37,  -18,   -2
 138,  101,   84
   8,   59,    5
 -85,    1,    2
  57,   59,  -84
 -90,   -5,   42
 133,   90,   -7
 155,   16,  -37
 -43,   49,  -55
-193,  -53,  -38
   2,   12,   61
 -55,    7,   16
 -27,   77,   93
   3,    9,   23
-199,  -41,  -17
 207,    6,    1
 -48,    2,  -37
-114,  -32,   54
-132,   28,   43
 -68,   46,    1
-283,   42,   -2
  38,   64, -133
 107,  -46,   69
  82,  -21,  -21
-195,  -45,   54
-207, -128,   90
-115,  -78,  -25
 112,  -56,  -33
-245,   41,   53
  18,  -43,   18
 -97, -128,  -60
-113,  -28,   57
  42, -157,   77
  15,  -39,   46
  36,  -12,   10
  10,   -6,   -4
   5,    8,    3
  -6,    4,    2
  -5,    1,    0
  -4,    0,    1
  -4,    0,    2
  -3,    3,    1
  -3,    2,    0
  -2,    0,    0
  -3,    0,    2
  -5,    2,    0
  -5,    2,    1
  -4,    3,    1
  -4,    2,    0
  -3,    3,    0
  -4,    0,    0
  -6,    2,    1
  -6,    3,    2
  -5,    3,    1
  -2,    0,    0
  -5,    1,    1
  -4,    0,    2
  -3,    1,    2
  -4,    2,   -1
  -3,    1,    1
  -4,    1,    0
  -4,    0,    2
  -3,    1,    0
  -3,    1,    2
