ax,ay,az
  66,  120,  103
  36,   66,   26
  25,   20,  -41
 103,   48,   43
  90,   20,  -16
  14,   29,  -16
 -35,  -59,  -39
 -25,    9,    1
  13,  -36,  -21
  25,  122,   25
  80, -110,   52
 140,  -17,  -35
-176,  -34,    5
-145,   48,  -11
  27,  109,   18
 -30,    2,   79
-512,  179,  106
-246,   14,   74
-291,   78,   10
 250, -130,   -9
 127, -120,   62
 120,  -33,    2
-200,  -48,    9
 -34,   -2,    3
  76,  -11,   30
 -34,  -61,   27
 -20,  -47,   -3
 -62,  -73,  -59
  -1,   13,   47
 -21,    8,   20
  -2,   -3,    0
   0,  -67,   18
  45,  -26,   -9
  -6,  -62,  -15
-149,  -58,    2
  33,  -50,   -2
 -25,  -48,    9
 222, -152,   54
 121, -112,  -80
 217,  -58,  -74
 -17, -129,   34
 277, -118,   44
-174,  -47,   29
 211,  -17,  -35
 181,  -50,   41
-128,  424,  239
 239,  -52,   -2
 357,   15,  -58
 140, -121,  -24
 -91,  -24,   37
 102,  -80,  -21
 -35,  -61,   65
 -44,  147,   -1
 105,   58,  -15
-114,   94,  -27
-112,   58,  -29
 -65,   98,  -13
 -13,   23,   22
 -17,   52,    3
 -11,   21,   -1
  -1,   15,   -1
   7,   -3,   -9
  37,   69,   -4
  31,   87,    3
  52,   43,    3
  39,   59,   34
-106,  118,  -41
 -30,  118,   -4
  72,   89,    6
 -89,  140,   -1
-126,   31,   22
 175,  -85,  -20
-134,  -18,   46
 123, -169,  -16
-182,  -85,   66
 -25, -134,  -89
 -20, -160,   62
 360,  -91,    4
  83,  -16,  119
  46, -135,  -94
 -88, -157,  -56
 -12,  -44,  -17
 -47,  -27,   67
 -98,  -98, -107
 -98,  -57,   98
-112,  -35,   34
 -71,   28,  166
   9,   25,   30
  81,  -51,  -64
  19,   32,    6
  54,   32,    0
  47,    0,   -6
  34,   -1,   -8
  49,   25,    8
  90,  -19,   59
 113,  -10,   76
  74,   22,   -8
  62,   10,   10
  85,   13,  -16
   4,   43,    3
 155,   -2,   -5
 255,  -12,  -26
 -92,  -40,  -74
 126,   44,   -8
 269, -266,   44
 -37,  -17,   61
  45,   -2,  -12
  71,  -84,  -11
-131,  -57,   22
-155,  -13,    1
 -28,   71,   -5
-177,  -12,   15
  84,   17,   16
  47,   12,    6
  18,  -11,   15
-108,  -42,   19
-270, -106,   37
-102,  -19,  102
  97,   67,  -21
  14,   27,   -1
 -42,   77,   80
 -34,   25,   25
 -23,   -6,    3
  -3,   -6,   -3
  -8,   -3,    0
   3,   -1,    1
   8,    0,    2
