ax,ay,az
  78,    8,   -7
  31,   46,   10
   3,    2,    1
 153,  105,   -6
   0,   26,   24
 113,  114,   45
 163, -110, -116
 118,  -27,  -32
   9,   35,  -11
 178,   19,    6
 -27,  136,   84
   5,   32,   20
 -76,   26,   85
 -13,   43,    5
 283,  107,   82
  39,  -14,   95
-164,  -78,  -27
 225,   -6,   15
 -75,   76,   47
  75,  -32,   14
  -1,  -22,  -32
 -73,   32,   18
 -95,  -29,   11
  37,   47,  -23
-167,  -76,   47
 150,   10,   78
 335, -146,  -28
 -31,  -10,  136
 116,  -70,  -92
 109,  -16,   88
 155,   -3,   34
-139,  -25,   39
 134,   57,   84
  17,  -31,  -16
 180, -147,  -80
 -76,   11,   80
 263,   11,   54
  28,  -68,  -16
  19,  -51,  125
 185,  -17,   52
-182, -182,   77
 -15,   74,  246
 -64,  -49,  171
  73,  -14,   -1
 235, -161,  -93
 -33,  125,  151
-223, -226,  186
  15,  -58,  178
  21,   24,  -66
-198,  -23,   55
  31,   11,  210
 247,  300,   40
-512, -512,  467
 -44, -242,   24
 111,   34,  107
  10,  -27,  177
-329,  164,  -40
 -16,   76,  -41
 149,   -6,   21
 -17,  -15,   95
 111,  -75,  -20
  54,   20,   -6
  42, -134,  -61
-289,  134,  -44
 180,    5,   14
  71,  291,  126
-299,  139,  216
   3,  104,  -52
  74,  -16,   15
 173,   23,  -19
-331,  168,   32
 302, -124,  -89
  12,   62,  -32
  50,  -42,   21
-108,   34,   93
 225,  -77,   59
 -54,   27,   -2
-156,  -93,  -13
 -44,  -43,  -24
  16,  -65, -232
-512,  150,  122
   2,    8,  -90
-173,   59,    3
 -19,   45,   -1
 208,   25,   92
  48,  -43,   -1
 197,    7,  -25
 188, -124,  -82
-122,  113,  124
 -44, -115,  -61
 -44,   91,  213
 338,   23,   23
  31,  -40,  -30
   8,  -68,  -66
 119,  -88,  -27
 -29,  -88,  -41
  76, -148,  -39
   2,  -13,   16
  -2,   -7,   -2
  -2,    4,    1
  -2,    2,   -1
   0,    2,    2
  -1,    2,    1
   3,    1,    1
   1,   -1,   -1
  -1,    0,    1
   0,    0,    0
   1,    0,    1
  -1,    1,    1
   0,    0,    1
  -1,    0,    2
  -1,    2,    2
  -1,    1,    1
  -1,    1,    0
   0,    1,    1
  -1,    0,    0
  -2,    1,    2
   0,    1,    0
   0,    1,    2
   1,    1,    1
   0,    1,    0
  -2,    0,    1
   0,    0,    1
   0,    1,    0
  -1,    0,    0
   0,    0,    1
   1,    0,    1
