ax,ay,az
   6,   46,    9
  46,   33,  -25
-106, -107, -171
 -39,   11,   23
 -29,  118,  168
  20,   40,  -28
  39,   40,  164
  -3,   44,  -53
 -21,  -17,   10
 -50,    9,  148
 127,  -97,  -87
  69,  -47,  -42
-239, -102,  -70
  45,  -34, -115
-160,  -31,  -27
-210,   18,    0
 103,  -45,  -39
  30,  -75, -104
 -30, -121, -106
 -85,  -12,   59
  51,   65,  147
  47,    8,   51
  52,   59,  155
  -7,   51,   80
  71,   57,   82
  22,  -81,  -65
   0, -120,  -87
 -12,  -62,   -6
-122,  -67,  -80
 220,  -35,   22
  15,   59,   36
 101, -109,  -87
 214, -119, -155
 -43,   35,  141
-257,   43,   12
 221,  -49,  -47
  -7,   34,   50
-271,   30,   11
-107,   26,   41
 312, -102,  -72
 -15,  108,   92
 121,  -70,  122
 -87,  -39,   85
  46,   56,  -10
 104,  -14,   79
 -66,  -66,  -30
  30,   10,   35
  35,   54,  103
 123,  -55,   11
  93,   26, -108
 122,  -62,   11
 -32,  -60,  -46
 -94,  -18,    1
-207,  -47,  -68
 -11,  138,  119
 101,    5,  -31
 176,   42,  -18
 183,   42,  150
 -39,  148,  112
 320,   -7,  104
  47,  -92,   96
 -45, -106,  -86
 109,   -1,  141
 216,   99,   26
 173,  -92,  -10
  46,   69,  -64
   5,   33,  148
-358,  163,   81
  27,  -35,   -1
 511,   15, -100
 191,    1,   14
 285, -322,  279
 102, -162,  163
-391,  511, -512
-512, -110, -207
 109, -512, -188
-423, -512,  318
 416,   16, -175
 -93, -124,  122
 241,  -16,  204
-445,  -34, -383
 105,   30,  101
-275,  104, -105
  35, -192, -102
  90,  -10,   -8
  88,   80,  -90
 198,   42,  -11
  89,  -10,    5
  70,  -66,  -93
 217, -131,  100
 -26,  115,  128
-323,  106,  -85
 -29,  -68,  160
  17,  165,  -24
 396,  -24,   98
-179,   65,  130
  34,  -18,  216
-142,  202, -297
-512, -192, -239
 -16,    0,  -45
-285, -100,  371
 -44,  110,   30
-349,  325,  104
-159, -422,  299
  56,   48,  117
-304, -201,  126
 511,  135,   15
 229,  -46,   -9
 286,  200,   94
 511,  -70,  212
-286,   39,   83
  55,   15,  188
 211,  -16,  -32
 -72,  215,  105
 -35,  120,  -11
 102,   66,   82
 195,    9,   52
 -40,   76,   19
-170,  181,  134
 -13,   -5,   23
 126,  178,  145
  84,  -63, -118
  71,  -29,   26
 -83,  149,  131
 -99,   42,   25
-139,  -35,  159
  23,   79,   44
