ax,ay,az
  67,    5,    2
 -75, -185,  114
 146,  -43,  -39
 -56,  -26,    0
 192,  -68,   12
 117,   -2,  -39
-246,  -83,  -39
  85,    9,   27
   6,  -83,   41
-148,  -22,  -41
  77,  -78,  -25
 -21,   59,    2
  -9,   21,  -26
  -6,  133,   79
-113,  125,   84
 -32,  -47,    7
  23,   73,   73
  25,  -22,  -43
 -74,   91,   25
  27,   32,  -19
   0,   36,   37
  36,   15,    2
  11,   20,   -2
   4,   17,    5
  13,   15,    1
  18,    9,  -27
   8,    5,    5
 -24,   11,    5
 -71,  -59,  -23
  36,    2,   -4
  24,  -27,  -43
  13,    2,   -5
 -33,   18,  -50
 -62,  -21,   -4
  52,    7,  -35
 112,   46,   58
  23,  109,  122
 128,   -3,   -3
 -15,   75,    2
 125,  -12,  124
  -7,  -91,  -46
  21,    2,  -20
 -78,  105,  -13
  13,   75,  -26
-156,   21,   44
 153,  -24,  -56
  87,  -72,   47
   7,  -85,  -26
  79, -145,   85
 -47,   -6,   62
-329,   -8,   85
 358, -119,    4
 167,  -84,  -36
  -9,   87,   48
  53,  -82,    8
-184, -157,   51
-110,  -85,   87
-131,  -64,  -23
 -81, -152,  -70
 -59,   11,   47
 -44,  -32,    6
 -29,  -10,    2
  -6,    0,    1
   1,    2,    0
   1,    1,    0
  -1,    2,    1
  -1,    2,    1
  -3,   -1,    0
  -4,    0,    1
  -4,    1,    0
  -3,    1,    2
  -2,    0,    1
  -4,    0,    0
  -4,    0,    1
  -3,    2,    2
  -3,    0,    0
  -4,    1,    0
  -5,    0,    0
  -3,    0,    1
  -4,    1,    1
  -2,    0,    0
  -4,    1,    1
  -2,   -1,    1
  -3,    0,   -1
  -2,    0,   -1
  -3,    2,    1
  -4,   -1,    0
  -3,    0,   -1
  -3,    0,    0
  -2,    0,    0
  -2,    1,    2
  -1,    0,    0
  -2,   -1,    1
  -2,    1,    0
  -3,    1,    1
  -4,    0,    1
  -3,    0,    0
  -2,    1,    1
  -3,    0,    0
  -3,    0,    3
  -3,    1,    0
  -2,    0,    1
  -1,   -1,    1
  -2,    0,    2
  -2,    0,    1
  -1,    0,    1
  -2,    1,    0
  -4,    0,    1
  -3,    1,    1
  -3,    0,   -1
  -4,    0,    2
  -3,   -1,    1
  -4,    0,    1
  -4,   -1,    1
  -3,    2,    0
  -3,    0,   -2
  -3,    0,    1
  -4,    1,    0
  -3,    0,    2
  -4,    0,    0
  -3,    0,    1
  -3,    1,   -1
  -3,    0,    0
  -3,    0,    1
  -2,    0,    1
  -3,    0,    1
  -3,    0,    0
