ax,ay,az

 -45,  -14,  -15

  30,   58,   30

 124,  111,  -21

  61,   52,   36

  79,   45,   69

 138,   71,   72

  93,   49,   52

  98,  -87,  -36

-209,  -13,   58

-120,   25,  -25

-110,   40,   77

 -30,  -12,  -39

 -58,    6,   53

  29,   65,  -10

 -13,    4,  -90

 -45,   27,   33

 129, -207,  -13

 223, -145,  -78

-204,   72,   50

 -54,  -23,   85

  18,  -33,   39

  23,  -31,  -42

-276, -169,   47

  29,   65,   -4

 -37,  -16,   -7

 116,  -12,   24

  14,  -27,   12

 -16,  -45,   17

  51,    1,   27

 128,  -75,   33

 -12,   40,  -15

 -14,  -34,  -23

 312,   -7,   78

 -66,   21,  -20

 -45,  -82,   10

 -39, -109,   58

 -48,  -96,    7

  63,  -13,    8

 -16,  -55,  -31

 152,  -69,   -2

-104,   26,  -20

  45,  -30,   36

 -67,  -73,  -33

 120,   67,    9

 -50,  118,  -70

  45,   30,  -35

 132,  159,  -25

 -84,    3, -105

 -54,  131,  -43

  68,   41,   24

-137,  -27,   23

  54,  -53,  -69

  44,   18,    7

  88,  -11,  -89

   5,   94,   72

   3,   42,   10

 -71,   50,  -63

  31,   37,   15

 -77,   19,  -23

  -8,  -26,   22

 -25,   -4,   48

 -16,   29,  -55

 -71,   67,   82

-100,   79,  -65

  57,   53,  -31

 117,  -54,   40

 -47,  187,    4

 131, -118,  -30

  94,    4,   -8

 -77,   72,  115

 -22,  -85,   10

 148,  -34,  -37

  58,  -77,  -36

 -21, -156, -114

  34, -101,  -35

 -56,  -33,   65

 -97,  -11,   24

 -60,  -19,   71

 -38,  -24,    0

  35, -114,   -3

 111,  -21,  -50

  -7,  -64,   52

 -98,  125,   95

 174,  -14,   47

 261,  -54,    8

  79,  -97,  -18

 -21, -127,    3

-124,    1,  -84

  16,  -54,  -27

 -21,  -52,   22

 220,  -84, -119

  73, -160,   40

  85,   -2,   35

  17,  -62,  -10

 116,  -41,  -68

  98,   -2,  -20

 -28,  -66,   26

-440,   85,   45

 -59, -148,   90

 -23, -151,   82

-134,  -79,   -8

  88, -257,   84

-113,   25,    4

 -55,  242,  -10

 122,  -81,   44

  36, -204,   64

  77,    7,  -38

 -46,   42,   37

-198,   50,   86

 305,  -78,  -80

 -52,   71,  -59

  61,   67,   14

-101,  107,    9

  82,  219,  -74

  23,   82,    7

 -65,   90,   -4

-152,    3,   -4

-110,   19,  -33

 -39,   59,  -17

 -18,   21,   -1

  66,   15,   10

-117,    8,   27

 -64,   13,   24

  79,   25,   -5

 126,   -1,  -16

  12,   -7,  -25

  44,   72,  -19

 107,   46,  -37

 162,  -10,   34

  30,   40,   50

 123,  159,   16

  27, -175,    6

 130,  121,    2

-146,   10,  -14

 313,  -95, -119

-221,  -37,  -47

 -53,  -59,  122

-134, -191,  -27

  31, -102,    1

   6, -104,    0

  -7,   -9,    0

  -4,   -7,    0

  -3,   -4,    0

  -1,   -6,    0

  -1,   -4,    0

  -1,   -6,    0

  -2,   -7,   -1

  -3,   -7,   -1

  -3,   -6,    0

  -2,   -4,    0

   0,   -5,    0

   0,   -6,    0

   0,   -5,    1

  -1,   -6,    0

  -4,   -5,    1

  -4,   -5,    0

  -3,   -6,    1

  -2,   -7,    0

   1,   -5,    0

  -1,   -6,    0

  -4,   -5,   -1

  -2,   -6,    0

  -3,   -5,    0

   1,   -6,    0

   0,   -5,    0

  -3,   -6,   -1

  -5,   -6,    1

  -5,   -7,    0

  -4,   -6,    0

  -4,   -6,    0

  -1,   -6,   -1

  -1,   -6,    0

  -3,   -6,    0

  -4,   -5,    0

  -4,   -5,    0

  -3,   -5,   -1

  -4,   -5,    0

  -2,   -6,    0

  -3,   -7,   -1

  -4,   -6,    0

  -4,   -6,    1

  -3,   -6,   -1

  -2,   -7,    1

  -3,   -6,    0

  -2,   -6,    0

  -3,   -6,    0

  -3,   -5,    0

  -2,   -5,   -1

  -2,   -6,    0

  -1,   -6,    0

  -3,   -6,    0

  -3,   -7,    0

  -3,   -6,    0

  -3,   -6,    1

  -3,   -7,    0

  -4,   -6,   -1

  -2,   -5,   -1

  -3,   -5,    0

  -3,   -6,    0

  -3,   -6,    1

  -2,   -6,    0

  -2,   -7,    1

  -3,   -7,   -1

  -3,   -6,   -1

  -3,   -6,   -1

  -3,   -5,    0

  -2,   -6,   -1

  -2,   -6,    0

  -2,   -6,   -2

  -2,   -6,    0

  -2,   -5,    1

  -3,   -7,    1

  -3,   -6,    0

  -2,   -7,    0

  -2,   -6,    1

  -2,   -5,    1

  -3,   -5,    1

  -2,   -5,    1

  -3,   -5,    1

  -3,   -7,    1

  -2,   -6,   -1

  -2,   -6,    1

  -3,   -6,   -1

  -3,   -6,    0

  -2,   -5,    0

end

