ax,ay,az

  49,  -47,   25

 201,  -30,   47

 -77,   19,   22

 -15,    6,  -29

 -35,   -6,  -64

-163,   98,    4

  89,  -38,   13

 -38, -126,   11

 -46,    1,   32

 -78,   32,  -28

 -22,  -21,  -54

  23,   84,  -39

-197,   55,   -8

  16,  -68,   25

   2,   20,   -4

 -24,   60,  -16

 -14,  -12,  -11

 -82,   57,   43

 133,    1,  -10

 -12,  -66,  130

  24,  -70,   12

 -15,  -52,   48

 -48,   40,    3

  38,   -5,  -15

  42,  -59,   27

  22,  -70,   16

  18,  -23,  -21

 -36,    4,    6

 -80,   10,  -13

   6,  -25,    0

   6,  -21,  -10

  14,   -3,   -1

  18,    2,   -1

  21,    6,    0

  16,  -18,   24

  29,  -24,   17

  44,   10,   40

  25,    6,   -2

  36,   -2,   -7

 -45,   75,  -50

 -15,    0,  -24

-183,  -28,  -23

 124,   45,  -35

 111,  121,   25

 -39,   -8,    9

-101,  -49,   17

 198,  -12,    2

  47,   57,   11

 -65,   18,  -40

  63,   17,   30

   6,   57,  -27

-119,   14,  -20

-129,   22,   22

 190,  -66,   13

 -43,   68,   40

 -37,  -49,   34

 394,  -19,  -10

 149,   -8,  -11

 -78,   60,   14

 -66,  -29,   80

-266,  -68,  114

 -44,  -48,   92

-229, -111,   -6

 -82,  -47,   10

   9,  -79,   13

   3,    1,   -4

 -46,  -93,   13

-123,   -7,   -4

-171,  -33,   -9

 -48,   -7,   28

 -76,  -40,    1

 103,  -41,   -8

 -27,    9,   26

 106,    1,   -4

  -1,   -7,   -1

 -23,  -16,    1

 -11,   -7,    1

  -3,   -3,   -1

   0,   -2,    1

   3,   -5,    1

  -1,   -4,   -1

   1,   -4,    0

   0,   -3,    0

   0,   -4,    0

  -2,   -2,   -1

  -1,   -4,    0

   0,   -4,    1

   0,   -6,    0

  -2,   -3,    1

  -2,   -3,   -1

  -3,   -3,    0

  -2,   -3,    0

   0,   -4,    0

  -1,   -3,    0

  -1,   -4,    0

  -1,   -3,    1

  -2,   -3,    0

  -3,   -5,   -2

  -6,   -4,   -1

  -2,   -5,    0

   1,   -4,    1

   0,   -3,   -1

  -2,   -5,    1

  -1,   -6,    0

  -3,   -5,    0

  -2,   -5,   -1

  -2,   -3,    1

   0,   -3,    0

   0,   -3,    0

  -1,   -5,    0

  -1,   -3,    1

  -1,   -3,    0

  -2,   -4,    0

   0,   -4,    0

  -1,   -5,   -1

  -2,   -3,    1

  -2,   -3,    0

  -1,   -4,    0

  -1,   -5,    0

  -2,   -3,    0

  -2,   -4,    1

  -2,   -3,   -1

  -1,   -3,   -1

  -3,   -3,    1

  -1,   -4,    0

  -1,   -3,    0

   1,   -3,    1

  -2,   -3,   -1

  -2,   -4,    0

  -3,   -3,   -1

  -3,   -3,    0

  -2,   -4,   -1

  -1,   -4,    1

  -1,   -4,    0

  -1,   -4,   -1

  -1,   -4,    1

  -3,   -4,    0

  -1,   -5,   -1

  -2,   -5,    0

  -1,   -4,    0

  -1,   -4,    0

  -2,   -3,    1

  -2,   -3,   -1

   0,   -4,    0

  -1,   -4,    1

  -2,   -5,    0

  -2,   -4,    0

  -2,   -5,    0

  -1,   -4,    0

  -1,   -4,    1

  -2,   -3,    0

  -1,   -3,   -1

  -2,   -4,    0

  -2,   -3,    1

  -2,   -3,   -1

  -1,   -2,   -1

  -1,   -4,    0

  -2,   -3,    0

  -2,   -3,    0

  -2,   -4,   -1

  -1,   -4,    0

  -1,   -2,    0

  -2,   -4,    0

  -2,   -3,    1

  -3,   -5,    0

  -3,   -4,    1

   0,   -5,    0

  -1,   -3,   -1

  -2,   -3,   -1

  -5,   -5,    2

   0,   -3,    0

   4,   -3,    1

   0,   -3,    0

  -2,   -4,    0

  -4,   -4,    1

  -4,   -4,   -1

  -3,   -4,    0

  -1,   -4,   -1

  -2,   -3,    0

  -1,   -5,    0

  -2,   -3,    0

  -1,   -4,    1

  -1,   -4,    0

  -2,   -4,    1

  -2,   -4,    0

  -3,   -4,    0

  -2,   -5,   -1

  -1,   -4,    0

  -2,   -3,    1

  -1,   -3,    1

  -1,   -3,    1

  -1,   -4,   -1

  -1,   -4,    0

  -3,   -4,    0

  -2,   -3,    1

  -3,   -4,    1

  -2,   -4,    0

  -1,   -4,    1

  -1,   -4,    3

   0,   -5,    0

  -1,   -3,    0

  -3,   -5,    0

  -3,   -5,    2

  -2,   -4,    1

  -1,   -3,    0

  -2,   -4,    0

  -1,   -2,    2

  -2,   -4,   -1

end

