ax,ay,az

 -46,  -10,   47

 -73,    3,  -12

-116,  -44,  -19

  -9,    6,   47

  21,  -14,  -18

 129,  -21,  -25

  43,  111,  -19

   6,   37,  -69

 -47,  -79, -146

 228,  -58,   15

 158,  -14,   -6

  55,  -16,  -13

 117,  -39,  -22

 287,   52,  -65

   4,   84,   51

 113, -121,  146

 -54,   -4,   74

  81,   71,    3

  48,   58,  -61

  73,  -97,   62

  21,   65,   -7

 116,   55,   41

   8,  -11,  -42

 -24,  -30,  -15

  -1,   47,  -17

  30,   -1,   -2

  19,   -4,   -1

   2,   -4,   -1

   3,    0,    1

  12,    0,   -2

  40,   19,    4

   8,  -28,    1

  -1,   -5,   -1

  -7,   -2,    1

  -9,   -3,    2

 -10,   -3,    2

  -9,   -3,    1

  -7,   -1,   -1

  -7,   -2,    1

  -7,   -3,    0

  -7,   -4,    0

  -6,   -2,    1

  -2,   -3,   -1

  -5,   -2,   -2

  -7,   -3,    0

  -7,   -2,    1

  -7,   -4,    1

  -4,   -5,   -3

  -6,   -3,    0

  -4,   -2,    0

   1,   -2,    0

   3,   -2,    0

   4,   -2,    1

   0,   -1,    1

   0,   -2,   -1

  -1,   -3,    0

  -1,   -3,    0

   0,   -3,    0

  -2,   -3,    0

  -3,   -3,    0

   2,   -3,    1

   2,   -3,   -2

end

