ax,ay,az

  31,    8,    0

 -85,  -82,  -79

-242,  -27,  -22

  98,    3,   78

  62,   -3,   29

 129,   -7,   94

  37,  -41,   71

-145,  -21,  206

 -84,  -77,   57

-103,  -57,   99

 227,  -50,  -38

  61,  -32,   43

 -79, -100,   23

 -60,  -33,   79

 197,   25,   18

 -64,   99,   16

 189, -100,   25

 -27,  105,   91

 -98, -135,   22

-111, -119,  108

 109,   40,   34

-202,    7,   -8

  51,   85,  -21

  57,   33,   21

 -63,  -35,  -19

 -33,   -8,   27

-169,   14,  -24

 -29,  -37,   46

-110,  -70,  -11

-115,  -48,   -3

 -42,   57,  -65

  74,  -36,   22

  21,  -29,  -42

 -58,   22,  -55

   3,   34,    2

 258,   72,    5

  72,   57,  -29

  32,  151,  -61

 291,  134,  -96

  88,   11,  -67

   6,  -87,  154

  25,  284,    3

-208,  159,   79

 241,  148,    2

-512,   61,   77

 248,   -4,    6

-186,   58,   82

-207,  -38,  -21

 301, -118,  -51

 511,  511,   59

  36,   -6,   72

-222,    5,   83

 -60,  -81,  -63

 -10,   24,  -42

 -67,   -7,  163

 160,    5,    8

-456,  116,  -86

-341,   72,  -45

 -98,  -88,  -58

 -37, -121,   67

 -34, -108,   44

 -64,  -39,   88

 -56,  -15,   53

  10,   -9,   53

 -72,  -58,  -17

 -28,  -23,    4

  -4,  -28,    3

 -22,   21,    6

 -66,  -48,   10

  87,   11,  -47

-168,  -46,   19

  73,   46,  -16

 -27,  -28,   43

 -30,  -73,  -44

 -39,  -56,   26

 -44, -157,   86

   6, -119,   20

-141,   87,   25

-174,  -31,   44

-136,  -61,  113

-227,   22,   16

-104,   73,  138

-310,  -50,  144

 139, -112,   28

 311, -207,   17

-219,   80,   33

-135,   32,  137

 -66,  -15,  131

-437,  142,   88

  10,  122,   68

 101,  -86,    0

 -59,   89,    8

  27,   44,   33

 143,   82,    1

  24,  101,    5

   7,   82,   -5

  15,   20,    2

  12,   12,   -4

   8,   14,   -1

   6,   -1,   -1

  -1,   -3,    1

   0,   -4,    0

  -3,   -4,    0

  -3,   -4,   -1

  -4,   -5,    0

  -4,   -5,    0

  -7,   -4,    1

  -4,   -4,    1

  -4,   -3,    1

  -2,   -2,    0

  -2,   -3,    1

  -6,   -5,    0

  -6,   -3,    1

  -3,   -5,    0

  -2,   -4,    0

  -2,   -3,   -1

  -2,   -4,   -1

  -5,   -3,    0

  -3,   -3,    1

  -2,   -4,    0

  -2,   -5,    0

  -2,   -3,    1

  -3,   -4,    1

  -2,   -3,    1

  -2,   -4,    0

  -2,   -4,   -1

  -2,   -3,    1

  -3,   -3,    0

  -1,   -3,    0

  -2,   -5,    1

  -2,   -5,    0

  -1,   -5,    1

  -4,   -2,    0

  -3,   -4,    1

  -3,   -4,    1

  -3,   -4,   -1

  -1,   -4,   -1

  -3,   -4,    0

  -3,   -3,   -1

  -3,   -4,    0

  -1,   -2,    2

  -1,   -4,    0

  -3,   -5,   -1

  -2,   -3,   -1

  -3,   -3,    1

  -2,   -2,    1

  -3,   -5,    1

  -2,   -3,    1

  -4,   -5,    0

  -7,   -3,    1

  -2,   -3,    0

  -2,   -2,    0

  -3,   -3,    2

  -3,   -4,    1

  -4,   -5,    1

  -4,   -4,    1

  -4,   -4,   -1

  -3,   -3,    1

  -3,   -3,    0

  -2,   -4,   -1

  -3,   -4,    0

  -3,   -4,    0

  -3,   -4,    1

  -4,   -2,    1

  -1,   -5,    1

  -5,   -3,    1

  -2,   -5,    0

  -3,   -3,    1

  -3,   -3,    1

  -2,   -3,    0

  -2,   -4,    1

  -3,   -4,    0

  -3,   -3,   -1

  -3,   -4,    1

  -3,   -4,    0

  -2,   -5,    0

  -3,   -3,    0

  -3,   -3,    0

  -4,   -4,    0

  -3,   -3,    0

  -3,   -2,   -1

  -2,   -3,    1

  -2,   -3,   -1

  -3,   -4,    0

  -3,   -5,    1

  -2,   -2,    0

  -3,   -3,    1

  -3,   -4,    1

  -4,   -3,    0

  -4,   -4,    0

  -3,   -4,    0

  -4,   -3,    0

  -2,   -4,    1

  -3,   -4,   -2

  -3,   -4,    1

  -2,   -3,    1

  -3,   -4,    0

  -4,   -3,    0

  -3,   -4,    1

  -3,   -4,    0

  -3,   -4,    1

  -3,   -3,    0

  -3,   -4,    0

  -3,   -4,    0

  -4,   -3,    0

  -4,   -3,    0

  -3,   -4,    1

  -3,   -4,    2

  -3,   -3,    0

  -2,   -4,    0

  -3,   -5,    0

  -3,   -3,    1

  -3,   -4,    1

  -2,   -3,    0

  -3,   -4,    0

  -3,   -3,    0

  -4,   -3,   -1

  -2,   -4,    1

  -4,   -3,    1

  -3,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -2,   -4,    0

  -3,   -4,    0

  -3,   -3,    0

  -3,   -4,    0

  -3,   -3,    0

  -3,   -4,   -1

  -4,   -3,    0

  -3,   -4,   -1

  -2,   -3,    0

  -4,   -3,   -1

  -3,   -4,    1

  -3,   -4,    0

  -3,   -4,    1

  -3,   -3,    1

  -2,   -4,    1

  -4,   -3,    0

  -4,   -4,    1

  -2,   -6,    3

  -3,   -4,   -1

  -3,   -4,    0

  -2,   -4,    1

  -3,   -2,    0

  -2,   -4,    0

  -3,   -4,    0

  -3,   -5,    1

  -4,   -3,    1

  -3,   -3,    0

  -3,   -3,    1

  -4,   -3,    1

  -3,   -3,    0

  -2,   -3,    0

  -4,   -3,    1

  -4,   -3,   -2

  -3,   -3,    2

  -4,   -3,   -1

  -4,   -2,    1

  -2,   -3,    0

  -3,   -5,    1

  -4,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -2,   -4,    1

  -2,   -2,    2

  -3,   -4,    1

  -3,   -3,    0

  -3,   -4,    0

  -4,   -4,   -1

  -3,   -4,    1

  -2,   -3,    1

