ax,ay,az

 -49,  -23,   31

   4,   -3,   13

 -43,   -5,   36

 -75,   63,   39

   1,  -86,   -6

 104,  -12,   66

  28,  -17,   38

  -9,  -61,  -90

  27,   25,   10

  99, -109,  -40

-126,  -39,   76

  72,  110,   77

 109,  -78,  -73

 114,    7,  119

 -96,  -16,   34

  14,   12,  -69

 -33,   21,   17

 -56,  178,   73

 140,  111,  -14

  69,   95,   60

-232,   95,  121

-148,    6,   17

 -77,   12,  -53

-152,  271,  107

  -7,   94,   98

  68,  -55,   -3

  30,   13, -110

  39,   23,   44

-125,  -43,   -8

 -95,   62,   13

 -33,   50,  -36

 -65,  -72,    8

  62,   20,  -13

  31,  -11,  -20

  71,  -58,   57

 -83,   23,   21

 -66,  -18,   46

  83,   21,   12

 204,  -62,   22

  36,   71,   77

 -94,   54,   -9

 102,  -63,  -29

 104,   35,   25

 -23,  155,  106

-512,  -36,   -3

 -34,  127,    8

  75, -108,   72

 -49,  233, -105

   4,   36,   -8

-281,  -44,   47

 377,  -39,  -10

-314,  167,  105

 161, -178,    7

-134,   50,  -25

-116,   32,  111

-123,   95,  -90

-512, -194,  370

  43, -197,  -73

   0, -101,   90

-168,   57,  -43

  14, -198, -130

 -78, -108,  179

-113,  -13,  144

-154,   12,   26

 355, -361,  176

 -59,  -35,   55

-182, -108,   38

 -48,  -45,  -13

-179,  -44,   -4

 -26,  -33,   -4

 -15,  -10,    4

 -14,  -29,   -1

  -4,  -65,   -2

 -89,  -29,   -9

  86,  -65,  -10

  90,  -83,   39

 103,  -55,   20

   8,   77,   14

 234,  -41,    8

 -18,  -44,   53

  -6, -126,   10

 -39, -216,   30

-205,  229,   60

 511,   60, -512

 127,  -60,   85

-202, -431,   11

-119,   29,   17

 149,  -58,   76

-283,   96,  280

 220, -512, -258

 139,   62,  -63

-188,   19,  118

 146,  -80,  -15

-344,   61,   84

 -99,  -31,    4

  77,  -68,   19

-190,   74,  132

 -69,   73,  -13

  35,   35,   13

 -21,   39,   -2

  -8,   -2,    1

  -2,    0,    0

   1,    2,    0

   2,   -7,    1

  -2,   -3,    1

  -1,   -2,    0

  -3,    2,   -1

  -4,   -7,    0

  -2,   -4,    1

  -4,   -3,   -1

  -1,   -4,    0

  -2,   -2,   -1

  -2,   -5,    0

   4,   -3,    1

  -3,   -2,    1

  -3,   -4,    2

  -3,   -3,   -1

  -4,   -4,   -1

  -3,   -3,    0

  -2,   -2,    1

  -1,   -4,    1

  -1,   -4,    1

  -1,   -4,    0

  -3,   -3,    0

  -3,   -3,    0

  -2,   -4,    0

  -3,   -4,    1

  -1,   -5,    0

  -2,   -4,    1

  -3,   -2,   -1

  -4,   -3,   -1

  -4,   -3,    1

  -2,   -5,   -1

  -1,   -3,    1

  -2,   -2,    0

  -4,   -5,    0

  -3,   -5,   -2

  -4,   -5,    0

   1,   -4,    1

  -2,   -5,    1

  -1,   -5,    2

  -2,   -4,    0

  -3,   -5,   -1

  -3,   -4,    0

  -2,   -3,   -1

  -2,   -4,    0

  -2,   -5,   -1

  -2,   -4,    0

  -4,   -4,    0

  -4,   -3,   -1

  -2,   -4,    0

  -3,   -4,   -1

  -2,   -4,    1

  -2,   -4,    0

  -1,   -4,    0

  -4,   -3,    0

  -2,   -4,    1

  -3,   -4,    0

  -2,   -5,    0

  -2,   -4,    1

  -3,   -3,    0

  -4,   -5,    0

  -2,   -5,    0

  -2,   -3,    0

  -3,   -4,    1

  -2,   -4,    2

  -4,   -4,    0

  -3,   -4,    1

  -3,   -3,    0

  -3,   -4,    0

  -3,   -3,    1

  -2,   -3,    1

  -4,   -4,    0

  -2,   -3,    1

  -2,   -4,    1

  -4,   -2,    0

  -3,   -4,   -1

  -1,   -3,    1

  -1,   -4,    2

  -2,   -5,    1

  -2,   -5,    0

  -3,   -4,    0

  -3,   -5,    0

  -4,   -4,    1

  -2,   -3,    0

  -3,   -5,    2

  -3,   -4,    1

  -3,   -3,   -1

  -2,   -4,    1

  -2,   -5,   -1

  -2,   -5,    1

  -3,   -5,    1

  -3,   -5,    0

  -2,   -5,    0

  -3,   -4,    0

  -3,   -4,   -1

  -3,   -4,   -1

  -3,   -4,    1

  -3,   -4,    1

  -3,   -5,    1

  -3,   -3,    1

  -2,   -4,    0

  -3,   -5,    1

  -4,   -2,    0

  -4,   -4,    1

  -1,   -4,    1

   0,   -4,   -1

  -2,   -4,   -1

  -1,   -4,    0

  -2,   -4,    0

  -2,   -5,    1

  -1,   -5,    1

  -2,   -5,    0

  -2,   -4,   -1

  -2,   -4,    1

  -2,   -5,   -1

  -3,   -4,    1

  -3,   -3,    1

  -1,   -4,    2

  -2,   -4,    0

  -2,   -4,    0

  -3,   -2,    1

  -3,   -4,    1

  -2,   -5,    0

  -3,   -4,    0

  -2,   -5,    1

  -3,   -5,   -1

  -1,   -4,    0

  -3,   -4,    1

  -3,   -3,    1

end

