ax,ay,az

 -70,    2,  -56

 -25,   -4,  -31

 143,   65,  -23

   7,  -16,  -44

  59,  -19,  -10

 -34,  105,  -66

  60,   14,  -66

 -61,   40,    7

  53,  -48,   53

 138,  -54,   18

-301,   -7,  101

  -9, -245,   29

 -86,    7,  -33

 182,   48,   11

  63,  -46,  120

 259,   38,   -9

 -17,  -57,   27

-128,  -11,    0

  72,  -25,  -11

  69,   -7,    8

  91,  -27,   98

-142,  -13,   75

   9,  -44,   49

  18,  -17,   35

-138,  -43,  -43

  35,   -8,  -19

 -13,   -8,   -5

  -7,  -11,    2

   9,  -25,   -9

  -5,  -32,   19

-105,   66,  -70

 -39,  -19,   56

 -15, -150,   19

  21,   -5,   35

  81,  -34,  -56

   5,  -69,   41

 183,  -59,   -6

 -17,  164,   -5

 369,   31,  -60

  69,  -70,   11

 196, -174,   42

 511,    5,  -16

 398,  -25,    4

 102,  -28,   38

  67,  -80,   41

 321,  102,  -49

 239,   45,  -51

-199,  -61,   89

-361,  245,  -13

-345,  183,  -12

  83,  111,  -22

 -17,  102,   21

  68,   78,  -19

 -66,  126,   13

  61,   98,   22

  -7,   23,  -18

   0,    4,    7

  -3,   -8,  -40

 -13,   51,    6

  32,    7,  -10

 -48,   -3,    9

 -84,  -47,  -26

  33,   42,   -4

 -12,   18,  -20

  46,  116,   20

-102,  -57,  -76

  23,   28,  -24

-147,   37,  -16

 186,   10,  -37

-152,   23,  146

-297, -209,   20

 -52,   -8,   66

-162,   97,   64

  19,   -5,   40

-190, -123,  -23

  41,  -33,    8

   3,  -34,    9

  81,  -10,  -21

 -18,   48,  -16

-123,  -94,   -1

 -89,   12,   48

  42,  -83,   24

-120,  -23,   25

 157,   -7,   -4

 131,   10,   13

 111,   31,   -4

  64,   -2,   15

  39,   -1,  -14

  61,    4,   -1

  89,   56,   19

 155,   35,   -6

 123,  -73,  -40

 114,   37,  -28

  31,   18,   14

 180, -100,    9

 215,   24,  -26

  -7,   48,   45

 -79,    4,   52

 126,  -88,  -49

 -57, -188,   34

  80, -133,  -13

 -13,   69,   97

-197,  -46,   49

-168,  -81,   31

-259,   12,   88

 -23,   27,  -50

 -86,  -55,   56

 187,  -22,  -88

 -60, -153,   -4

-173,  -92,  -29

  -5,   17,   11

  71,  -52,   57

 -19,  -26,   69

 -81,  -10,   -3

 -42,   -9,   -1

 -32,  -21,    9

 -16,   -5,    4

 -17,   -8,   -1

  -2,   -8,    1

  -8,   -5,    1

  -5,   -6,   -1

  11,   -4,    2

  13,   -4,   -1

   3,   -5,    0

   0,   -5,    2

  -1,   -5,    1

  -3,   -4,   -1

  -3,   -5,    1

  -4,   -4,    0

  -3,   -5,   -1

  -3,   -5,    0

  -2,   -4,    0

  -2,   -6,    0

  -2,   -3,    0

  -3,   -3,    0

  -3,   -5,    0

  -2,   -5,    0

  -2,   -4,    0

  -2,   -5,    0

  -3,   -4,    0

  -3,   -5,    1

  -2,   -5,    1

  -3,   -4,    1

  -2,   -5,    0

  -4,   -5,   -1

  -4,   -5,   -1

  -4,   -5,    0

  -5,   -5,    0

  -1,   -5,    0

   0,   -5,    1

  -1,   -5,    0

