ax,ay,az

  37,   94,  -30

  44,   -9,   28

 105,  -36,    0

  13, -116,   22

  40,   65,  -81

 172, -119,   15

  58,  -72,   -1

-216,  -42,  -43

 115,   15,   26

  36, -122,  -41

 108,   98,  111

 -93,    0,  -26

  86,   66,   86

 227,   80,   20

  54,  -68,  -33

-123,  -47,    3

 130,  -47,  -21

 -39,   33,   -9

-173,   34,   24

 -79,  -40,  -11

 -18,    0,   -6

-174,    7,    7

 345,  -32,   23

 107,   94,  -11

 -12,  -97,   19

 114,  -41,   52

 -31,  -40,   -8

-123,    1,   30

 199,  -37,   29

  80,   26,   49

 -90,    6,   14

  71,  -24,   37

   9,  107,    2

 -36,   89,   -2

-180,   13,  -11

 122,   31,   27

 213,   61,   17

-260,  108,    6

 -45,   67,   17

-108,  170,  -17

 -74,  -37, -105

 274,   14,    0

   4, -177,   51

-137,    0,  -28

 243,  -58,  -63

-120,   10,   72

  61, -185,  113

 101,  137,   -7

  86,   77,   17

 -18,  -97,   47

-155,  -36,  -32

 -31, -149,  -62

 -39,  -24,  -23

 -21,  -95,    1

 -10,  -24,    2

  -5,   -6,    0

   3,  -29,    0

  29,   35,   -5

  39,   20,    2

  34,   14,   38

 -15,  -66,  -55

 -99,  -79,  -42

-180,   29,  -11

 -39,  -10,  -69

 108,  -36,   20

 -12,    0,  -72

-160,    0,  -38

 -91,  -40,   -8

 299,   30,   21

 -43,  -44,   78

-426,   77,   44

 114,   77,  -39

  10,    0,   31

 179,   69,  -61

 -42,  -27,  -82

  45,  -60,   24

-106,    5,   18

 -21,  -36,   53

  34,  -55,   37

  83,   37,   31

 142,   59,   21

 146,   79,  -38

 170,   69,  -52

-149,  -86,  -36

 113,   83,  131

-249,    5, -179

 -36,   60,  131

 176,   14,  -56

 -46,  -35,  -52

-212,  -73,  -23

  27,   50,  -34

  64,   41,   68

  29,   54,   89

 -14,  118,  -43

 -49,   80,  -47

  -2,   -2,  -36

 -38,   64,  -22

-116,  140,   29

  27,   97,   12

-286, -106,  -23

 158,   -7,   67

 -92, -183,  -45

  95,  -65,   43

-212,  -10,   36

  12,  -34,  115

-106, -239,   70

-170,  -65,  -66

 511,   55,   81

 298, -512, -212

 511, -145, -198

 239,   65, -135

-141,  108,  -63

-340,   78,  -95

 -44, -142,   18

-244,  -60,  -79

 104,  -14,   14

-122,  -21,  -32

  31,  -24,   20

  -9,   -6,   -3

  -2,    1,    3

  37,   11,    5

  14,   -5,    0

   0,   -3,    1

  -1,   -4,    0

   3,   -4,   -1

  -2,   -5,   -1

  -4,   -4,    0

  -6,   -6,    0

  -2,   -5,   -1

  -2,   -5,    0

  -1,   -5,    0

   0,   -4,    0

  -3,   -3,    0

  -4,   -4,   -1

  -2,   -4,    0

  -3,   -4,   -1

  -3,   -4,    0

  -4,   -4,   -1

  -5,   -5,    1

  -6,   -4,    1

  -3,   -5,    0

   0,   -4,   -1

   0,   -6,    0

  -1,   -6,    0

  -1,   -5,    0

  -4,   -5,    0

  -2,   -5,    0

  -3,   -5,   -1

  -3,   -5,    1

  -3,   -5,    0

  -4,   -5,    0

  -2,   -5,   -1

  -1,   -5,   -1

  -1,   -5,    0

  -2,   -4,    0

  -2,   -5,    0

  -3,   -4,    1

  -2,   -5,    1

  -2,   -3,   -1

  -1,   -4,   -1

  -2,   -4,    0

  -1,   -5,    0

  -1,   -5,    0

  -1,   -5,    0

  -4,   -5,    0

  -3,   -4,   -1

  -2,   -5,    0

  -1,   -6,    0

  -2,   -4,   -1

  -2,   -3,    0

   0,   -5,    0

  -1,   -4,    0

  -2,   -5,    0

  -3,   -6,    0

  -2,   -3,   -2

  -2,   -4,   -1

  -2,   -4,    0

  -2,   -3,    0

  -3,   -5,    0

  -2,   -5,    0

  -1,   -5,    1

  -2,   -5,    1

  -3,   -4,   -1

  -4,   -4,    1

  -2,   -6,    0

  -3,   -4,   -1

  -2,   -4,    0

  -2,   -5,    0

  -2,   -5,   -1

  -2,   -4,   -2

  -3,   -4,   -1

  -2,   -5,    1

  -2,   -4,    0

  -1,   -5,    0

  -3,   -5,    0

  -1,   -5,   -1

  -2,   -3,    0

  -2,   -5,    0

  -2,   -5,   -1

  -2,   -5,    0

  -3,   -4,    0

  -3,   -4,    0

  -2,   -5,    1

  -3,   -4,    0

  -1,   -5,    2

  -1,   -4,    0

  -2,   -5,    1

  -2,   -4,    0

  -2,   -5,    0

  -3,   -4,   -2

  -2,   -4,   -1

  -2,   -5,   -1

end

