ax,ay,az

   8,  -46,    4

  54,  -19,    9

-107,  -53,  -12

 243,  -89,   53

 106,  -54,   21

  86,   23,  -61

-106, -100,   50

  98,   -9,   81

-160,  -23,  -14

-138,   73,  -48

 146,  141,  -89

-105,    7,  -11

 270,  -12,  -18

 -79,   24,   29

 -58,   55,    5

-156,   94,   86

  36,  -18,   16

 134,   77,  -31

-121,   45,   14

 -54,  -51,   40

  60,  113,   -6

  79,   18,    3

  35,   33,   22

 -19,    0,   14

  34,   50,   24

  22,  -34,    9

  15,    7,   -2

   3,    7,    3

  -1,   25,   -1

   4,    0,   -1

  -1,   -2,    0

   1,   -1,    0

   1,   -3,   -1

   3,   -4,   -1

   6,   14,   -1

   3,   36,  -12

  23,   87,   52

  32,   38,   34

 120,   28,   -7

 -35,   23,   -3

  37,    9,  -28

  17,   40,   42

  78,  -29,   39

   2,  -80,    6

 108,  -36,   39

  13,  -51,   32

 140, -147,   25

-303,  260,   40

 -42,  136,  -69

   1,   81,    6

 173,   14,   36

-149,   80,   48

 273, -175,  -57

-118,   77,  -19

 216,   72,  -32

 247,  -47,   81

 283,  -72,  -30

 511,  -58,   61

 -19,  -13,   42

 -10,  -44,   67

-178,  -59,   40

-512,  -50,   50

  -5,  -19,   28

-345, -112,  -35

  54,  -21,  -52

  33,  -78,   -3

  -7,  -47,   25

 -58,  -55,  -28

 -36,  -40,    1

 -28,  -21,    2

 -17,   -3,    1

  -5,   -7,   -1

  -3,  -12,    1

   2,    5,    3

   3,   -4,   -1

   3,   -5,    0

   2,   -3,   -1

  -2,   -3,    0

  -5,   -5,   -1

  -7,   -4,   -1

  -1,   -5,   -2

  -1,   -5,    2

   2,   -5,    0

   0,   -5,    0

  -2,   -3,    0

  -2,   -5,   -1

  -2,   -6,    1

  -3,   -6,   -1

  -2,   -2,    0

  -3,   -5,    0

   0,   -4,    0

  -2,   -4,   -1

  -2,   -4,    1

  -3,   -5,   -1

  -2,   -4,    0

  -1,   -3,    0

  -1,   -3,    1

  -1,   -4,    0

  -1,   -4,    0

  -3,   -5,    1

  -3,   -5,    1

  -2,   -3,   -1

  -4,   -4,    1

   0,   -4,    0

  -2,   -4,    0

   0,   -5,    0

  -1,   -4,    1

  -2,   -3,    0

  -3,   -4,    0

  -2,   -5,    0

  -3,   -4,    0

  -2,   -4,    0

  -3,   -4,    0

  -2,   -4,    0

   0,   -3,    0

  -2,   -3,   -1

  -2,   -5,    0

  -2,   -4,    0

  -2,   -5,    0

  -2,   -4,    1

  -1,   -3,    0

  -2,   -4,   -1

  -3,   -3,    0

  -2,   -5,    2

  -2,   -4,    0

  -2,   -4,    0

  -3,   -3,    0

  -1,   -3,    0

  -2,   -5,    1

  -3,   -4,    0

  -2,   -3,    1

  -2,   -4,    0

  -1,   -4,    1

  -3,   -5,    0

  -3,   -4,    0

  -3,   -5,    0

  -3,   -4,    0

  -3,   -3,    0

  -2,   -4,    1

  -1,   -4,    1

  -1,   -4,    0

  -2,   -4,    1

  -2,   -4,   -1

  -2,   -4,    0

  -3,   -4,    0

  -2,   -5,   -1

  -3,   -5,   -1

  -2,   -4,    0

  -2,   -4,   -1

  -2,   -3,    1

  -1,   -5,    1

  -2,   -4,   -1

  -2,   -5,    0

  -2,   -4,    0

  -2,   -4,    1

  -1,   -4,    0

  -2,   -4,    1

  -1,   -5,    1

  -2,   -4,    0

  -2,   -4,    1

  -1,   -3,    0

  -2,   -4,    1

  -2,   -5,    0

  -2,   -5,    1

  -3,   -5,   -1

   0,   -5,    0

  -1,   -5,    0

  -1,   -4,    0

  -3,   -5,    0

  -3,   -3,    0

  -3,   -5,    0

  -2,   -4,    0

  -3,   -3,   -1

  -2,   -3,    0

  -3,   -3,    0

  -2,   -4,    0

  -2,   -4,    0

  -3,   -4,    0

  -1,   -4,    0

  -2,   -3,    0

  -3,   -4,    0

  -2,   -5,    2

  -3,   -4,    1

  -3,   -5,    1

  -1,   -5,    0

  -2,   -5,    0

  -1,   -4,   -1

  -1,   -3,    0

end

