ax,ay,az

 -55,  -15,   50

 -38,  -59,  -46

-224,   33,   53

 -36,  -22,   49

-182,   10,  -16

 -32,   57,  -56

-117,   83,  112

  55,  -36,  -92

 155,  -29,  105

 -21,    4,   10

 101,   49,    4

 133,   66,   11

 325,   25,   -6

  12,  -30,  -14

  43,  -39,    0

  21,  -87,   31

 -96,  -57,   12

  44,  -17,  -24

 -52,   46,  -11

  73,   56,   -5

-110,   26,   56

 -23,  -13,  -57

 -65,  -58,  -10

  64,   11,  -15

 135,   76,  -20

  24,  -46,   -6

 -28,   10,  -29

 139,   71,   26

 -12,  -31,   25

-165,   39, -135

  93,   65,   17

 117,   25,   -7

 -30,  -17,   42

 -46,   69,  -41

  71,  109,  -70

 -28,  -25,  -10

-143,  -39,   40

-217,   88,  -31

 -98,   66,  -71

  87,   52,  -13

 -81,   93,    9

  14,   67,  -24

  18,  433,    8

-184, -102,   -1

 511, -219,  -83

 -39,  -32,    1

 -36,  -72,  -47

-135,  -91,    1

 -22,  -52,  -16

  37, -145,   28

  69,  -88,   13

  48, -154,    9

   4,   -6,    5

  -5,  -48,   26

  69,  -48,   17

-197,   19,   13

 205, -100,   45

 126,  -17,   26

  70,    7,   19

  84,  289, -108

 110, -118,   -6

 168,   40,  -14

-107,   38,   15

  12,  -80,   -6

 -33,  -79,   23

 -28,   61,   24

  68,   52,    7

  54,   36,   35

  59,    1,   33

 -90,    9,  -50

-266,  170,  -10

-160,  -26,   33

 167,    3,   32

-120,  -25,   -9

-147,    8,   91

 150,   61,  -22

-133,    9,    2

-274,   16,   62

 173,  116,  -23

  27,   39,  -57

  45,  -42,   93

  20,   22,  -33

 231,   42, -130

  50,  114,   45

 -72,  -17,  -21

-102,   68,   52

 -56,   78,   58

 -72, -100,   41

-187,   -9,  -58

 -17,   59,   80

-109,   48,  -43

 -86,   34,   81

  34,  -97,   -1

  74,  -31,   95

 233,   16,  -35

 -44, -101,  -13

-183,  -94,  134

 -84,  -93,  -25

-173,  -20,  100

  -2, -158,   10

-123, -132,  -28

  60,  -72,   58

 -69, -178,   -4

  98,  -12,   -5

 -23,  -29,  -14

   2,  -34,  -16

  80,  -69,    5

 -19,  -20,    4

  51,   -8,   -1

  19,   -4,    1

   0,   -5,    1

  -3,   -6,    2

  -5,   -8,   -1

  -6,   -6,    1

  -7,   -6,    2

  -7,   -4,    0

  -5,   -5,    1

  -7,   -6,    1

  -5,   -6,   -1

  -2,   -4,    1

   2,   -5,    0

  -1,   -6,    0

  -4,   -5,    0

  -1,   -5,    0

  -3,   -7,    1

  -4,   -4,    0

  -7,   -5,    1

  -7,   -5,    1

  -5,   -5,    2

  -7,   -6,    1

  -3,   -5,    1

  -4,   -6,    1

  -5,   -4,    0

  -6,   -4,    1

  -1,   -6,   -1

  -3,   -6,    0

  -3,   -6,    0

  -4,   -5,    0

  -5,   -4,    1

  -3,   -6,    1

  -3,   -5,    0

  -4,   -5,    1

  -2,   -6,    0

  -4,   -5,    0

  -2,   -6,   -1

  -2,   -6,    1

  -3,   -4,    0

  -4,   -6,    0

  -4,   -6,   -1

  -4,   -6,    1

  -3,   -7,   -1

  -3,   -6,    1

  -3,   -5,    0

  -3,   -6,    1

  -4,   -6,    0

  -3,   -6,    0

  -3,   -5,    1

  -3,   -5,    0

  -2,   -4,    1

  -3,   -7,    1

  -4,   -6,    0

  -3,   -7,    1

  -4,   -6,    0

  -2,   -5,    0

  -3,   -6,    0

  -3,   -6,    2

  -3,   -7,    0

  -3,   -7,    1

  -4,   -5,    0

  -3,   -5,   -1

  -3,   -6,    0

  -3,   -6,    1

  -3,   -5,    1

  -3,   -6,    1

  -3,   -6,    1

  -2,   -5,    0

  -4,   -4,    1

  -4,   -6,    1

  -3,   -7,    1

  -3,   -5,    1

  -3,   -4,    0

  -3,   -4,    1

  -3,   -5,    0

  -3,   -6,    1

  -4,   -5,    1

  -3,   -6,    1

  -2,   -6,    0

  -3,   -5,    0

  -4,   -6,    0

  -4,   -5,    1

  -3,   -4,    1

  -3,   -5,    1

  -3,   -5,    0

  -4,   -4,    0

  -3,   -6,    2

  -3,   -5,   -1

  -4,   -5,    2

  -2,   -6,    0

  -3,   -4,    1

  -3,   -6,    0

  -4,   -5,    1

  -4,   -6,    1

  -2,   -6,   -1

  -3,   -5,    0

  -3,   -5,    0

  -3,   -6,    0

  -4,   -5,    1

  -4,   -6,    1

  -2,   -5,    1

  -3,   -5,    1

  -3,   -6,    0

  -3,   -6,    3

  -4,   -5,    1

  -4,   -7,   -1

  -3,   -6,    0

  -3,   -6,    1

  -3,   -6,    1

  -3,   -5,    1

  -4,   -6,    0

  -3,   -6,    0

  -4,   -7,    1

  -5,   -6,    0

  -4,   -6,   -1

  -4,   -6,    0

  -3,   -5,    1

  -2,   -6,   -1

  -4,   -6,    1

  -4,   -5,    0

  -4,   -5,    1

  -3,   -5,    0

  -3,   -6,   -1

  -3,   -5,    0

  -3,   -6,    0

  -3,   -7,    0

  -3,   -5,    0

  -4,   -5,    1

  -2,   -6,    2

  -3,   -5,    0

  -5,   -6,    0

  -4,   -6,    0

  -3,   -5,    1

end

