ax,ay,az

  55,   35,    5

  51,  -17,  -22

  41,   24,    5

  -8,   -1,    2

  72,   -4,    4

  33,   -8,   26

 -18,   41,   47

 103,   73,    6

  35,   77,   -4

 172,  159,   53

 269,   73,  -53

 175,  -23,  -24

 328,  -31, -131

-253,   86,  120

-169,  104,  124

 180, -289,    6

 -17,   14,  149

-187,  216,   99

 511,  -92, -181

 137,   52,  -39

 215, -112,   37

 -79, -176,  146

 -39, -111,   85

-156, -212,   73

-103,  -12,  -34

  27,   14,  -93

 -25, -115,   -1

-173,   75,   55

 -39,  -20,   18

-175,  -96,  -19

 -75,  -57,   12

 -18,   -8,    9

 -14,  -39,    1

 -27,  -53,   -2

 118,   63,   52

 -60,  -23,   22

  77,  -67,  -31

-175,  -95,   16

 174, -242,   27

 161,  -56,   74

-103, -104,  192

-219,   55,  160

-346,  136,  214

  68, -361, -242

-154,   86,  -18

-151,  122, -109

  80,  -70,  161

 376,  -28,  -43

  29,    3,  -30

 386,  -86,    5

 -86,   50,   60

 413,   24,   -7

 106,  145,    5

-396,  123,   49

  43,   68,   42

-232,   68,  -25

  21,   38,   -9

 -34,   28,    5

  -9,   32,    1

  30,   15,    5

  -2,  -10,  -26

 -95,   21,   -7

  37,  -23,    0

  73,   13,  -13

 105,  172,   73

  63,   -6,  -39

  30,  -11,  -43

-103,   23,  103

 -33,   13,  190

-320,  -64,   61

-155,  -59,   66

 336,  -51,   21

-279,  -97,  -89

 -69, -135,   19

 -78,  -88,   43

 310,  -24,    5

 511,  -16, -305

-326,  123,  211

 511, -268, -272

-141,   28,  150

  80,  -77,  -90

-207,   77,   40

  -2,    5,  -27

-116,   -4,   38

  22,  -33,   20

  91,   11,    4

 -17,   28,    9

  54,   18,   22

  75,   25,   -1

  54,    8,    3

  59,   10,    9

 124,    4,  -78

 113,   -2,   10

  -9,   61,   17

 191,  -19,   -6

  90,  -36,   83

  67,  -14,    7

-376,  107,   53

 172,  -63,   -3

 184,  -24,   10

 323,  -38,   41

 129,   86,  213

 379,  -22,  -23

-243, -177,   86

 -83,   19,   42

 373,   79,  -81

-319,   51,  -34

-117,  140,   32

-181,  -73,   75

-258,   24,  195

-214,   43,  129

 -20,  -64,  -61

-251,    3,   13

-106,  -92,  -25

 -68,  -19,   -5

 -57,   -6,    7

 -43,  -20,    8

 -20,   -9,    2

 -28,  -12,   -1

  27,  -10,   -5

  11,   -5,    0

  13,   -2,   -5

  11,    3,    3

   4,   -5,    0

  -1,   -6,    0

  -2,   -5,    1

  -3,   -5,    0

  -3,   -6,   -1

  -2,   -6,    0

  -4,   -5,    0

  -5,   -5,    1

  -4,   -6,    1

   2,   -5,    0

  -1,   -6,    0

   0,   -6,    1

  -2,   -6,    0

  -3,   -5,    0

  -2,   -5,    0

  -3,   -5,    0

  -3,   -5,    1

  -2,   -5,    1

  -1,   -5,    1

  -1,   -5,    0

  -4,   -6,    1

  -4,   -6,    1

  -3,   -5,    1

  -2,   -5,    0

  -2,   -5,   -1

  -3,   -6,    1

  -4,   -5,    0

  -3,   -5,    1

  -2,   -5,    0

  -4,   -5,    0

  -2,   -5,    0

  -2,   -7,    1

  -2,   -6,   -1

  -4,   -6,    1

  -3,   -5,   -1

  -2,   -6,    1

  -3,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -2,   -6,    1

  -3,   -5,    0

  -3,   -5,    2

  -4,   -5,    0

  -4,   -5,    1

  -4,   -6,    0

  -5,   -6,    0

  -3,   -7,    1

  -4,   -4,    1

  -3,   -5,    0

  -4,   -5,    0

  -5,   -6,   -1

  -4,   -6,    1

  -4,   -4,    0

  -2,   -7,    1

  -3,   -5,    1

  -5,   -5,    0

  -4,   -5,    1

  -3,   -5,    1

  -4,   -5,    0

  -4,   -5,    1

  -4,   -5,    1

  -4,   -5,    0

  -3,   -4,    0

  -3,   -5,    0

  -3,   -7,   -1

  -3,   -6,    1

  -3,   -5,    0

  -4,   -6,    0

  -4,   -7,    0

  -4,   -5,    1

  -4,   -5,    1

  -4,   -5,    0

  -3,   -7,    0

  -3,   -5,    2

  -3,   -6,    1

  -5,   -6,    0

  -4,   -6,    1

  -4,   -5,   -1

  -3,   -5,    1

  -3,   -6,    1

  -6,   -5,    1

  -4,   -5,    0

  -4,   -6,    1

  -4,   -5,    0

  -4,   -6,    1

   2,   -5,    1

  -2,   -5,    1

  -3,   -4,    0

  -3,   -5,    1

  -3,   -5,   -1

  -3,   -5,    1

  -3,   -4,    0

  -2,   -6,    0

  -2,   -5,    0

  -4,   -5,    0

  -3,   -6,    0

  -4,   -5,    1

  -3,   -7,    0

  -3,   -6,    0

  -3,   -6,    1

  -4,   -5,    1

  -3,   -6,    0

  -2,   -6,    0

  -3,   -5,    0

  -3,   -7,    1

  -2,   -5,    0

  -4,   -5,    2

  -4,   -5,    0

  -4,   -6,   -1

  -4,   -4,    1

  -3,   -6,    0

  -4,   -6,    1

  -5,   -5,    2

  -3,   -5,    0

  -4,   -7,    0

  -4,   -6,    0

  -3,   -6,    0

  -4,   -6,    0

  -3,   -6,    0

  -3,   -5,    1

  -3,   -4,    2

  -3,   -6,    0

  -4,   -5,    0

  -4,   -6,    0

  -3,   -6,    0

  -3,   -6,    0

  -3,   -6,    1

  -4,   -5,    0

  -4,   -5,    1

  -3,   -5,    1

  -3,   -5,    1

  -4,   -6,    1

  -5,   -5,    1

  -3,   -6,   -1

  -4,   -5,   -1

  -2,   -6,    2

  -3,   -5,    2

  -4,   -5,    0

  -3,   -5,    0

  -4,   -5,    1

  -4,   -6,    0

  -4,   -5,    0

  -3,   -6,    0

  -3,   -6,    1

  -3,   -5,    0

  -3,   -6,    0

  -3,   -4,    0

  -2,   -6,    0

  -2,   -6,    0

  -3,   -6,    1

  -4,   -6,    2

  -3,   -6,    1

  -2,   -7,    0

  -3,   -6,    2

  -4,   -5,    0

  -4,   -5,    1

  -3,   -6,    1

  -3,   -5,    1

  -3,   -6,    0

  -3,   -5,    1

  -3,   -5,    0

  -2,   -5,    0

  -2,   -5,    0

  -2,   -6,    2

  -3,   -6,    1

  -3,   -6,    1

  -4,   -6,    2

  -4,   -6,    1

  -3,   -6,    0

  -3,   -5,    1

  -3,   -5,    1

  -4,   -4,    0

  -3,   -5,    0

  -3,   -6,    0

  -3,   -7,    0

  -4,   -6,    0

  -3,   -5,   -1

  -3,   -6,    1

  -3,   -6,   -1

end

