ax,ay,az

 -20,   25,  -25

 -56,   55,  -77

  20,  -61,   30

 -36,   16,   22

 151,  -28,   -3

  19,   12,  -38

-341,  106,   64

 -10,  138,   21

-288,   25,    1

-220,   -3,    3

 -50,  -69,   33

 143, -105,  -53

 204,  121,  -53

 -65,  148,  -21

 302,   88,  108

-158,   46,  111

 318,  118,    9

 449,  123,  -51

-209,   46,   45

-155,   78,   90

-512,   92,  107

 416,   41,  -53

  92,  -75,    5

 163, -230,   52

  95,  -19,  -58

   9,  -54,  -53

 -53,   -1,  -36

-182,    8,   31

 453,   23,    1

-125,    0,   -2

-207, -210,   81

 -36,  -52,   82

 107,   56,  -16

  54,  -45,   36

 -82,  -55,   89

 109,   69,  -48

 -39, -212,   21

  29,  -71,   17

-145,  -16,    6

-142,  -87,  122

  40,   78,  -42

 -99, -181,   34

 257, -201,   28

-300,   24,   57

  67,  125,    2

 173,  -37,   14

-267, -317,   89

  59,   66,   -6

 -79,  184,  -33

 114,  511,  166

-238,  -71,  151

-139,  149,   59

-512,  -30,  181

 166, -107,  -13

-185,   79,  -39

-190,   25,   71

-119,  -99,   66

 157,  -91,    8

  44,  188,  -92

 -38,  -63,   72

  40, -113,   23

  17,   90,   25

   2,   38,   15

-130,   27,   -5

  34,   36,   51

 115,   83,   33

  95,   21,  -34

 -17,   -7,   -3

-116,   -1,  -60

 147,  -77,   23

  59,   76,   32

 190,   19,    3

 253,  -24,   23

 100,  -28,   58

-206,   65,   24

 -41,   64,   19

 -96,  -13,  -11

-151,   42,   20

  16,   53,    1

-233,   52,   28

 -24,   71,   -4

  45,   54,   25

 113,  -58,   -7

-128,   71,   16

  64,    2,  -34

  71,   -5,  -32

-107,  -51,  -23

  27,  -51,  -27

  -6,  -54,  -42

 -15,  -72,   29

  71,   48,   36

  17,   -8,   17

  -1,   34,   -4

  -8,   14,   31

  -5,   -5,    0

  -5,   -3,    1

  -5,    0,    3

  -2,   -2,    0

   2,   -4,   -1

   0,   -4,   -1

   2,   -4,    0

  -2,   -3,    1

  -4,   -2,    0

  -5,   -1,   -1

  -3,   -3,    0

  -2,   -3,    2

  -1,   -5,   -2

   2,   -2,    1

   0,   -3,    0

   1,   -3,    0

  -3,   -2,   -1

  -2,   -3,    1

   0,   -2,    0

  -2,   -3,    2

  -2,   -4,   -1

  -1,   -4,    1

  -1,   -4,    0

  -3,   -2,    1

  -2,   -2,   -1

  -2,   -4,   -1

  -1,   -6,   -1

   0,   -6,   -2

  -1,   -3,    0

  -3,   -1,    1

  -3,   -2,    1

  -2,   -4,   -1

  -3,   -4,   -1

  -5,   -2,    0

  -4,   -1,    1

  -2,   -4,   -2

  -2,   -5,   -1

  -2,   -2,    0

  -2,   -4,    0

  -3,   -3,   -1

  -3,   -4,    0

  -2,   -4,    1

  -3,   -4,    0

  -5,   -4,    1

  -5,   -2,    0

  -4,   -2,    0

  -5,   -2,   -1

  -3,   -2,    0

  -4,   -3,    0

  -4,   -3,    0

  -2,   -3,    0

  -4,   -2,    0

  -4,   -1,    1

  -4,   -4,    0

  -5,   -4,    1

  -3,   -3,    1

  -3,   -3,   -1

  -2,   -3,    0

  -2,   -4,    0

  -4,   -5,    1

  -3,   -7,   -3

  -3,   -3,    0

  -2,   -5,   -1

  -2,   -3,    0

  -3,   -3,    0

  -4,   -3,    0

  -3,   -4,    1

  -2,   -2,    0

  -3,   -1,    1

  -4,   -4,    0

  -3,   -5,   -3

  -3,   -4,    0

  -5,   -3,    0

  -4,   -3,    0

  -2,   -4,    0

  -3,   -3,   -1

  -3,   -2,    0

  -2,   -2,    0

  -3,   -4,    0

  -4,   -4,   -1

  -4,   -3,    0

  -4,   -3,    1

  -4,   -2,   -1

  -3,   -3,   -1

  -3,   -4,   -1

  -3,   -3,    0

  -5,   -3,    0

  -3,   -4,    0

  -2,   -3,    0

  -2,   -3,   -1

  -4,   -2,    1

  -4,   -4,    0

  -4,   -2,    0

  -2,   -3,   -1

  -4,   -3,    0

  -3,   -2,    0

  -4,   -3,    0

  -3,   -4,   -1

  -2,   -3,    1

  -3,   -4,    0

  -2,   -4,   -1

  -3,   -3,    1

  -4,   -3,   -1

  -3,   -2,   -2

  -3,   -3,   -1

  -3,   -3,    1

  -4,   -2,    1

  -4,   -4,   -1

  -3,   -4,    0

  -3,   -2,    1

  -3,   -2,    1

  -3,   -4,    0

  -3,   -3,    0

  -3,   -3,    0

  -4,   -2,    0

  -2,   -3,    2

  -4,   -5,   -1

  -3,   -1,    0

  -4,   -3,    0

  -3,   -3,    1

  -4,   -1,    0

  -3,   -4,   -1

  -3,   -4,   -1

  -2,   -3,   -1

  -3,   -3,   -1

  -3,   -4,   -1

  -3,   -3,    1

  -4,   -4,    1

  -5,   -3,   -1

  -4,   -2,    0

  -4,   -3,    1

  -4,   -3,    0

  -4,   -3,   -1

  -1,   -3,    0

  -5,   -4,    1

  -4,   -3,    0

  -4,   -3,    1

  -4,   -2,    0

  -3,   -3,   -2

  -4,   -2,    0

  -3,   -2,    0

  -4,   -2,    0

  -3,   -3,    0

  -3,   -2,   -1

  -4,   -4,    1

  -4,   -3,    0

  -3,   -3,    1

  -2,   -4,    1

  -3,   -3,    1

  -3,   -3,    1

  -3,   -2,    0

  -3,   -2,    1

  -2,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -3,   -3,    1

  -3,   -3,    0

  -3,   -2,    0

  -4,   -3,    1

  -4,   -2,    0

  -2,   -3,    0

  -3,   -3,    0

  -4,   -4,   -1

end

