ax,ay,az

   7,  -21,   12

 -39,  -37,   11

 117,  -62,  -12

  -7,  -30,   37

-219,   19,  113

 -26,   -7,   54

-130,  -24,   89

  20,  -41,   37

 231,   28,   14

  48, -138,  -10

  96,  -33,  -32

-199,   17,   12

   3,  -41,  -33

 123,  -22,   21

  38,  -29,  -15

 118,   23,   21

 127,   49,   20

  15,   18,   45

 219,   24,   41

 -18,   23,  -31

  37,   19,  -60

 -79,   32,    6

  40,   23,   -9

 144,  -31,   11

  81,  -24,   28

  60,   26,   10

 100,    0,   -5

  44,  -11,   24

  45,  -16,    5

  35,   16,    6

  18,    3,    0

  19,   17,   18

 123,  -16,   -3

 -26,   13,  -67

  97,   74,    1

  48,   -2,   18

  49,  -44,  -46

 206,    9,   37

 -74,   -7,  -22

  38,  -68,   19

  -9,   78,    7

  26,   88,  -18

 -39,   37,   47

 -12,  -90,  -55

  34,   51,  -34

 -10,  -45,  -17

-115,   43,   18

-359, -119,   56

 -38,  -53,   41

-196,   33,   91

-106,  157,   15

 313,   42,  -16

-147,   72,   10

 -49,    6,   39

 -89,  -13,   44

-207,  -86,   69

  36,  -47,   -3

 -37,   70,  -51

-195, -114,    5

-232,   16,    8

  27,   11,   58

 111,  -66,   29

  13,   43,  -17

 -60,   56,   31

 -24,  -12,   37

 -73,  -51,   -6

 -75,  -35,    4

 -20,   -7,    4

 -17,   -6,   -2

  -3,   -3,    0

  -1,    1,    4

   4,   -2,    0

  10,   -3,    0

   5,   -3,    1

  -2,   -3,   -1

  -2,   -4,   -1

  -2,   -3,    0

  -2,   -5,   -1

  -6,   -4,   -1

  -4,   -4,    0

   4,   -2,    1

   2,   -4,    1

  -1,   -4,    0

  -1,   -4,    0

  -2,   -6,    0

  -1,   -4,    0

  -2,   -4,    0

  -2,   -5,    0

  -8,   -6,   -1

   1,   -3,    0

  -2,   -2,   -1

  -1,   -4,    0

  -1,   -5,    0

  -2,   -3,    1

  -5,   -2,    0

   1,   -5,    0

   1,   -4,    0

   3,   -3,    0

  -2,   -4,   -1

   1,   -5,    0

  13,   -7,    0

  -1,   -3,    0

  -3,   -3,    1

  -3,   -3,    0

  -2,   -4,   -1

   0,   -3,    1

  -1,   -5,    1

   0,   -4,    0

   0,   -2,    2

  -2,   -5,   -1

  -1,   -4,    0

  -2,   -4,    0

  -5,   -5,   -1

  -3,   -4,   -1

  -1,   -2,   -1

  -2,   -4,    0

  -2,   -4,   -1

  -1,   -4,    1

  -2,   -5,   -1

  -2,   -4,    0

  -1,   -3,    1

  -2,   -4,    0

  -3,   -4,    0

  -1,   -4,    0

   0,   -3,    1

   0,   -4,    0

  -1,   -4,    0

  -2,   -5,    1

  -2,   -5,    0

  -4,   -5,    0

  -2,   -4,    1

  -1,   -5,    0

  -2,   -4,    0

  -2,   -3,    0

  -1,   -4,    0

  -2,   -4,    0

  -2,   -4,    0

  -2,   -4,    1

  -2,   -4,    0

  -1,   -5,   -1

  -2,   -3,    0

  -2,   -5,    0

  -2,   -4,    0

  -3,   -4,    1

  -3,   -4,    0

  -2,   -3,    0

  -1,   -3,    0

  -2,   -5,    0

  -2,   -4,    0

  -2,   -4,    1

  -2,   -4,    0

  -3,   -3,    0

  -3,   -3,    1

  -2,   -5,    1

   1,   -3,    0

  -3,   -6,    0

  -1,   -4,    1

  -1,   -3,    0

  -1,   -4,    0

  -2,   -3,    0

  -2,   -4,   -1

  -2,   -4,    0

  -2,   -3,    0

  -3,   -3,    1

  -1,   -4,   -1

  -1,   -4,    0

  -2,   -4,   -1

  -4,   -4,   -1

  -2,   -4,    0

  -2,   -4,    0

  -2,   -3,    0

  -2,   -5,   -1

  -3,   -4,    1

  -2,   -4,    1

  -3,   -3,    0

  -2,   -4,    0

  -1,   -5,   -1

  -2,   -3,    0

  -2,   -3,    1

  -2,   -3,    0

  -1,   -3,    0

  -2,   -4,    0

  -3,   -5,   -1

  -2,   -4,    1

  -2,   -3,   -1

  -2,   -4,    1

  -2,   -5,    0

  -1,   -6,    0

  -2,   -5,    0

  -3,   -4,    0

  -3,   -4,    0

  -3,   -4,    0

  -2,   -5,   -1

  -3,   -4,    0

  -4,   -4,    0

  -2,   -4,    0

  -2,   -3,   -1

  -2,   -3,    0

  -3,   -3,    1

  -4,   -3,    1

  -2,   -4,    1

  -1,   -4,    0

  -2,   -4,    1

  -3,   -4,    1

  -3,   -5,    0

  -2,   -4,   -1

  -3,   -3,    1

  -1,   -4,    1

  -2,   -5,    0

  -4,   -5,    0

  -2,   -4,    0

  -1,   -5,   -1

  -2,   -4,    0

  -2,   -3,    1

  -2,   -3,    0

  -3,   -5,    0

  -3,   -3,   -1

  -3,    0,   -1

  -3,   -7,    0

  -3,   -3,    1

  -3,   -4,    0

  -5,   -2,    0

  -4,   -4,   -1

  -2,   -4,   -1

  -4,   -3,    1

  -3,   -3,    0

  -3,   -6,    0

  -4,   -4,   -1

  -4,   -3,    2

  -2,   -4,    1

  -3,   -4,    0

  -5,   -3,    0

  -2,   -4,    0

  -2,   -4,   -1

  -2,   -4,   -1

  -3,   -4,   -1

  -3,   -4,    0

  -3,   -4,    1

  -3,   -4,    0

  -1,   -5,   -1

  -3,   -4,    0

end

