ax,ay,az

 101,   59,   31

   6,  -85,  -15

  11,  -60,  -65

-112,  -76,   31

  -8,   29,  -46

   8,   47,   49

 130,   31,    2

 185,  148,   28

 114,  -11,   14

  -5,    3,   10

  -5,   -4,   -4

 -56,  -42,  -29

-207,  -69,   22

-115,  -15,  -26

 -11,  -64,   31

 -14,  -86,  -48

  49,  -20,   66

 -86,  -38,   29

  54,    0,  -35

 -38,  -22,   29

 -13,  -42,   18

 -22,    8,    5

 -10,  -35,    4

  -5,  -11,    0

   3,   -6,   -1

   5,   -8,   -4

  13,   -5,    2

   1,   29,   -1

 -19,   30,    8

 -18,   24,   14

  34,  -53,  -51

 -19,  -40,  -16

  15,   -3,    5

  90,  -59,  -11

  29,  159,  -38

 185,   38,   61

 152,  -17,   -6

  -6,  -68,   43

-154,  -98,   65

  51,  -31,   52

 -50,  -32,   10

-205, -102,   -3

  33, -112,   77

 -44,   -7,   69

 -26,  -41,   39

-140,  -56,   49

 221,   22,   36

-108,  -34,   -5

  20,  -56,  -12

-119,  -44,   21

  -1,  -33,    6

 -25,  -42,   -2

 -26,    0,   -1

  -9,  -13,    2

 -12,  -61,   13

  19, -123,   41

 -66,    5,  -12

  14,  -19,   26

 -50,  -86,   44

-139,  -46,   61

 -77,  -69,  -45

 296,   19,   32

-170,  -28,    0

 173,  140,  -11

 350,  -26,   56

-194,  -75,  -60

 -90, -100,   29

 189,   24,   -3

 -68,  -17,   17

 180,  -34,  -20

 133,  214,  -45

 388,  -49,   62

  67,  -22,   38

 167,  -35,   60

  97,   54,  -60

-259,   30,   46

-111,   68,   11

 172,  -38,   86

 -70,   -4,  -29

-164,   36,   22

  18,   67,  -25

  89,  -31,   20

-130,  125,  -48

 163,  -19,  -10

 -78,  -25,   16

 -79,  107,  -29

  64,   -7,    5

 -39,   48,  -41

  -1,  -33,   -2

   0,   21,  -40

 -53,   41,   14

 -56,   26,   33

 -12,   77,  -22

-148,  -12,  -11

  18,   40,   52

 -12, -128,   -4

 144,   83,   41

 -49,    1,  -50

 123,  -50,   44

 200,    3,  -83

-362,  -13,   84

-220,  -36,   65

  97,  -69,    3

 355,   60,  100

 -40,  -20,   75

-139,   77,   93

-177,  -73,   29

 -46, -125,   14

-116,  -47,   56

  59,  -76,   58

  26,  -18,   18

 -21, -157,  -23

-145,  -85,   -7

 -56,  -31,   38

  49,  -43, -123

 -59,  -64,   27

  -5,  -18,   16

  87,  -16,   12

  40,  -41,   -2

  40,  -21,   -9

  22,   -8,    0

  22,   -7,    0

   7,   -7,   -1

  -1,   -6,   -1

  -2,   -4,    0

  -3,   -6,    1

  -6,   -5,    1

  -3,   -7,    0

  -3,   -6,    1

  -4,   -5,    2

  -2,   -5,    2

   0,   -5,    0

  -3,   -5,    0

  -2,   -5,   -1

  -3,   -5,    0

  -1,   -5,   -1

  -1,   -6,    1

  -1,   -5,    1

  -3,   -5,    0

  -1,   -5,    1

  -2,   -6,    1

  -2,   -7,    1

  -5,   -7,    0

  -5,   -5,    0

  -9,   -8,    2

  -7,   -7,    1

  -2,   -7,   -2

  -4,   -3,    1

   1,   -6,    1

   0,   -5,    2

   0,   -5,   -1

  -2,   -5,    0

  -2,   -5,   -1

  -2,   -6,    0

  -2,   -7,    0

  -3,   -5,   -1

  -3,   -5,    0

  -3,   -6,    0

  -3,   -5,    0

  -2,   -5,   -1

  -2,   -6,    0

  -2,   -5,   -1

  -2,   -5,    1

  -3,   -5,    0

  -3,   -6,   -2

  -4,   -5,    0

  -2,   -5,    1

  -2,   -5,   -1

  -3,   -5,    0

  -2,   -6,    0

  -3,   -5,    1

  -3,   -5,    0

  -1,   -6,    0

  -2,   -6,    0

  -2,   -5,    1

  -2,   -6,    0

  -2,   -5,    1

  -3,   -7,    0

  -3,   -6,    0

  -3,   -5,    0

  -2,   -6,    0

  -2,   -5,    1

  -2,   -6,    0

  -3,   -5,    0

  -1,   -6,   -1

  -2,   -6,   -1

  -2,   -6,   -1

  -2,   -6,    0

  -2,   -6,    1

  -2,   -6,    1

  -2,   -6,    1

  -2,   -6,    1

  -3,   -6,    0

  -2,   -6,    0

  -3,   -7,   -1

  -2,   -6,    1

  -2,   -7,    0

  -3,   -5,    0

  -3,   -5,    0

  -2,   -6,    0

  -2,   -7,    0

  -2,   -5,    0

  -3,   -5,    0

  -3,   -5,    1

  -2,   -6,    0

  -3,   -7,    1

  -2,   -6,    0

  -3,   -6,    0

  -3,   -5,    1

  -3,   -6,    1

  -3,   -5,    0

  -3,   -6,    1

  -2,   -6,    1

  -3,   -5,    0

  -2,   -6,    0

  -2,   -6,    0

  -3,   -5,    1

  -2,   -6,    0

  -3,   -7,    0

  -3,   -6,    1

  -2,   -5,    0

end

