ax,ay,az

-103, -158,  -18

  69,  -82,  -73

 100,   57,  -65

 -32,  -81,    9

 -49,  -27,   13

 -40,  -51,   -8

 -86,  117,   -9

 -86,  -21,  -25

  45,  -49,   63

 106,  -21,   50

   9,   -3,   54

  46,  -81,    4

  65,  -33,   24

 -12, -102,   11

 -57,  -56,   73

-196,  -36,  -84

 -35,  -67,  -41

 179,   13,   22

-140,  -50,  -17

-144,  -41,  -49

  15,   50,  -89

 140,   -1,  -17

 -50, -105,    1

  72,  214,  -34

-153,   79,  -37

  36,  -48,   85

 -18,  -12,  -25

 -14,   41,  -62

  89,  124,   40

 128,  -26,   14

 113,  -20,   27

 -89,  -39,   50

  93,   20,   -7

 -91,  -66,    8

-245,  -47,    1

 109,  -64,   12

  44,   59,  -13

-186,   17,  -13

 -58,   82,  -19

 -40,  -16,  -17

 105, -103,   16

  97,   29,   -5

 -52,  -19,  -29

 -40,   64,    1

-111,   71,  -15

 -75,   81,  -18

 -70,  106,   57

  21,   46,  -65

-164,   76,  -74

  32,   33,    1

-152,  104,  -49

 -44,  -22,   28

  30,   27,    8

  28,  -81,   58

 -65,   27,   20

  28,   -2,   31

 -92,  -13,   -8

 180,  -80,   70

 -47,  -58,    6

 118,  -82,   62

 125,  -89,   12

  26,   -3,   22

  88,  -78,  -60

 -20,  -24,  -19

  28,    2,   11

  19,   -2,    1

  21,    1,    1

  39,  -24,    5

  94,  -18,   15

  61,  -20,   22

  12,  -12,  -53

  59,  -41,   25

 166,   -9,   11

  59,   -2,   -1

 145,  -38,   16

  56,    4,  -35

 373,  -46,  101

 -33,   94,    8

 115,  -18,  -10

 -67,   48,  -21

  53,   93,   11

 -27,   14,  -44

 306,  -53,   93

 -75,  -25,   37

   7,  -31,   57

-191,   56,   -7

  59,  117,   36

  90,  -17,   29

 242,  -32,    3

  82,   -3,   -2

-208,   15,   29

-239,  -13,  -38

-112,  -55,  -24

-109,   23,   28

 -45,   58,   12

-255,  -56,  -90

  22,   82,  -69

-125,  -34,  -11

 183,  125,   15

 -34,  -35,  -34

   1,   51,   29

 -14,   62,    4

  35,    0,   35

 215,  -64,   -3

-175,   -4,   -8

  33,  -49,  -46

  43,   38,   36

   4,  -20,  -47

end

