ax,ay,az

 -86,   -4,  -28

 -55,    6,   -3

  -4,   52,  -24

  62,   87,  -24

 -45,  -39,   91

  82,  153,   31

  38,   14,   51

 -16,  -51,   -9

 -80, -190,   78

  24,   50,  -62

  29,   -9,  -13

 -78,  238,   33

  58,  -95,  -48

 -38,   33,   -9

  46,  -12,    0

 -70,   10,  -17

  87, -134,  -26

-108,   -6,  113

-114,   80,   87

 114,  -54,   44

 112,   11,  -50

-104,  -10,  -29

 178, -114,   34

  25,  -81,   -3

 112,  -42,   56

  22,  -44,   25

 110,  -64,    5

 -43,    1,   34

  48,  -27,   24

 -23,  -29,   28

   2,  -39,   34

 -17,  -18,   66

  75,  -82,  -22

  91,   50,   40

-184, -120,  -17

 110,    1,    0

   0,  -46,    2

 -12, -101,   -6

-100,  -90,  137

-170,   32,   51

 217,   -5,   15

  42,  -48,   -3

 -49,  -74,   35

 193,   35,    2

 -39,  -73,  -89

-300,  -38,  112

 -31,  -85,  -66

-239,  -43,   20

 -76, -147,  -51

 -40,  -34,  134

 -34,  -90,   37

 -50,  128,   -6

  55,  -22,  -59

  17,  -24,   56

-292,   31,  154

-132,   74,   81

-209,   67,  -61

-157,  132,  222

 225,  117,  -90

 159,  -38,    5

 332,  -76,  -97

  34,   40,   11

  31,   52,  104

 -69,  -97,  -32

 -44,  -84,   12

 269,  -48,  -18

 -31,  -31,   54

  60,   -8,  -20

  29,  -49,   79

 -33, -129,  -72

  37,  -70,  -28

 141,   25,    1

  32,    1,    0

  58,    6,  -16

  68,   -5,   -5

-136,  -30,   -8

 205,   59,  -17

  45,  -30,    5

 147,    1,   71

  96,  148,   67

 175,  -39,   -5

-274,   94,   24

-109,  -42,  -29

  20, -124,  146

-358,    6,  -23

 -81,  139,   69

 102,   52,   87

 397, -166,   70

   4,  123,  118

-218,  -35,  -30

 -50,   23,   48

 -36,   13,   99

-345,  -35,   46

 337,  -18,   46

 -51,   34,   11

  20,  -45,  -14

-479,   77,   63

 -43,  -13,   27

  -3,    3,  146

 -40,   70,  -13

-131,   27,   20

  50,   10,  -14

 -70,  -76,   22

 -60,  -11,   54

-204,   23,   63

  45,  -88,  -98

-210,   77,   46

 -42,   29,    7

  69,  -41,  -45

-190,   35,  136

 127,   25,    9

-160,   -6,   28

 -58,   44,   19

  51,   28,   89

  87,    9,   21

 -63, -122,  -47

 -65,   35,  -10

  60,  -27,   33

  22, -154,  -62

 285,   34,   32

  -2,   11,   35

 238, -112,  -17

  -9,   -4,   26

  14,   57,   31

  84,  -47,   17

 -16,   -9,  -11

  41,  -84,  -12

  -8,  -21,   10

  61,  -47,  -12

   6,   -7,   -2

  14,   -7,    2

  16,  -13,   -1

  -1,   -1,   -1

  -3,   -6,    0

 -13,   -7,   -2

  -6,   -5,    1

  -4,   -7,   -1

  -2,   -6,    0

  -2,   -5,    0

  -2,   -6,    0

   1,   -7,    0

   0,   -6,    1

   3,   -5,   -1

  -7,  -11,   -1

  -7,   -6,    0

  -8,   -7,    1

  -6,   -6,    0

  -1,   -7,    0

  -3,   -6,    0

  -3,   -6,    0

  -9,   -7,    2

 -10,   -7,    0

 -15,   -4,    1

   6,  -10,    1

  -1,   -5,    2

   8,   -7,   -1

  -2,   -6,    1

   2,   -6,    1

  -5,   -5,    0

  -9,   -4,    1

  -9,   -5,   -1

  -4,   -7,    0

  -7,   -7,    0

   0,   -6,   -1

  -2,   -5,    0

   4,   -8,    0

   1,   -7,    0

  -1,   -6,    1

  -1,   -6,    0

   0,   -6,    1

  -4,   -6,    0

  -3,   -7,    1

  -3,   -6,   -1

  -4,   -6,    0

  -3,   -6,   -1

  -2,   -6,    0

  -2,   -7,    2

  -3,   -7,   -1

  -3,   -7,    0

  -3,   -7,   -1

  -4,   -7,    0

  -2,   -8,    1

  -3,   -6,    0

  -3,   -6,    0

  -3,   -6,    1

  -4,   -6,    0

  -2,   -7,    0

  -3,   -5,   -1

  -2,   -6,    0

  -3,   -7,    1

  -3,   -6,    0

  -3,   -5,    1

  -2,   -6,    3

  -2,   -6,    1

  -2,   -7,    0

  -2,   -6,    1

  -3,   -7,    0

  -3,   -7,    0

  -4,   -5,   -1

  -2,   -7,    0

  -2,   -7,    2

  -2,   -6,    0

  -2,   -5,   -1

  -3,   -6,    1

  -2,   -6,    0

  -4,   -5,    1

  -4,   -6,    0

  -4,   -6,    0

  -3,   -6,   -1

  -3,   -7,    0

  -3,   -7,    0

  -2,   -7,   -1

  -4,   -6,    1

  -2,   -7,   -1

  -1,   -6,   -1

  -2,   -7,    0

  -2,   -8,    1

  -3,   -7,    0

  -2,   -7,    0

  -2,   -6,    0

  -2,   -7,    0

  -3,   -7,    1

end

