ax,ay,az

 -32,   22,  -44

 -54,    4,  -15

  77,   38,  -27

  29,  -80,    6

-132,   -7,  -59

 -32,  -65,   73

 -58,   16,   46

  67,  -39,   15

 156, -152,   85

 119,   31, -107

 238,   40,  -10

-151,  -67, -108

 221,  -84,   32

 -66, -124,  -27

 -77,  -58,   13

  45,  -29,   32

  19,  -59,   14

  14,  -13,  -15

  24,  -25,   14

  13,   -9,   -2

  13,   -3,   -5

   4,    0,    1

  50,  -17,   50

 -27,    8,    3

   7,    1,  -29

 -62,   11,  -40

 -54,   -8,  -16

  70,   38,   51

  24,   87,   38

 -24,   -9,  -40

 -98,   18,   -7

  28,   33,   17

  -3,   29,   60

  44,    0,  -90

  91,    9,   42

-228,  -51,   54

 -94,  -18,   31

 113,   25,  -25

-183,    7,   -2

  43,   -2,   26

 165, -174,   47

-450,   61,  -89

   2,  -71,   23

 -48,  -12,   55

 138,  -69,   15

-266,   19,  -34

 -37,  -32,   64

-116,  -97,   -6

-143,  -44,    7

  -4,  -14,   26

 -92,  -78,  -41

 -23, -111,  -29

 -25,  -44,  -16

  33,  -56,  -44

  82, -111,   77

 119,  -67,   42

 247,  -69,   45

 -23,   44,   17

  55,  -51,   11

-111,  -46,   -2

 154,   13,   43

 303,  -30,  -22

 103,  -21,  -51

 212, -166,   20

 105,  -39,   -2

 258,    7,   10

  -6,  131,   30

 274,   45,    9

 352,   45,   19

-138,   92,  -21

   3,   94,   44

-110,   17,    7

  99,   77,   -7

 228,   35,  -65

  54,  129,   10

-137,    1,  -53

 -66,   39,   71

-128,    1,   55

  59,   11,   14

-142,   -1,  -17

-237,   64,   30

  48,   85,   23

  59,   27,   19

-106,   43,  -59

 -71,   11,  -63

 155,    9,   40

  -4,   -5,  -60

 -86,   17,   22

 -84,   63,   -8

 101,  154,   24

 -41,  -98,   21

 136,   37,  -24

  67,  -63,   15

  26,  -91,   10

  90,  -10,  -18

 116,  -80,  -36

   7,  -10,  -26

 142,   45,   54

  30,  136,   12

-162,   32,   51

 -91,   -6,  -19

-105, -130,   92

-166,  -63,   65

 259,  -13,  -20

-372,  100,    0

 -62,  -94,  -18

-129,   -9,   15

-133,   -3,   64

 -97,   26,    5

 100,   11,  -10

 147, -103,  -24

 -53, -109,   38

-210,  -78,  -66

 -42,   -7,   21

  94,  -37,   11

  -8,  -48,  -22

  -7,  -56,   12

   6,   -8,   12

  12,    6,    3

  22,   -2,    2

   6,   -5,    1

   2,   -5,    0

   0,   -5,    0

  -4,   -6,    1

  -2,   -5,    1

  -3,   -6,    0

  -2,   -6,    1

  -1,   -6,    0

  -2,   -5,    2

  -1,   -5,    0

   1,   -5,    0

   5,   -5,    2

  -8,   -8,   -1

   1,   -7,    1

  -3,   -5,    1

  -5,   -6,    1

  -3,   -3,    2

   1,   -5,    1

  -2,   -4,   -1

  -3,   -5,    1

  -1,   -9,   -5

  -7,   -4,    1

  -7,   -3,    3

  -7,   -1,    2

 -10,   -3,   -1

   0,   -6,    0

  -2,   -8,   -2

   0,   -6,   -1

  -1,   -4,    0

  -3,   -4,    1

  -6,   -5,    1

  -4,   -3,    1

  -4,   -6,   -1

  -3,   -4,    0

  -1,   -7,    0

  -2,   -7,   -2

   1,   -6,    0

  -3,   -4,    0

  -2,   -5,    0

  -2,   -7,   -2

  -2,   -5,    1

  -2,   -6,   -1

  -3,   -5,    0

  -4,   -6,    0

  -2,   -6,    0

  -3,   -5,    1

  -2,   -7,    0

  -4,   -5,    1

  -2,   -6,    0

  -2,   -4,    0

  -2,   -5,    0

  -2,   -6,   -1

  -2,   -4,    0

  -4,   -4,    2

  -4,   -5,    1

  -3,   -5,   -1

  -4,   -5,    1

  -5,   -6,    0

  -4,   -7,   -3

  -4,   -5,    0

  -4,   -6,    0

  -4,   -5,    0

  -4,   -6,    0

  -5,   -4,    0

  -5,   -6,   -1

  -5,   -5,    1

  -4,   -4,    1

  -2,   -6,    0

  -2,   -6,   -1

  -1,   -4,    0

   0,   -6,   -1

  -2,   -4,   -1

  -3,   -6,   -1

  -4,   -5,    1

  -4,   -5,    1

  -3,   -4,    1

  -2,   -6,    1

  -2,   -6,    0

   0,   -4,    1

  -1,   -4,    1

  -1,   -7,   -1

  -1,   -6,   -1

  -1,   -6,    1

  -2,   -5,    2

   0,   -7,    2

  -2,   -6,    0

  -2,   -6,    0

  -2,   -6,    0

  -2,   -6,   -1

   0,   -6,    0

  -2,   -4,    1

  -1,   -5,    0

  -2,   -5,   -1

  -3,   -6,    0

  -2,   -6,   -1

  -1,   -5,   -1

  -1,   -6,    0

  -3,   -5,   -1

  -2,   -6,    0

  -2,   -5,    1

  -2,   -6,   -1

  -3,   -5,    0

  -1,   -5,    1

  -1,   -5,    0

end

