ax,ay,az

 137,  -15,  -38

 -10,   13,  -20

  24,  -32,  -19

 -53,   -5,   31

 176,  -17,   36

  97,   44,  -32

 243,   -4,    0

  62,   22,  -13

-110,  -48,  -35

 -12,  -45,  -17

-118,  -15,   21

 140,   17,   59

-282,  -41,   37

  54,  -67,  -47

  54,   17,   13

  28,   70,  -12

 111,  -65,  -13

 201, -127,   82

 188,   46,  -43

-102,  -79,   43

  51,  -38,   14

  83,  -26,   28

  11, -115,   51

  45,   -4,  -75

  24,  -41,    7

 152, -228,   57

  59,  -23,   46

  66,   29,   29

-201,  104,  -29

 -45,  -98,   14

  36,  -11,   24

-260, -155,  -10

-101,  -32,   35

-178,  -92,   -5

  64,  105,  -57

  11, -110,   32

 238,   -8,   52

 -78,  -53,   34

 254,   52,  -13

  59, -151,   50

  83,  109,   26

  64,   28,   39

 -93,  -15,   57

   9,  135,  -47

-102,   -7,   66

  72,  -95,    4

  41,   34,  -21

 192, -100,   68

-128,   65,  -29

 271,  -17,   -2

 182,   73,    6

 234,   -1,  -12

 -20,  -43,  -12

  16,   10,   -7

  70,  -15,    9

 134,   64,  -32

 100,   -5,   30

 -38,   53,   -5

-121,   32,   55

-275,  -47,   -8

  73,   23,  -14

 129,   20,   38

-101,   19,  -23

 -67,  -16,  -40

-121,   58,  -51

 109,   88,   19

 -21,   56,    3

-145,   -6,   40

-156,  154,   -7

  73,   77,  -24

 -20,    6,   -1

 -37,  122,   -4

 -38,   42,  -15

 -38,   31,  -13

-250,  -23,  108

  63,  -60,  -27

 187,  -13,  -24

  90,  131,  -68

 -89,  -94,   32

 -43, -104,    4

 -72, -163,   59

 -45,  104,    0

  -2,   -3,  -34

  -8,  -39,   51

-174,  -65,   67

-246,   41,   39

   2, -108,   47

 -23,   48,   11

-216,  -46,   34

 164, -129,   38

  87,  -77,   -3

 -46,  -75,  -14

 -83,    5,  -56

 -97,   71,  -24

  70,   20,  -57

 114, -128,  -24

 -73,  -14,  -18

  -3, -113,  -18

 -12,  -55,   19

 253,  -79,   46

 299,   -7,  -13

  88,   65,   -9

  85, -181,   87

 150,  -15,  -37

 140,    1,   64

-240,   35,   64

 210, -165,   66

 400, -253,  -15

-512,  159,   61

  12,   47,  -15

 -23,  266,  -34

-279,  169,   94

 148,  206,   32

  21,  145,   22

 -75,  -91,    5

 -76,   32,  -41

  -6,   37,   50

 -93,   27,  -96

 116,   43,    5

 -78,   54,   42

 -56,  -62,  102

  34,   22,   65

   5,  -19,  -15

 113,   27,  -27

-271,   77,  -39

-100,   43,  -41

-140,   60,    9

 114,  -24,  -33

  47, -104,   80

 171,  -51,   22

  38,  -13,   46

 147,   -9,  -17

 105,   -4,  -66

 -29,  -64,   78

 113,  -32,  -15

   1,  -28,    0

  79, -165,  -16

   6, -135,  -64

 -29, -101,  -17

   3,  -16,   16

   3,  -11,   -3

   7,   -6,   -4

   2,    2,    2

  -3,    0,    2

   0,   -1,    1

   1,   -3,    0

  -1,   -6,   -1

  -3,   -7,   -2

  -3,   -2,    2

  -3,   -2,    1

  -4,   -3,    2

  -3,   -2,    2

  -2,   -6,   -3

  -1,   -4,   -1

  -1,   -1,    1

  -2,    0,    1

  -1,   -3,    0

  -1,   -3,    2

  -1,   -3,   -1

  -2,   -3,   -2

  -4,   -1,    2

  -4,   -2,    0

  -2,   -1,    0

  -4,   -3,   -1

  -3,   -4,   -2

  -2,   -4,    1

  -3,   -3,    1

  -5,   -2,    1

  -3,   -2,    0

   1,   -2,    0

   0,   -3,   -1

   1,   -5,    0

  -5,   -3,    0

  -4,   -1,    1

  -3,    0,    2

  -3,   -3,   -1

  -2,   -4,   -1

  -2,   -3,    0

  -3,   -3,   -1

  -2,   -3,    0

  -3,   -2,   -1

  -2,   -3,    0

  -3,   -1,    2

  -2,   -3,    0

  -3,   -2,   -1

  -3,   -3,    0

  -3,   -1,    0

  -2,   -3,   -1

  -4,   -3,    0

  -4,   -2,    0

  -4,   -3,    0

  -4,   -4,    0

  -3,   -2,    1

  -2,   -3,    0

  -4,   -1,    1

  -4,   -2,    0

  -4,   -2,    0

  -3,   -2,    1

  -2,   -2,    0

  -2,   -2,    0

  -3,   -3,   -1

  -4,   -2,    0

  -3,   -2,    1

  -3,   -3,    0

  -3,   -1,    1

  -3,   -1,    0

  -2,   -3,    0

  -3,   -2,    0

  -3,   -2,    1

  -3,   -2,    0

  -3,   -3,   -1

  -3,   -3,    0

  -3,   -2,    0

  -3,   -1,    0

  -3,   -2,    0

  -2,   -2,    1

  -4,   -1,    1

  -4,   -2,    2

  -5,   -3,    0

  -2,   -3,    0

  -3,   -2,    1

  -3,   -2,    0

end

