ax,ay,az

 -36,   -4,   -4

  65,  -81,   -1

 -53,    6,   33

-157,    6,  -54

  86,  -32,   39

   6,   43,   71

  28,  104,   13

 -18,   81,   20

 -51,  -27,   12

  39,   45,   18

  64,  -19,   26

  28,   51,   85

 -34,    2,  -54

-105,  -94,  -11

  56,   87,   54

-125,  -34,  -43

 -10,  -40,   62

 -57,  -18,   48

-119,  139,   -1

  84,   21,   -1

  46,  -40,  -58

  62,   10,    8

 -33,  -35,  -32

  42,   16,    9

 -10,   41,    8

  20,    8,    5

  32,   13,    8

   5,  -14,  -10

   4,    3,   -2

  18,   -6,    2

   6,   -2,    0

   5,   -1,    0

  10,   -3,    1

   4,   -2,   -2

 -67,  -29,    1

  18,   10,    8

  14,   -6,  -11

-207,  -40, -105

  37,   -3,   13

   8,   50,   45

  56,    2,    8

-211,  -12,  -69

  38,   -3,   -5

  51,   10,  -37

 170,  -27,    9

  70,   53,    7

   2,  -53,   38

  22, -156,   19

-205,  111,   25

 158,   56, -113

  86,  -57,  -43

 -63,   -3,   64

  68,  -35,    0

-246,  -97,   16

 -36,   -7,   59

  74,  -71,    4

  34,   25,  -29

 511, -108,   -7

 120,   64,   31

-169,  119,  -31

-244, -106,   58

-133,  -18,   50

  14,  -90,   31

 141,   44,   71

 -11,  -67,  -57

-123,  -78,   17

-200,  -55,   36

-114,  -20,   15

-105,   38,  -21

-136,   12,   28

 -94, -115,  -23

 -18,  -21,  -14

 -38,  -18,    2

  -7,   -8,    1

  -8,   -1,    0

  -2,   -3,    2

   0,   -3,    0

   6,   -5,    0

   3,   -4,   -1

   3,   -3,   -1

  -2,   -4,   -1

  -2,   -2,    0

  -1,   -2,    0

  -1,   -2,   -1

  -1,   -4,   -2

  -1,   -4,    0

  -2,   -3,    0

  -1,   -3,    1

  -1,   -2,    0

  -1,   -4,    0

  -1,   -3,    0

  -2,   -2,    1

  -2,   -3,    0

  -3,   -3,   -1

  -2,   -3,   -1

  -3,   -3,   -1

  -2,   -2,    0

   2,   -4,   -1

  -2,   -3,    0

  -2,   -3,    0

  -3,   -4,    0

  -3,   -4,    1

  -4,   -4,    1

  -3,   -4,    1

  -2,   -4,    1

  -2,   -2,   -1

  -1,   -3,   -1

   1,   -5,    2

   0,   -3,    1

  -2,   -3,    0

  -1,   -3,    0

  -3,   -3,    0

  -2,   -4,    0

  -1,   -4,    0

  -2,   -5,   -1

  -2,   -3,   -1

  -2,   -3,    1

  -2,   -4,    0

  -1,   -4,    1

  -2,   -3,    0

  -2,   -4,    1

   0,   -4,   -1

  -5,   -4,   -1

   0,   -3,    1

   2,   -4,    1

   1,   -3,    1

  -1,   -4,    0

  -1,   -3,   -1

  -2,   -4,    0

  -3,   -4,    1

   0,   -3,   -1

  -1,   -3,    0

   0,   -3,    0

   0,   -3,    0

   0,   -3,    1

  -2,   -3,    0

  -3,   -3,    1

  -2,   -3,   -1

  -1,   -3,    0

  -2,   -2,    0

  -1,   -3,    0

  -1,   -3,    0

  -2,   -4,   -1

  -1,   -4,    0

  -3,   -3,   -2

  -2,   -4,    0

  -1,   -4,   -1

  -4,   -2,    1

   0,   -3,   -1

  -1,   -3,    0

  -1,   -3,   -1

  -1,   -3,    0

  -3,   -4,    0

  -2,   -3,    0

  -2,   -3,    0

  -2,   -3,    0

  -1,   -5,    1

  -2,   -3,    0

  -1,   -3,    0

  -2,   -4,    1

  -2,   -4,    0

  -3,   -4,   -1

  -2,   -2,    0

   0,   -4,    0

  -1,   -3,    0

  -1,   -4,    0

  -1,   -5,    1

  -1,   -4,    0

  -1,   -4,    0

  -3,   -3,    0

  -2,   -4,    1

  -2,   -3,    0

  -2,   -4,    0

  -2,   -2,   -1

  -2,   -3,    0

  -2,   -3,    0

  -1,   -2,    0

  -1,   -3,    0

  -3,   -4,    1

  -2,   -3,    0

  -2,   -3,   -1

  -2,   -3,    1

  -2,   -3,    0

  -3,   -3,    0

  -2,   -3,   -1

  -1,   -4,    1

  -2,   -5,    0

  -2,   -3,   -1

  -1,   -3,   -1

  -2,   -3,    0

  -2,   -2,    0

  -2,   -4,    0

  -3,   -3,    0

  -1,   -3,   -2

  -1,   -4,    1

  -2,   -4,    1

  -2,   -3,    1

  -3,   -3,   -1

  -1,   -4,    0

  -2,   -4,    0

  -3,   -2,    0

  -4,   -3,    0

  -2,   -4,    0

  -1,   -3,    0

  -2,   -4,    0

  -3,   -3,    1

  -2,   -4,    0

  -2,   -4,    0

  -1,   -2,   -1

  -2,   -4,    0

  -2,   -5,    0

  -2,   -4,    0

  -2,   -3,    0

  -2,   -3,    0

   0,   -4,    0

  -2,   -3,    1

  -2,   -3,    0

  -2,   -4,    1

  -2,   -4,    0

  -2,   -4,    0

  -3,   -3,   -1

  -2,   -3,    0

  -3,   -4,   -1

  -1,   -4,   -1

  -3,   -3,    1

  -2,   -3,    1

  -1,   -4,    1

  -1,   -4,   -1

  -2,   -3,   -1

  -3,   -2,   -1

  -1,   -3,    0

  -2,   -3,    1

  -2,   -4,    0

end

