ax,ay,az

-105,  -52,  -26

  61,  -44,    1

 -19,  -23,   69

  81,   51,   52

  63,  -78,  -27

 -43,  -64,   32

 -34,  -56,   42

 235,   76,  -14

 -48,   21, -102

  98,   58,   20

 -74,  -15,  123

   2, -177,   54

 256,  -17,   18

 -56,   70,  -91

  22, -219,  117

  62, -109,   -5

  50,   17,  194

   8,  -81,  168

  75,  111,   -6

  63,   96,   76

  31,   92,   77

 -96,   54,   28

  64,   41,   87

 106,  108,    8

 341,    2,    3

 120,   15,  -29

 -21,   69,  -76

 102,   41,   19

-106,   31,  -14

  -6,    9,   17

-221,   26,  -38

-288,   47,  -49

 -60,   44,   55

-134,  147,   -2

  91,  -17,   14

 132,  -19,  133

 -58,    5,  -60

-112,   37,  -17

 272,   69,    7

-297,  100,  -79

-128,   16,   62

  76,  135,  -33

 174, -163,   61

 -18, -135,   -9

 125,  -97,  -17

 -67,  -24,   28

 -13,  -88,    4

 144, -107,   38

  -1,   -3,   -1

   4,  -12,   -1

  12,   22,    3

   5,  -35,   12

   3,  -28,  -10

 -52,  -35,    7

-126, -103,  -38

  42,  -26,   15

  52,  -73,   38

 132,  -46,  -19

  -5,  -45,  -50

-308,  167,  -92

-126,  -10,   12

-384,  134,   51

 -23,  -88,   41

 -28,   16,   42

 -76,  -23,   87

  61,   31,   17

  70,   43,    6

 159,  -47,  -16

 202,   -7,    8

  28,  126,   -1

-308,  132,   35

 188,   12,   67

  11,   14,    5

-120,   79,   94

  67,    9,  -53

 162,   48,  -12

 157,   53,   45

  55,  -33,   53

 -83,   66,  -28

-229,  -23,   27

-183,   72,   17

 -63,  -11,   53

-197, -117,    2

 197,   30,  -82

 106,   11,  105

  39,   99,  -86

 -20, -108,   49

 141,  -96,   54

-141,   46,  -40

  76,    3,  -21

  52,  -32,   72

 -31,  146,   35

 183,  249,   94

 145,  129,   82

 -67,   -3,  107

 333, -166,   28

-150,  -47,  -10

   7,  -16,  -76

-141, -124,   17

  11,  -17,   15

  -9,  -42,   10

  35,  -46,    1

  16,   -6,    6

  13,   -4,    3

  10,   -1,   -2

   2,   -4,    0

   0,   -4,    1

  -3,   -4,   -1

  -6,   -4,    0

  -1,   -2,   -1

  -4,   -4,    1

  -2,   -4,   -1

  -3,   -3,    1

  -1,   -5,    0

  -2,   -3,    1

  -2,   -4,    1

  -2,   -3,    0

  -3,   -4,    0

  -2,   -3,    0

  -2,   -3,    1

  -2,   -2,   -1

   0,   -4,    0

  -2,   -3,    0

  -1,   -3,    0

  -3,   -3,    0

  -3,   -3,    0

  -1,   -4,   -1

  -1,   -4,    0

  -2,   -4,    0

  -2,   -4,    0

  -2,   -3,    0

  -2,   -5,    0

  -2,   -4,    0

  -3,   -4,    0

  -2,   -4,    0

  -2,   -4,    1

  -3,   -4,    0

  -1,   -4,    1

   0,   -3,    0

  -1,   -3,    2

  -1,   -4,    1

  -1,   -4,    0

